660065,"Charlotte, North Carolina, USA ",2023-10-21,"66,101"
660058,"Columbus, Ohio, USA ",2023-10-21,"20,526"
660057,"Cincinnati, Ohio, USA ",2023-10-21,"25,513"
660064,"Nashville, Tennessee, USA ",2023-10-21,"27,875"
660061,"Foxborough, Massachusetts, USA ",2023-10-21,"41,355"
660066,"New York, New York, USA ",2023-10-21,"23,260"
660060,"Toronto, Canada ",2023-10-21,"27,556"
660068,"Commerce City, Colorado, USA ",2023-10-21,"17,538"
660056,"Carson, California, USA ",2023-10-21,"22,491"
660063,"Portland, Oregon, USA ",2023-10-21,"25,218"
660055,"San Jose, California, USA ",2023-10-21,"18,000"
660059,"Kansas City, Kansas, USA ",2023-10-21,"20,479"
660062,"St. Louis, Missouri, USA ",2023-10-21,"22,423"
660067,"Vancouver, Canada ",2023-10-21,"25,146"
659915,"Fort Lauderdale, Florida, USA ",2023-10-18,"19,615"
660034,"Frisco, Texas, USA ",2023-10-14,"16,014"
659923,"Nashville, Tennessee, USA ",2023-10-14,"27,780"
659925,"Carson, California, USA ",2023-10-14,"20,673"
660047,"Atlanta, Georgia, USA ",2023-10-07,"42,684"
660041,"Montreal, Canada ",2023-10-07,"17,559"
660042,"Washington, District of Columbia, USA ",2023-10-07,"19,215"
660045,"Fort Lauderdale, Florida, USA ",2023-10-07,"20,344"
660044,"Harrison, New Jersey, USA ",2023-10-07,"24,506"
660043,"Orlando, Florida, USA ",2023-10-07,"24,440"
660046,"Chester, Pennsylvania, USA ",2023-10-07,"19,387"
660049,"Austin, Texas, USA ",2023-10-07,"20,738"
660050,"Chicago, Illinois, USA ",2023-10-07,"18,308"
660051,"Frisco, Texas, USA ",2023-10-07,"17,474"
660052,"Houston, Texas, USA ",2023-10-07,"16,430"
660048,"Saint Paul, Minnesota, USA ",2023-10-07,"19,693"
660053,"Sandy, Utah, USA ",2023-10-07,"21,205"
660054,"Seattle, Washington, USA ",2023-10-07,"33,666"
660030,"Montreal, Canada ",2023-10-04,"13,509"
660029,"Charlotte, North Carolina, USA ",2023-10-04,"30,080"
660032,"Cincinnati, Ohio, USA ",2023-10-04,"25,513"
660031,"Foxborough, Massachusetts, USA ",2023-10-04,"14,144"
660033,"Chester, Pennsylvania, USA ",2023-10-04,"18,605"
660037,"Austin, Texas, USA ",2023-10-04,"20,738"
660036,"Chicago, Illinois, USA ",2023-10-04,"62,124"
660035,"Nashville, Tennessee, USA ",2023-10-04,"25,273"
660038,"Los Angeles, California, USA ",2023-10-04,"22,041"
660040,"Seattle, Washington, USA ",2023-10-04,"30,495"
660039,"Vancouver, Canada ",2023-10-04,"13,776"
660028,"Los Angeles, California, USA ",2023-10-01,"22,221"
660016,"Columbus, Ohio, USA ",2023-09-30,"20,456"
660020,"Fort Lauderdale, Florida, USA ",2023-09-30,"20,135"
660018,"Foxborough, Massachusetts, USA ",2023-09-30,"37,701"
660017,"Harrison, New Jersey, USA ",2023-09-30,"20,347"
660015,"Orlando, Florida, USA ",2023-09-30,"19,637"
660019,"Toronto, Canada ",2023-09-30,"24,658"
660022,"Houston, Texas, USA ",2023-09-30,"18,175"
660023,"Saint Paul, Minnesota, USA ",2023-09-30,"19,645"
660021,"Nashville, Tennessee, USA ",2023-09-30,"28,291"
660024,"St. Louis, Missouri, USA ",2023-09-30,"22,423"
660025,"Commerce City, Colorado, USA ",2023-09-30,"15,931"
660027,"Carson, California, USA ",2023-09-30,"23,101"
660026,"Vancouver, Canada ",2023-09-30,"19,442"
659917,"Chester, Pennsylvania, USA ",2023-09-27,"18,515"
659841,"Commerce City, Colorado, USA ",2023-09-27,"12,064"
660014,"Austin, Texas, USA ",2023-09-25,"20,738"
660003,"Harrison, New Jersey, USA ",2023-09-24,"7,417"
660013,"Orlando, Florida, USA ",2023-09-24,"25,527"
660002,"Atlanta, Georgia, USA ",2023-09-23,"42,569"
660001,"Washington, District of Columbia, USA ",2023-09-23,"12,591"
660004,"Cincinnati, Ohio, USA ",2023-09-23,"25,513"
660005,"Chester, Pennsylvania, USA ",2023-09-23,"18,738"
660008,"Chicago, Illinois, USA ",2023-09-23,"20,129"
660009,"Frisco, Texas, USA ",2023-09-23,"17,948"
660006,"Saint Paul, Minnesota, USA ",2023-09-23,"19,197"
660007,"Kansas City, Kansas, USA ",2023-09-23,"18,033"
660010,"Sandy, Utah, USA ",2023-09-23,"19,243"
660012,"Portland, Oregon, USA ",2023-09-23,"22,248"
660011,"San Jose, California, USA ",2023-09-23,"16,728"
659992,"Montreal, Canada ",2023-09-20,"13,603"
659991,"Charlotte, North Carolina, USA ",2023-09-20,"28,584"
659990,"Columbus, Ohio, USA ",2023-09-20,"20,349"
659989,"Washington, District of Columbia, USA ",2023-09-20,"15,762"
659988,"Fort Lauderdale, Florida, USA ",2023-09-20,"19,659"
659993,"New York, New York, USA ",2023-09-20,"15,238"
659987,"Harrison, New Jersey, USA ",2023-09-20,"13,562"
659995,"Houston, Texas, USA ",2023-09-20,"13,866"
659994,"Kansas City, Kansas, USA ",2023-09-20,"16,825"
659996,"St. Louis, Missouri, USA ",2023-09-20,"22,423"
659997,"Commerce City, Colorado, USA ",2023-09-20,"12,548"
659998,"Sandy, Utah, USA ",2023-09-20,"17,842"
660000,"Carson, California, USA ",2023-09-20,"16,120"
659999,"Portland, Oregon, USA ",2023-09-20,"21,518"
659986,"Austin, Texas, USA ",2023-09-17,"20,738"
659973,"New York City, USA ",2023-09-16,"29,657"
659979,"Atlanta, Georgia, USA ",2023-09-16,"71,635"
659978,"Montreal, Canada ",2023-09-16,"19,619"
659977,"Charlotte, North Carolina, USA ",2023-09-16,"36,101"
659975,"Orlando, Florida, USA ",2023-09-16,"22,802"
659974,"Chester, Pennsylvania, USA ",2023-09-16,"19,365"
659976,"Toronto, Canada ",2023-09-16,"26,165"
659981,"Frisco, Texas, USA ",2023-09-16,"19,096"
659980,"Houston, Texas, USA ",2023-09-16,"14,369"
659982,"Saint Paul, Minnesota, USA ",2023-09-16,"19,685"
659983,"Commerce City, Colorado, USA ",2023-09-16,"16,411"
659985,"Los Angeles, California, USA ",2023-09-16,"22,132"
659984,"San Jose, California, USA ",2023-09-16,"15,390"
659877,"Carson, California, USA ",2023-09-10,"19,554"
659970,"Washington, District of Columbia, USA ",2023-09-09,"17,255"
659971,"Fort Lauderdale, Florida, USA ",2023-09-09,"19,355"
659838,"Saint Paul, Minnesota, USA ",2023-09-09,"19,412"
659972,"Portland, Oregon, USA ",2023-09-09,"23,239"
659969,"Chester, Pennsylvania, USA ",2023-09-03,"19,361"
659966,"Los Angeles, California, USA ",2023-09-03,"22,921"
659956,"New York City, USA ",2023-09-02,"17,942"
659957,"Montreal, Canada ",2023-09-02,"18,358"
659960,"Washington, District of Columbia, USA ",2023-09-02,"16,075"
659958,"Cincinnati, Ohio, USA ",2023-09-02,"25,513"
659959,"Foxborough, Massachusetts, USA ",2023-09-02,"26,213"
659962,"Frisco, Texas, USA ",2023-09-02,"17,441"
659961,"Nashville, Tennessee, USA ",2023-09-02,"27,902"
659963,"Kansas City, Kansas, USA ",2023-09-02,"21,650"
659964,"Sandy, Utah, USA ",2023-09-02,"19,798"
659967,"Carson, California, USA ",2023-09-02,"20,035"
659965,"San Jose, California, USA ",2023-09-02,"16,151"
659968,"Seattle, Washington, USA ",2023-09-02,"37,031"
659948,"Atlanta, Georgia, USA ",2023-08-30,"42,568"
659945,"Charlotte, North Carolina, USA ",2023-08-30,"27,236"
659947,"Fort Lauderdale, Florida, USA ",2023-08-30,"20,452"
659944,"Foxborough, Massachusetts, USA ",2023-08-30,"16,444"
659946,"New York City, USA ",2023-08-30,"15,273"
659943,"Toronto, Canada ",2023-08-30,"25,410"
659950,"Austin, Texas, USA ",2023-08-30,"20,738"
659949,"Chicago, Illinois, USA ",2023-08-30,"9,187"
659953,"Houston, Texas, USA ",2023-08-30,"10,873"
659952,"Saint Paul, Minnesota, USA ",2023-08-30,"19,634"
659951,"St. Louis, Missouri, USA ",2023-08-30,"22,423"
659955,"Portland, Oregon, USA ",2023-08-30,"21,320"
659954,"San Jose, California, USA ",2023-08-30,"16,224"
659942,"Saint Paul, Minnesota, USA ",2023-08-27,"19,812"
659936,"Atlanta, Georgia, USA ",2023-08-26,"67,514"
659935,"Montreal, Canada ",2023-08-26,"19,619"
659934,"Charlotte, North Carolina, USA ",2023-08-26,"37,809"
659933,"Columbus, Ohio, USA ",2023-08-26,"20,548"
659932,"Washington, District of Columbia, USA ",2023-08-26,"19,215"
659931,"Cincinnati, Ohio, USA ",2023-08-26,"25,513"
659930,"Harrison, New Jersey, USA ",2023-08-26,"26,276"
659929,"Orlando, Florida, USA ",2023-08-26,"22,156"
659937,"Frisco, Texas, USA ",2023-08-26,"18,267"
659938,"Kansas City, Kansas, USA ",2023-08-26,"18,892"
659939,"Sandy, Utah, USA ",2023-08-26,"21,471"
659941,"Carson, California, USA ",2023-08-26,"19,762"
659940,"Portland, Oregon, USA ",2023-08-26,"22,674"
659926,"Los Angeles, California, USA ",2023-08-23,"22,017"
659916,"Columbus, Ohio, USA ",2023-08-20,"20,730"
659920,"New York, New York, USA ",2023-08-20,"18,606"
659918,"Harrison, New Jersey, USA ",2023-08-20,"17,872"
659919,"Toronto, Canada ",2023-08-20,"27,518"
659921,"Chicago, Illinois, USA ",2023-08-20,"18,103"
659922,"Houston, Texas, USA ",2023-08-20,"12,670"
659924,"St. Louis, Missouri, USA ",2023-08-20,"22,423"
659927,"Seattle, Washington, USA ",2023-08-20,"31,149"
659928,"Vancouver, Canada ",2023-08-20,"16,765"
660069,"Washington, District of Columbia, USA ",2023-07-19,"20,621"
659901,"Atlanta, Georgia, USA ",2023-07-15,"43,576"
659905,"Montreal, Canada ",2023-07-15,"18,413"
659902,"Foxborough, Massachusetts, USA ",2023-07-15,"29,884"
659903,"Chester, Pennsylvania, USA ",2023-07-15,"19,363"
659909,"Chicago, Illinois, USA ",2023-07-15,"18,246"
659901,"Atlanta, Georgia, USA ",2023-07-15,"43,576"
659905,"Montreal, Canada ",2023-07-15,"18,413"
659902,"Foxborough, Massachusetts, USA ",2023-07-15,"29,884"
659903,"Chester, Pennsylvania, USA ",2023-07-15,"19,363"
659909,"Chicago, Illinois, USA ",2023-07-15,"18,246"
659907,"Saint Paul, Minnesota, USA ",2023-07-15,"19,954"
659904,"Cincinnati, Ohio, USA ",2023-07-15,"25,513"
659906,"St. Louis, Missouri, USA ",2023-07-15,"22,423"
659908,"Austin, Texas, USA ",2023-07-15,"20,738"
659910,"Commerce City, Colorado, USA ",2023-07-15,"16,138"
659911,"Sandy, Utah, USA ",2023-07-15,"20,556"
659914,"Portland, Oregon, USA ",2023-07-15,"24,181"
659913,"Seattle, Washington, USA ",2023-07-15,"32,753"
659912,"Vancouver, Canada ",2023-07-15,"18,354"
659894,"Foxborough, Massachusetts, USA ",2023-07-12,"17,615"
659893,"Harrison, New Jersey, USA ",2023-07-12,"13,439"
659897,"Houston, Texas, USA ",2023-07-12,"11,855"
659898,"Nashville, Tennessee, USA ",2023-07-12,"30,109"
659895,"Kansas City, Kansas, USA ",2023-07-12,"17,924"
659876,"Commerce City, Colorado, USA ",2023-07-12,"17,426"
659896,"Chicago, Illinois, USA ",2023-07-12,"12,496"
659795,"Los Angeles, California, USA ",2023-07-12,"22,010"
659900,"San Jose, California, USA ",2023-07-12,"13,577"
659899,"Vancouver, Canada ",2023-07-12,"14,995"
659880,"Montreal, Canada ",2023-07-08,"19,619"
659882,"Charlotte, North Carolina, USA ",2023-07-08,"43,613"
659884,"Columbus, Ohio, USA ",2023-07-08,"20,533"
659881,"Washington, District of Columbia, USA ",2023-07-08,"19,215"
659883,"Harrison, New Jersey, USA ",2023-07-08,"20,014"
659879,"Toronto, Canada ",2023-07-08,"26,156"
659886,"Chicago, Illinois, USA ",2023-07-08,"22,348"
659885,"Houston, Texas, USA ",2023-07-08,"16,489"
659887,"Saint Paul, Minnesota, USA ",2023-07-08,"19,913"
659889,"Commerce City, Colorado, USA ",2023-07-08,"18,171"
659888,"Sandy, Utah, USA ",2023-07-08,"20,800"
659890,"Carson, California, USA ",2023-07-08,"21,269"
659891,"Los Angeles, California, USA ",2023-07-08,"22,033"
659892,"Vancouver, Canada ",2023-07-08,"16,399"
659878,"New York, New York, USA ",2023-07-05,"15,122"
659873,"Fort Lauderdale, Florida, USA ",2023-07-04,"14,072"
659874,"Orlando, Florida, USA ",2023-07-04,"17,604"
659875,"Frisco, Texas, USA ",2023-07-04,"19,096"
659586,"Pasadena, California, USA ",2023-07-04,"82,110"
659872,"Atlanta, Georgia, USA ",2023-07-02,"43,527"
659864,"Columbus, Ohio, USA ",2023-07-01,"20,415"
659860,"Cincinnati, Ohio, USA ",2023-07-01,"25,513"
659859,"Fort Lauderdale, Florida, USA ",2023-07-01,"17,053"
659862,"Orlando, Florida, USA ",2023-07-01,"22,070"
659861,"Toronto, Canada ",2023-07-01,"26,694"
659866,"Frisco, Texas, USA ",2023-07-01,"19,096"
659865,"Saint Paul, Minnesota, USA ",2023-07-01,"19,844"
659868,"Nashville, Tennessee, USA ",2023-07-01,"30,109"
659867,"Kansas City, Kansas, USA ",2023-07-01,"18,867"
659869,"St. Louis, Missouri, USA ",2023-07-01,"22,423"
659863,"Montreal, Canada ",2023-07-01,"16,038"
659870,"Stanford, California, USA ",2023-07-01,"42,823"
659871,"Seattle, Washington, USA ",2023-07-01,"31,840"
659846,"Charlotte, North Carolina, USA ",2023-06-24,"31,515"
659850,"Columbus, Ohio, USA ",2023-06-24,"20,443"
659849,"Washington, District of Columbia, USA ",2023-06-24,"18,864"
659845,"Foxborough, Massachusetts, USA ",2023-06-24,"24,596"
659847,"Harrison, New Jersey, USA ",2023-06-24,"16,277"
659848,"Chester, Pennsylvania, USA ",2023-06-24,"19,535"
659852,"Kansas City, Kansas, USA ",2023-06-24,"18,032"
659851,"Austin, Texas, USA ",2023-06-24,"20,738"
659854,"Commerce City, Colorado, USA ",2023-06-24,"16,082"
659853,"Sandy, Utah, USA ",2023-06-24,"19,439"
659856,"Los Angeles, California, USA ",2023-06-24,"22,133"
659855,"Portland, Oregon, USA ",2023-06-24,"22,676"
659858,"San Jose, California, USA ",2023-06-24,"15,074"
659857,"Seattle, Washington, USA ",2023-06-24,"30,693"
659836,"Atlanta, Georgia, USA ",2023-06-21,"42,557"
659835,"Montreal, Canada ",2023-06-21,"16,247"
659832,"Cincinnati, Ohio, USA ",2023-06-21,"25,513"
659834,"Harrison, New Jersey, USA ",2023-06-21,"12,178"
659833,"Orlando, Florida, USA ",2023-06-21,"17,516"
659839,"Houston, Texas, USA ",2023-06-21,"14,249"
659840,"St. Louis, Missouri, USA ",2023-06-21,"22,423"
659844,"Carson, California, USA ",2023-06-21,"20,960"
659842,"Los Angeles, California, USA ",2023-06-21,"22,125"
659843,"Portland, Oregon, USA ",2023-06-21,"22,548"
659837,"Austin, Texas, USA ",2023-06-21,"20,738"
659826,"New York City, USA ",2023-06-17,"30,615"
659828,"Washington, District of Columbia, USA ",2023-06-17,"19,215"
659827,"Foxborough, Massachusetts, USA ",2023-06-17,"21,492"
659830,"Nashville, Tennessee, USA ",2023-06-17,"30,109"
