660065,"Charlotte, North Carolina, USA ",2023-10-21,"66,101"
659829,"Kansas City, Kansas, USA ",2023-06-17,"19,410"
659831,"San Jose, California, USA ",2023-06-17,"14,188"
659713,"Los Angeles, California, USA ",2023-06-14,"22,177"
659824,"St. Louis, Missouri, USA ",2023-06-11,"22,423"
659825,"Portland, Oregon, USA ",2023-06-11,"22,907"
659814,"Atlanta, Georgia, USA ",2023-06-10,"42,539"
659815,"Montreal, Canada ",2023-06-10,"17,030"
659813,"Charlotte, North Carolina, USA ",2023-06-10,"31,563"
659817,"Foxborough, Massachusetts, USA ",2023-06-10,"36,235"
659812,"Toronto, Canada ",2023-06-10,"27,228"
659816,"Orlando, Florida, USA ",2023-06-10,"18,711"
659818,"Chicago, Illinois, USA ",2023-06-10,"18,892"
659820,"Houston, Texas, USA ",2023-06-10,"15,366"
659819,"Kansas City, Kansas, USA ",2023-06-10,"18,885"
659821,"Sandy, Utah, USA ",2023-06-10,"20,301"
659823,"San Jose, California, USA ",2023-06-10,"15,512"
659822,"Vancouver, Canada ",2023-06-10,"16,086"
659725,"Frisco, Texas, USA ",2023-06-07,"19,096"
659811,"Los Angeles, California, USA ",2023-06-07,"22,010"
659798,"New York City, USA ",2023-06-03,"22,203"
659799,"Seattle, Washington, USA ",2023-06-03,"42,054"
659802,"Cincinnati, Ohio, USA ",2023-06-03,"25,513"
659803,"Fort Lauderdale, Florida, USA ",2023-06-03,"15,040"
659800,"Harrison, New Jersey, USA ",2023-06-03,"19,871"
659804,"Chester, Pennsylvania, USA ",2023-06-03,"19,245"
659801,"Columbus, Ohio, USA ",2023-06-03,"20,199"
659805,"Austin, Texas, USA ",2023-06-03,"20,738"
659808,"Frisco, Texas, USA ",2023-06-03,"16,890"
659806,"Saint Paul, Minnesota, USA ",2023-06-03,"19,743"
659807,"St. Louis, Missouri, USA ",2023-06-03,"22,423"
659809,"Commerce City, Colorado, USA ",2023-06-03,"15,038"
659810,"Vancouver, Canada ",2023-06-03,"13,739"
659787,"Atlanta, Georgia, USA ",2023-05-31,"42,915"
659789,"Columbus, Ohio, USA ",2023-05-31,"20,223"
659790,"Washington, District of Columbia, USA ",2023-05-31,"16,342"
659786,"New York City, USA ",2023-05-31,"14,806"
659785,"Chester, Pennsylvania, USA ",2023-05-31,"18,705"
659788,"Toronto, Canada ",2023-05-31,"22,778"
659791,"Fort Lauderdale, Florida, USA ",2023-05-31,"15,136"
659793,"Austin, Texas, USA ",2023-05-31,"20,738"
659794,"Sandy, Utah, USA ",2023-05-31,"17,762"
659792,"Kansas City, Kansas, USA ",2023-05-31,"17,178"
659797,"Seattle, Washington, USA ",2023-05-31,"30,013"
659796,"Vancouver, Canada ",2023-05-31,"13,232"
659783,"Kansas City, Kansas, USA ",2023-05-28,"18,514"
659784,"Nashville, Tennessee, USA ",2023-05-28,"30,109"
659774,"Montreal, Canada ",2023-05-27,"19,619"
659773,"Foxborough, Massachusetts, USA ",2023-05-27,"27,293"
659772,"New York, New York, USA ",2023-05-27,"22,830"
659771,"Orlando, Florida, USA ",2023-05-27,"20,127"
659775,"Toronto, Canada ",2023-05-27,"27,065"
659777,"Houston, Texas, USA ",2023-05-27,"16,055"
659776,"Saint Paul, Minnesota, USA ",2023-05-27,"19,912"
659778,"St. Louis, Missouri, USA ",2023-05-27,"22,423"
659779,"Commerce City, Colorado, USA ",2023-05-27,"15,438"
659780,"Carson, California, USA ",2023-05-27,"17,434"
659782,"San Jose, California, USA ",2023-05-27,"13,409"
659781,"Seattle, Washington, USA ",2023-05-27,"31,032"
659759,"Charlotte, North Carolina, USA ",2023-05-20,"30,526"
659761,"Washington, District of Columbia, USA ",2023-05-20,"19,215"
659762,"Cincinnati, Ohio, USA ",2023-05-20,"25,513"
659757,"Fort Lauderdale, Florida, USA ",2023-05-20,"17,643"
659758,"Harrison, New Jersey, USA ",2023-05-20,"13,436"
659760,"Chester, Pennsylvania, USA ",2023-05-20,"19,079"
659765,"Austin, Texas, USA ",2023-05-20,"20,738"
659763,"Chicago, Illinois, USA ",2023-05-20,"18,343"
659764,"Frisco, Texas, USA ",2023-05-20,"19,096"
659766,"Commerce City, Colorado, USA ",2023-05-20,"15,327"
659767,"St. Louis, Missouri, USA ",2023-05-20,"22,423"
659770,"Los Angeles, California, USA ",2023-05-20,"22,030"
659768,"Portland, Oregon, USA ",2023-05-20,"22,137"
659769,"Vancouver, Canada ",2023-05-20,"19,108"
659746,"Atlanta, Georgia, USA ",2023-05-17,"42,587"
659745,"Charlotte, North Carolina, USA ",2023-05-17,"29,016"
659744,"Columbus, Ohio, USA ",2023-05-17,"20,192"
659748,"Cincinnati, Ohio, USA ",2023-05-17,"23,461"
659750,"Orlando, Florida, USA ",2023-05-17,"17,012"
659747,"Toronto, Canada ",2023-05-17,"22,560"
659749,"Chester, Pennsylvania, USA ",2023-05-17,"18,689"
659753,"Frisco, Texas, USA ",2023-05-17,"15,890"
659752,"Saint Paul, Minnesota, USA ",2023-05-17,"18,897"
659751,"Nashville, Tennessee, USA ",2023-05-17,"25,839"
659754,"Sandy, Utah, USA ",2023-05-17,"18,020"
659755,"Los Angeles, California, USA ",2023-05-17,"22,222"
659756,"Seattle, Washington, USA ",2023-05-17,"30,026"
659743,"Carson, California, USA ",2023-05-14,"16,035"
659730,"Chicago, Illinois, USA ",2023-05-13,"18,231"
659731,"Atlanta, Georgia, USA ",2023-05-13,"43,427"
659734,"Montreal, Canada ",2023-05-13,"19,619"
659732,"Columbus, Ohio, USA ",2023-05-13,"20,488"
659736,"Washington, District of Columbia, USA ",2023-05-13,"19,215"
659733,"Fort Lauderdale, Florida, USA ",2023-05-13,"17,349"
659735,"Harrison, New Jersey, USA ",2023-05-13,"23,121"
659738,"Austin, Texas, USA ",2023-05-13,"20,738"
659739,"Houston, Texas, USA ",2023-05-13,"14,061"
659737,"Kansas City, Kansas, USA ",2023-05-13,"17,851"
659741,"Commerce City, Colorado, USA ",2023-05-13,"15,006"
659740,"Sandy, Utah, USA ",2023-05-13,"19,407"
659742,"Portland, Oregon, USA ",2023-05-13,"23,154"
659729,"Seattle, Washington, USA ",2023-05-07,"31,620"
659717,"Montreal, Canada ",2023-05-06,"16,112"
659718,"Charlotte, North Carolina, USA ",2023-05-06,"30,454"
659719,"Cincinnati, Ohio, USA ",2023-05-06,"25,513"
659722,"Fort Lauderdale, Florida, USA ",2023-05-06,"16,750"
659716,"Harrison, New Jersey, USA ",2023-05-06,"18,712"
659720,"Santa Clara, California, USA ",2023-05-06,"45,112"
659721,"Toronto, Canada ",2023-05-06,"27,438"
659724,"Houston, Texas, USA ",2023-05-06,"13,793"
659723,"Nashville, Tennessee, USA ",2023-05-06,"28,611"
659726,"Carson, California, USA ",2023-05-06,"19,101"
659727,"Portland, Oregon, USA ",2023-05-06,"23,318"
659728,"Vancouver, Canada ",2023-05-06,"14,047"
659715,"Saint Paul, Minnesota, USA ",2023-04-30,"18,410"
659702,"Nashville, Tennessee, USA ",2023-04-29,"28,793"
659703,"Columbus, Ohio, USA ",2023-04-29,"20,410"
659706,"Washington, District of Columbia, USA ",2023-04-29,"19,215"
659705,"Foxborough, Massachusetts, USA ",2023-04-29,"30,080"
659707,"Orlando, Florida, USA ",2023-04-29,"22,519"
659704,"Toronto, Canada ",2023-04-29,"21,847"
659709,"Austin, Texas, USA ",2023-04-29,"20,738"
659711,"Chicago, Illinois, USA ",2023-04-29,"11,432"
659708,"Kansas City, Kansas, USA ",2023-04-29,"18,226"
659710,"St. Louis, Missouri, USA ",2023-04-29,"22,423"
659712,"Sandy, Utah, USA ",2023-04-29,"20,714"
659714,"Vancouver, Canada ",2023-04-29,"14,103"
659701,"Atlanta, Georgia, USA ",2023-04-23,"43,335"
659689,"Montreal, Canada ",2023-04-22,"14,021"
659694,"Charlotte, North Carolina, USA ",2023-04-22,"30,468"
659692,"Cincinnati, Ohio, USA ",2023-04-22,"25,513"
659691,"Foxborough, Massachusetts, USA ",2023-04-22,"19,281"
659693,"New York, New York, USA ",2023-04-22,"20,922"
659688,"Orlando, Florida, USA ",2023-04-22,"19,514"
659690,"Chester, Pennsylvania, USA ",2023-04-22,"18,533"
659695,"Houston, Texas, USA ",2023-04-22,"16,045"
659696,"Nashville, Tennessee, USA ",2023-04-22,"30,109"
659698,"Commerce City, Colorado, USA ",2023-04-22,"15,045"
659697,"Sandy, Utah, USA ",2023-04-22,"16,666"
659700,"Carson, California, USA ",2023-04-22,"18,875"
659699,"Seattle, Washington, USA ",2023-04-22,"30,025"
659687,"Carson, California, USA ",2023-04-16,"27,154"
659687,"Carson, California, USA ",2023-04-16,"27,154"
659677,"Montreal, Canada ",2023-04-15,"16,039"
659678,"Charlotte, North Carolina, USA ",2023-04-15,"31,240"
659674,"Columbus, Ohio, USA ",2023-04-15,"20,562"
659679,"New York, New York, USA ",2023-04-15,"18,687"
659675,"Toronto, Canada ",2023-04-15,"27,892"
659676,"Harrison, New Jersey, USA ",2023-04-15,"12,932"
659684,"Austin, Texas, USA ",2023-04-15,"20,738"
659683,"Chicago, Illinois, USA ",2023-04-15,"12,811"
659682,"Frisco, Texas, USA ",2023-04-15,"19,096"
659681,"Saint Paul, Minnesota, USA ",2023-04-15,"19,685"
659685,"Portland, Oregon, USA ",2023-04-15,"25,218"
659686,"San Jose, California, USA ",2023-04-15,"14,212"
659680,"St. Louis, Missouri, USA ",2023-04-15,"22,423"
659666,"Washington, District of Columbia, USA ",2023-04-08,"16,891"
659662,"Cincinnati, Ohio, USA ",2023-04-08,"25,513"
659664,"Fort Lauderdale, Florida, USA ",2023-04-08,"17,287"
659663,"Los Angeles, California, USA ",2023-04-08,"22,199"
659665,"Foxborough, Massachusetts, USA ",2023-04-08,"18,021"
659660,"New York City, USA ",2023-04-08,"20,095"
659661,"Harrison, New Jersey, USA ",2023-04-08,"15,939"
659667,"Chicago, Illinois, USA ",2023-04-08,"12,128"
659669,"Houston, Texas, USA ",2023-04-08,"19,128"
659670,"Nashville, Tennessee, USA ",2023-04-08,"26,999"
659668,"Kansas City, Kansas, USA ",2023-04-08,"18,467"
659671,"Sandy, Utah, USA ",2023-04-08,"17,506"
659672,"Seattle, Washington, USA ",2023-04-08,"31,789"
659673,"Vancouver, Canada ",2023-04-08,"17,029"
659647,"Atlanta, Georgia, USA ",2023-04-01,"43,511"
659649,"Columbus, Ohio, USA ",2023-04-01,"19,624"
659650,"Cincinnati, Ohio, USA ",2023-04-01,"25,082"
659646,"Carson, California, USA ",2023-04-01,"22,008"
659651,"Foxborough, Massachusetts, USA ",2023-04-01,"18,521"
659659,"Orlando, Florida, USA ",2023-04-01,"20,115"
659658,"Chester, Pennsylvania, USA ",2023-04-01,"18,550"
659648,"Toronto, Canada ",2023-04-01,"22,801"
659653,"Chicago, Illinois, USA ",2023-04-01,"8,621"
659652,"Frisco, Texas, USA ",2023-04-01,"19,096"
659654,"St. Louis, Missouri, USA ",2023-04-01,"22,423"
659655,"Commerce City, Colorado, USA ",2023-04-01,"16,298"
659657,"San Jose, California, USA ",2023-04-01,"12,786"
659656,"Vancouver, Canada ",2023-04-01,"16,046"
659632,"Portland, Oregon, USA ",2023-03-25,"24,077"
659633,"Charlotte, North Carolina, USA ",2023-03-25,"32,540"
659634,"Columbus, Ohio, USA ",2023-03-25,"19,249"
659636,"Washington, District of Columbia, USA ",2023-03-25,"16,509"
659637,"Fort Lauderdale, Florida, USA ",2023-03-25,"17,699"
659635,"Chester, Pennsylvania, USA ",2023-03-25,"18,725"
659639,"Austin, Texas, USA ",2023-03-25,"20,738"
659638,"Houston, Texas, USA ",2023-03-25,"13,024"
659641,"Saint Paul, Minnesota, USA ",2023-03-25,"19,609"
659640,"Nashville, Tennessee, USA ",2023-03-25,"28,453"
659642,"Kansas City, Kansas, USA ",2023-03-25,"18,629"
659643,"Sandy, Utah, USA ",2023-03-25,"19,508"
659644,"Los Angeles, California, USA ",2023-03-25,"22,163"
659645,"San Jose, California, USA ",2023-03-25,"12,434"
659618,"Seattle, Washington, USA ",2023-03-18,"32,515"
659623,"Atlanta, Georgia, USA ",2023-03-18,"42,648"
659620,"Montreal, Canada ",2023-03-18,"23,352"
659621,"Foxborough, Massachusetts, USA ",2023-03-18,"14,930"
659622,"New York City, USA ",2023-03-18,"17,281"
659625,"Harrison, New Jersey, USA ",2023-03-18,"15,412"
659619,"Orlando, Florida, USA ",2023-03-18,"18,123"
659624,"Toronto, Canada ",2023-03-18,"20,701"
659626,"Chicago, Illinois, USA ",2023-03-18,"7,815"
659629,"Frisco, Texas, USA ",2023-03-18,"17,467"
659627,"Houston, Texas, USA ",2023-03-18,"19,047"
659628,"St. Louis, Missouri, USA ",2023-03-18,"22,423"
659630,"Commerce City, Colorado, USA ",2023-03-18,"12,538"
659631,"Carson, California, USA ",2023-03-18,"23,112"
659617,"Los Angeles, California, USA ",2023-03-12,"22,007"
659604,"Charlotte, North Carolina, USA ",2023-03-11,"31,538"
659605,"Vancouver, Canada ",2023-03-11,"16,780"
659610,"Washington, District of Columbia, USA ",2023-03-11,"15,994"
659609,"Cincinnati, Ohio, USA ",2023-03-11,"25,513"
659606,"New York City, USA ",2023-03-11,"24,489"
659607,"Chester, Pennsylvania, USA ",2023-03-11,"18,520"
659608,"Toronto, Canada ",2023-03-11,"25,796"
659613,"Saint Paul, Minnesota, USA ",2023-03-11,"19,614"
659611,"Nashville, Tennessee, USA ",2023-03-11,"25,958"
659612,"Kansas City, Kansas, USA ",2023-03-11,"18,612"
659614,"Sandy, Utah, USA ",2023-03-11,"20,052"
659615,"Portland, Oregon, USA ",2023-03-11,"23,386"
659616,"San Jose, California, USA ",2023-03-11,"13,383"
659590,"Los Angeles, California, USA ",2023-03-04,"22,202"
659593,"Atlanta, Georgia, USA ",2023-03-04,"42,817"
659595,"Columbus, Ohio, USA ",2023-03-04,"20,391"
659594,"Fort Lauderdale, Florida, USA ",2023-03-04,"15,628"
659596,"Foxborough, Massachusetts, USA ",2023-03-04,"13,176"
659591,"Harrison, New Jersey, USA ",2023-03-04,"18,474"
659592,"Orlando, Florida, USA ",2023-03-04,"18,062"
659600,"Austin, Texas, USA ",2023-03-04,"20,738"
659599,"Chicago, Illinois, USA ",2023-03-04,"19,671"
659598,"Frisco, Texas, USA ",2023-03-04,"19,906"
659597,"St. Louis, Missouri, USA ",2023-03-04,"22,423"
659601,"Commerce City, Colorado, USA ",2023-03-04,"14,954"
659602,"San Jose, California, USA ",2023-03-04,"18,000"
659603,"Seattle, Washington, USA ",2023-03-04,"30,011"
659588,"Portland, Oregon, USA ",2023-02-27,"22,925"
659589,"Seattle, Washington, USA ",2023-02-26,"30,032"
659576,"Nashville, Tennessee, USA ",2023-02-25,"28,051"
659582,"Atlanta, Georgia, USA ",2023-02-25,"67,538"
659581,"Charlotte, North Carolina, USA ",2023-02-25,"69,345"
659580,"Washington, District of Columbia, USA ",2023-02-25,"17,397"
659577,"Cincinnati, Ohio, USA ",2023-02-25,"25,513"
659578,"Fort Lauderdale, Florida, USA ",2023-02-25,"17,655"
659583,"Orlando, Florida, USA ",2023-02-25,"24,088"
659579,"Chester, Pennsylvania, USA ",2023-02-25,"18,510"
659585,"Austin, Texas, USA ",2023-02-25,"20,738"
659584,"Frisco, Texas, USA ",2023-02-25,"19,096"
659587,"Vancouver, Canada ",2023-02-25,"19,614"
