MatchClubPlayerID,PlayerTypeID,Saves,Fouls,YellowCards,RedCards
0,4,2,0,0,0
11,4,1,0,0,0
24,4,0,0,0,0
31,4,0,0,0,0
62,4,0,0,0,0
63,4,1,0,0,0
74,4,3,0,0,0
86,4,0,0,0,0
92,4,0,0,0,0
93,4,0,0,0,0
104,4,2,0,0,0
116,4,0,0,0,0
123,4,0,0,0,0
125,4,2,0,0,0
136,4,2,0,0,0
147,4,0,0,0,0
155,4,0,0,0,0
157,4,4,1,0,0
168,4,3,0,0,0
181,4,0,0,0,0
187,4,1,0,0,0
198,4,6,0,0,0
213,4,0,0,0,0
215,4,0,0,0,0
216,4,0,0,0,0
217,4,5,0,0,0
228,4,7,0,0,0
240,4,0,0,0,0
245,4,0,0,0,0
246,4,3,0,0,0
257,4,5,0,0,0
269,4,0,0,0,0
273,4,0,0,0,0
276,4,3,0,0,0
287,4,6,1,0,0
302,4,0,0,0,0
306,4,0,0,0,0
307,4,4,0,0,0
318,4,1,0,0,0
333,4,0,0,0,0
340,4,0,0,0,0
341,4,2,0,0,0
352,4,4,0,0,0
365,4,0,0,0,0
368,4,0,0,0,0
369,4,1,0,0,0
381,4,4,0,0,0
394,4,0,0,0,0
397,4,0,0,0,0
398,4,0,0,0,0
400,4,2,2,0,0
411,4,2,0,0,0
426,4,0,0,0,0
428,4,0,0,0,0
432,4,2,0,0,0
443,4,2,0,0,0
457,4,0,0,0,0
468,4,0,0,0,0
479,4,3,1,0,0
490,4,0,0,0,0
494,4,0,0,0,0
498,4,1,0,1,0
509,4,2,0,0,0
525,4,0,0,0,0
529,4,3,0,0,0
540,4,2,0,0,0
553,4,0,0,0,0
557,4,0,0,0,0
561,4,3,0,0,0
572,4,2,0,0,0
584,4,0,0,0,0
590,4,0,0,0,0
593,4,1,0,0,0
604,4,5,0,0,0
616,4,0,0,0,0
620,4,0,0,0,0
623,4,6,0,0,0
634,4,4,0,0,0
648,4,0,0,0,0
651,4,0,0,0,0
655,4,3,0,0,0
666,4,5,0,0,0
681,4,0,0,0,0
685,4,0,0,0,0
686,4,2,0,0,0
697,4,2,0,0,0
709,4,0,0,0,0
719,4,0,0,0,0
721,4,1,0,0,0
732,4,5,1,0,0
746,4,0,0,0,0
752,4,0,0,0,0
753,4,2,0,0,0
764,4,1,0,0,0
779,4,0,0,0,0
784,4,0,0,0,0
788,4,4,0,0,0
799,4,3,0,0,0
812,4,0,0,0,0
820,4,3,0,0,0
831,4,6,0,0,0
843,4,0,0,0,0
848,4,0,0,0,0
850,4,2,0,0,0
862,4,6,0,0,0
876,4,0,0,0,0
880,4,0,0,0,0
882,4,5,0,0,0
893,4,3,0,0,0
907,4,0,0,0,0
913,4,0,0,0,0
914,4,2,0,0,0
925,4,3,0,0,0
937,4,0,0,0,0
941,4,0,0,0,0
942,4,0,0,0,0
947,4,3,0,0,0
958,4,3,0,0,0
969,4,0,0,0,0
974,4,0,0,0,0
978,4,2,0,0,0
989,4,5,0,0,0
1002,4,0,0,0,0
1004,4,0,0,0,0
1009,4,2,0,0,0
1020,4,2,0,0,0
1031,4,0,0,0,0
1036,4,0,0,0,0
1042,4,5,0,0,0
1053,4,2,0,0,0
1067,4,0,0,0,0
1071,4,0,0,0,0
1076,4,3,0,0,0
1088,4,3,0,0,0
1100,4,0,0,0,0
1105,4,0,0,0,0
1107,4,3,0,0,0
1118,4,7,0,0,0
1130,4,0,0,0,0
1143,4,0,0,0,0
1144,4,5,0,0,0
1155,4,0,0,0,0
1168,4,0,0,0,0
1171,4,0,0,0,0
1174,4,3,0,0,0
1185,4,4,0,0,0
1198,4,0,0,0,0
1204,4,0,0,0,0
1205,4,4,0,0,0
1216,4,6,1,0,0
1229,4,0,0,0,0
1232,4,0,0,0,0
1234,4,3,0,0,0
1245,4,4,2,0,0
1257,4,0,0,0,0
1265,4,0,0,0,0
1268,4,4,0,0,0
1279,4,7,0,0,0
1291,4,0,0,0,0
1296,4,0,0,0,0
1301,4,2,0,0,0
1312,4,6,0,0,0
1325,4,0,0,0,0
1328,4,0,0,0,0
1332,4,3,0,0,0
1343,4,4,0,0,0
1356,4,0,0,0,0
1360,4,0,0,0,0
1362,4,4,1,0,0
1373,4,2,1,0,0
1389,4,0,0,0,0
1392,4,6,0,0,0
1403,4,2,0,0,0
1419,4,0,0,0,0
1422,4,0,0,0,0
1423,4,4,1,0,0
1434,4,2,1,0,0
1447,4,0,0,0,0
1453,4,0,0,0,0
1454,4,1,0,0,0
1465,4,4,0,0,0
1477,4,0,0,0,0
1483,4,0,0,0,0
1485,4,2,0,0,0
1496,4,5,0,0,0
1511,4,0,0,0,0
1514,4,0,0,0,0
1518,4,1,0,0,0
1529,4,3,0,0,0
1542,4,0,0,0,0
1546,4,0,0,0,0
1549,4,7,0,0,0
1560,4,1,0,0,0
1573,4,0,0,0,0
1578,4,0,0,0,0
1581,4,3,0,0,0
1592,4,2,0,0,0
1603,4,0,0,0,0
1610,4,0,0,0,0
1612,4,1,0,0,0
1623,4,2,0,0,0
1634,4,0,0,0,0
1642,4,0,0,0,0
1644,4,2,0,0,0
1655,4,3,2,0,0
1666,4,0,0,0,0
1669,4,0,0,0,0
1670,4,0,0,0,0
1675,4,2,0,0,0
1686,4,1,1,0,0
1698,4,0,0,0,0
1702,4,0,0,0,0
1706,4,2,1,0,0
1717,4,1,0,0,0
1731,4,0,0,0,0
1738,4,0,0,0,0
1740,4,2,0,0,0
1752,4,1,0,0,0
1765,4,0,0,0,0
1768,4,0,0,0,0
1770,4,1,0,0,0
1781,4,3,0,0,0
1796,4,0,0,0,0
1799,4,0,0,0,0
1802,4,2,0,0,0
1813,4,2,0,0,0
1824,4,0,0,0,0
1830,4,0,0,0,0
1832,4,0,0,0,0
1843,4,3,1,0,0
1859,4,0,0,0,0
1862,4,0,0,0,0
1865,4,4,0,0,0
1876,4,5,0,0,0
1887,4,0,0,0,0
1892,4,0,0,0,0
1897,4,1,0,0,0
1908,4,6,1,0,0
1922,4,0,0,0,0
1923,4,0,0,0,0
1926,4,3,0,0,0
1937,4,7,0,0,0
1949,4,0,0,0,0
1955,4,0,0,0,0
1957,4,3,0,0,0
1968,4,2,0,0,0
1980,4,0,0,0,0
1981,4,0,0,0,0
1983,4,0,0,0,0
1987,4,4,0,0,0
1998,4,7,0,0,0
2016,4,0,0,0,0
2022,4,0,0,0,0
2024,4,1,0,0,0
2035,4,3,0,0,0
2049,4,0,0,0,0
2051,4,0,0,0,0
2052,4,0,0,0,0
2053,4,1,0,0,0
2064,4,3,1,0,0
2078,4,0,0,0,0
2081,4,0,0,0,0
2085,4,2,0,0,0
2096,4,2,1,1,0
2108,4,0,0,0,0
2112,4,4,0,0,0
2123,4,5,0,0,0
2136,4,0,0,0,0
2140,4,6,0,0,0
2151,4,4,0,0,0
2162,4,0,0,0,0
2170,4,0,0,0,0
2171,4,3,0,0,0
2182,4,6,1,0,0
2196,4,0,0,0,0
2199,4,0,0,0,0
2202,4,3,0,0,0
2213,4,5,0,0,0
2225,4,0,0,0,0
2228,4,0,0,0,0
2233,4,1,0,0,0
2244,4,6,0,0,0
2259,4,0,0,0,0
2263,4,0,0,0,0
2264,4,4,0,0,0
2275,4,6,2,0,0
2288,4,0,0,0,0
2291,4,0,0,0,0
2294,4,6,0,0,0
2305,4,2,0,0,0
2319,4,0,0,0,0
2323,4,0,0,0,0
2326,4,2,0,0,0
2337,4,0,0,0,0
2352,4,0,0,0,0
2355,4,0,0,0,0
2360,4,1,0,0,0
2371,4,7,0,0,0
2385,4,0,0,0,0
2390,4,0,0,0,0
2392,4,6,0,0,0
2403,4,0,1,0,0
2415,4,0,0,0,0
2422,4,0,0,0,0
2425,4,0,0,0,0
2436,4,2,0,0,0
2449,4,0,0,0,0
2454,4,0,0,0,0
2457,4,4,0,0,0
2468,4,3,0,0,0
2482,4,0,0,0,0
2484,4,0,0,0,0
2487,4,2,0,0,0
2498,4,1,0,0,0
2510,4,0,0,0,0
2514,4,0,0,0,0
2515,4,3,0,0,0
2526,4,0,0,0,0
2537,4,0,0,0,0
2545,4,0,0,0,0
2549,4,6,0,0,0
2560,4,1,0,0,0
2575,4,0,0,0,0
2578,4,4,0,0,0
2580,4,3,0,0,0
2591,4,6,0,0,0
2607,4,0,0,0,0
2610,4,0,0,0,0
2612,4,4,0,0,0
2623,4,7,0,0,0
2635,4,0,0,0,0
2641,4,0,0,0,0
2642,4,5,0,0,0
2653,4,2,0,0,0
2665,4,0,0,0,0
2671,4,0,0,0,0
2674,4,1,0,0,0
2685,4,2,0,0,0
2698,4,0,0,0,0
2701,4,0,0,0,0
2703,4,1,1,0,0
2714,4,5,1,0,0
2729,4,0,0,0,0
2732,4,0,0,0,0
2734,4,3,0,0,0
2745,4,2,0,0,0
2758,4,0,0,0,0
2764,4,0,0,0,0
2766,4,4,0,0,0
2777,4,5,0,0,0
2791,4,0,0,0,0
2792,4,0,0,0,0
2796,4,1,0,0,0
2807,4,8,0,0,0
2820,4,0,0,0,0
2826,4,0,0,0,0
2827,4,1,0,0,0
2838,4,7,0,0,0
2849,4,0,0,0,0
2857,4,0,0,0,0
2858,4,1,0,0,0
2869,4,4,1,0,0
2883,4,0,0,0,0
2885,4,0,0,0,0
2888,4,5,0,0,0
2899,4,0,0,0,0
2912,4,0,0,0,0
2918,4,0,0,0,0
2919,4,5,0,0,0
2930,4,3,0,0,0
2941,4,0,0,0,0
2947,4,0,0,0,0
2952,4,6,0,0,0
2963,4,6,0,0,0
2979,4,0,0,0,0
2988,4,0,0,0,0
2990,4,1,0,0,0
3001,4,2,0,0,0
3012,4,0,0,0,0
3019,4,0,0,0,0
3020,4,1,0,0,0
3031,4,6,0,0,0
3045,4,0,0,0,0
3047,4,0,0,0,0
3053,4,5,0,0,0
3064,4,3,0,0,0
3076,4,0,0,0,0
3079,4,0,0,0,0
3087,4,7,1,0,0
3098,4,3,1,0,0
3113,4,0,0,0,0
3116,4,0,0,0,0
3117,4,3,0,0,0
3128,4,0,0,0,0
3141,4,0,0,0,0
3146,4,0,0,0,0
3147,4,4,0,0,0
3158,4,4,0,0,0
3172,4,0,0,0,0
3173,4,0,0,0,0
3179,4,4,0,0,0
3190,4,0,0,0,0
3205,4,0,0,0,0
3211,4,0,0,0,0
3213,4,4,0,0,0
3224,4,6,0,0,0
3237,4,0,0,0,0
3240,4,0,0,0,0
3244,4,3,0,0,0
3255,4,4,0,0,0
3268,4,0,0,0,0
3271,4,0,0,0,0
3277,4,1,0,0,0
3288,4,6,0,0,0
3301,4,0,0,0,0
3307,4,0,0,0,0
3309,4,1,0,0,0
3320,4,1,0,0,0
3331,4,0,0,0,0
3338,4,0,0,0,0
3342,4,1,0,0,0
3353,4,2,0,0,0
3365,4,0,0,0,0
3370,4,0,0,0,0
3374,4,6,1,0,0
3385,4,1,0,0,0
3397,4,0,0,0,0
3403,4,0,0,0,0
3404,4,3,0,0,0
3415,4,2,0,0,0
3426,4,0,0,0,0
3433,4,0,0,0,0
3435,4,1,0,0,0
3446,4,3,0,0,0
3460,4,0,0,0,0
3466,4,0,0,0,0
3467,4,3,0,0,0
3478,4,5,0,0,0
3491,4,0,0,0,0
3495,4,0,0,0,0
3497,4,5,0,0,0
3508,4,3,0,0,0
3519,4,0,0,0,0
3528,4,0,0,0,0
3531,4,4,0,0,0
3542,4,7,0,0,0
3554,4,0,0,0,0
3562,4,0,0,0,0
3564,4,2,0,0,0
3575,4,1,0,0,0
3590,4,0,0,0,0
3595,4,0,0,0,0
3600,4,6,0,0,0
3612,4,4,0,0,0
3628,4,0,0,0,0
3631,4,0,0,0,0
3634,4,2,0,0,0
3645,4,3,0,0,0
3658,4,0,0,0,0
3666,4,0,0,0,0
3668,4,4,0,0,0
3679,4,2,0,0,0
3692,4,0,0,0,0
3693,4,0,0,0,0
3698,4,5,0,0,0
3709,4,4,0,0,0
3720,4,0,0,0,0
3725,4,0,0,0,0
3728,4,2,0,0,0
3739,4,4,0,0,0
3751,4,0,0,0,0
3761,4,0,0,0,0
3762,4,8,0,0,0
3773,4,1,0,0,0
3784,4,0,0,0,0
3791,4,0,0,0,0
3792,4,4,0,0,0
3803,4,8,0,0,0
3818,4,0,0,0,0
3822,4,0,0,0,0
3823,4,1,0,0,0
3834,4,3,0,0,0
3848,4,0,0,0,0
3852,4,0,0,0,0
3856,4,1,0,0,0
3867,4,3,0,0,0
3880,4,0,0,0,0
3883,4,0,0,0,0
3887,4,3,0,0,0
3898,4,0,0,0,0
3912,4,0,0,0,0
3916,4,0,0,0,0
3918,4,2,0,0,0
3929,4,5,0,0,0
3942,4,0,0,0,0
3944,4,0,0,0,0
3949,4,4,0,0,0
3950,4,3,0,0,0
3975,4,0,0,0,0
3976,4,0,0,0,0
3982,4,1,0,0,0
3983,4,3,0,0,0
4008,4,0,0,0,0
4011,4,0,0,0,0
4014,4,3,0,0,0
4015,4,1,1,0,0
4039,4,0,0,0,0
4044,4,0,0,0,0
4045,4,4,1,0,0
4046,4,4,0,0,0
4070,4,0,0,0,0
4073,4,0,0,0,0
4078,4,2,0,0,0
4079,4,4,0,0,0
4104,4,0,0,0,0
4108,4,0,0,0,0
4115,4,4,0,0,0
4116,4,3,0,0,0
4137,4,0,0,0,0
4143,4,0,0,0,0
4147,4,1,0,0,0
4148,4,3,0,0,0
4170,4,0,0,0,0
4177,4,0,0,0,0
4179,4,7,0,0,0
4202,4,0,0,0,0
4207,4,0,0,0,0
4208,4,2,0,0,0
4209,4,4,0,0,0
4235,4,0,0,0,0
4237,4,3,0,0,0
4238,4,5,0,0,0
4259,4,0,0,0,0
4269,4,0,0,0,0
4270,4,0,1,0,0
4271,4,7,0,0,0
4295,4,0,0,0,0
4298,4,0,0,0,0
4301,4,2,0,0,0
4302,4,0,1,0,0
4326,4,0,0,0,0
4331,4,0,0,0,0
4335,4,3,0,0,0
4336,4,5,0,0,0
4357,4,0,0,0,0
4363,4,0,0,0,0
4366,4,6,0,0,0
4367,4,1,2,0,0
4390,4,0,0,0,0
4394,4,0,0,0,0
4396,4,4,0,0,0
4397,4,5,0,0,0
4422,4,0,0,0,0
4428,4,0,0,0,0
4429,4,4,0,0,0
4430,4,1,0,0,0
4451,4,0,0,0,0
4462,4,5,0,0,0
4463,4,7,0,0,0
4486,4,0,0,0,0
4489,4,0,0,0,0
4491,4,4,0,0,0
4492,4,5,0,0,0
4518,4,0,0,0,0
4521,4,5,0,0,0
4522,4,3,0,0,0
4543,4,0,0,0,0
4548,4,0,0,0,0
4553,4,3,0,0,0
4554,4,4,0,0,0
4575,4,0,0,0,0
4579,4,0,0,0,0
4583,4,5,0,0,0
4584,4,4,0,0,0
4606,4,0,0,0,0
4610,4,0,0,0,0
4615,4,5,0,0,0
4616,4,2,0,0,0
4642,4,0,0,0,0
4644,4,0,0,0,0
4647,4,1,0,0,0
4648,4,2,0,0,0
4669,4,0,0,0,0
4673,4,0,0,0,0
4674,4,2,0,0,0
4675,4,2,0,0,0
4697,4,0,0,0,0
4702,4,0,0,0,0
4704,4,1,0,0,0
4705,4,5,0,0,0
4728,4,0,0,0,0
4735,4,0,0,0,0
4740,4,3,0,0,0
4741,4,2,0,0,0
4763,4,0,0,0,0
4767,4,0,0,0,0
4768,4,0,0,0,0
4771,4,3,1,0,0
4772,4,3,0,0,0
4795,4,0,0,0,0
4801,4,0,0,0,0
4803,4,2,0,0,0
4804,4,4,0,0,0
4827,4,0,0,0,0
4835,4,0,0,0,0
4836,4,0,0,0,0
4837,4,5,0,0,0
4858,4,0,0,0,0
4866,4,6,0,0,0
4889,4,0,0,0,0
4892,4,0,0,0,0
4896,4,6,0,0,0
4897,4,2,0,0,0
4918,4,0,0,0,0
4923,4,0,0,0,0
4926,4,0,0,0,0
4927,4,5,0,0,0
4953,4,0,0,0,0
4956,4,0,0,0,0
4959,4,3,0,0,0
4960,4,6,0,0,0
4983,4,0,0,0,0
4991,4,0,0,0,0
4992,4,3,0,0,0
4993,4,3,0,0,0
5015,4,0,0,0,0
5020,4,0,0,0,0
5021,4,3,0,0,0
5022,4,1,1,0,0
5046,4,0,0,0,0
5049,4,0,0,0,0
5053,4,3,0,0,0
5054,4,2,0,0,0
5078,4,0,0,0,0
5080,4,0,0,0,0
5086,4,2,0,0,0
5087,4,1,1,0,0
5108,4,0,0,0,0
5113,4,0,0,0,0
5117,4,8,0,0,0
5118,4,0,0,0,0
5140,4,0,0,0,0
5146,4,0,0,0,0
5147,4,1,0,0,0
5148,4,2,0,0,0
5173,4,0,0,0,0
5181,4,0,0,0,0
5182,4,0,0,0,0
5183,4,0,1,0,0
5207,4,0,0,0,0
5213,4,0,0,0,0
5214,4,1,0,0,0
5215,4,10,0,0,0
5238,4,0,0,0,0
5243,4,0,0,0,0
5244,4,0,1,0,0
5266,4,0,0,0,0
5275,4,0,0,0,0
5277,4,2,0,0,0
5278,4,4,0,0,0
5300,4,0,0,0,0
5305,4,0,0,0,0
5307,4,3,0,0,0
5308,4,7,1,0,0
5331,4,0,0,0,0
5336,4,0,0,0,0
5339,4,1,0,0,0
5340,4,8,0,0,0
5362,4,0,0,0,0
5367,4,0,0,0,0
5372,4,2,0,0,0
5373,4,1,0,0,0
5394,4,0,0,0,0
5405,4,0,0,0,0
5406,4,0,0,0,0
5407,4,1,0,0,0
5432,4,0,0,0,0
5435,4,0,0,0,0
5437,4,1,0,0,0
5438,4,3,0,0,0
5459,4,0,0,0,0
5464,4,0,0,0,0
5468,4,2,0,0,0
5469,4,5,0,0,0
5491,4,0,0,0,0
5496,4,0,0,0,0
5498,4,10,0,0,0
5499,4,5,0,0,0
5522,4,0,0,0,0
5526,4,0,0,0,0
5530,4,3,0,0,0
5531,4,5,0,0,0
5556,4,0,0,0,0
5562,4,0,0,0,0
5563,4,1,0,0,0
5564,4,1,0,0,0
5587,4,0,0,0,0
5592,4,0,0,0,0
5593,4,3,0,0,0
5594,4,1,1,0,0
5617,4,0,0,0,0
5621,4,0,0,0,0
5622,4,6,0,0,0
5623,4,4,0,0,0
5646,4,0,0,0,0
5649,4,0,0,0,0
5653,4,5,0,0,0
5654,4,2,0,0,0
5681,4,0,0,0,0
5688,4,2,0,0,0
5712,4,0,0,0,0
5715,4,0,0,0,0
5717,4,1,1,0,0
5718,4,4,0,0,0
5742,4,0,0,0,0
5746,4,0,0,0,0
5748,4,3,0,0,0
5749,4,4,0,0,0
5773,4,0,0,0,0
5776,4,0,0,0,0
5779,4,2,0,0,0
5780,4,6,0,0,0
5806,4,0,0,0,0
5810,4,8,0,0,0
5835,4,0,0,0,0
5837,4,0,0,0,0
5840,4,4,0,0,0
5841,4,4,0,0,0
5866,4,0,0,0,0
5869,4,0,0,0,0
5871,4,4,0,0,0
5872,4,5,0,0,0
5896,4,0,0,0,0
5898,4,0,0,0,0
5901,4,2,0,0,0
5902,4,4,0,0,0
5924,4,0,0,0,0
5928,4,0,0,0,0
5931,4,3,0,0,0
5932,4,4,0,0,0
5957,4,0,0,0,0
5958,4,0,0,0,0
5961,4,0,0,0,0
5962,4,5,0,0,0
5987,4,0,0,0,0
5988,4,0,0,0,0
5992,4,0,0,0,0
5993,4,0,0,0,0
6019,4,0,0,0,0
6021,4,0,0,0,0
6022,4,1,1,0,0
6023,4,5,0,0,0
6044,4,0,0,0,0
6049,4,0,0,0,0
6052,4,4,0,0,0
6053,4,1,0,0,0
6074,4,0,0,0,0
6079,4,0,0,0,0
6085,4,4,0,0,0
6086,4,4,0,0,0
6107,4,0,0,0,0
6109,4,0,0,0,0
6112,4,0,0,0,0
6116,4,0,0,0,0
6117,4,0,0,0,0
6142,4,0,0,0,0
6147,4,0,0,0,0
6148,4,1,0,0,0
6149,4,7,0,0,0
6172,4,0,0,0,0
6178,4,0,0,0,0
6179,4,2,0,0,0
6180,4,4,0,0,0
6202,4,0,0,0,0
6209,4,3,0,0,0
6210,4,4,0,0,0
6235,4,0,0,0,0
6238,4,0,0,0,0
6241,4,4,1,0,0
6242,4,0,0,0,0
6266,4,0,0,0,0
6268,4,0,0,0,0
6273,4,3,0,0,0
6274,4,4,0,0,0
6296,4,0,0,0,0
6300,4,0,0,0,0
6304,4,1,0,0,0
6305,4,2,0,0,0
6328,4,0,0,0,0
6331,4,0,0,0,0
6334,4,3,0,0,0
6335,4,4,0,0,0
6359,4,0,0,0,0
6363,4,0,0,0,0
6365,4,2,0,0,0
6366,4,1,0,0,0
6387,4,0,0,0,0
6391,4,0,0,0,0
6395,4,2,0,0,0
6396,4,4,0,0,0
6418,4,0,0,0,0
6424,4,0,0,0,0
6425,4,0,0,0,0
6426,4,5,0,0,0
6447,4,0,0,0,0
6454,4,0,0,0,0
6457,4,4,0,0,0
6458,4,1,0,0,0
6480,4,0,0,0,0
6487,4,0,0,0,0
6489,4,1,0,0,0
6490,4,2,1,0,0
6515,4,0,0,0,0
6517,4,0,0,0,0
6520,4,2,0,0,0
6521,4,4,0,0,0
6537,4,0,0,0,0
6544,4,0,0,0,0
6549,4,0,0,0,0
6551,4,1,0,0,0
6552,4,1,0,0,0
6577,4,0,0,0,0
6582,4,1,0,0,0
6583,4,6,0,0,0
6604,4,0,0,0,0
6610,4,0,0,0,0
6613,4,6,1,0,0
6636,4,0,0,0,0
6640,4,0,0,0,0
6644,4,1,0,0,0
6645,4,4,1,0,0
6666,4,0,0,0,0
6671,4,0,0,0,0
6675,4,3,1,0,0
6676,4,4,0,0,0
6697,4,0,0,0,0
6703,4,0,0,0,0
6707,4,3,0,0,0
6708,4,2,1,0,0
6734,4,0,0,0,0
6735,4,0,0,0,0
6739,4,1,0,0,0
6740,4,2,0,0,0
6765,4,0,0,0,0
6767,4,0,0,0,0
6770,4,4,0,0,0
6771,4,4,0,0,0
6792,4,0,0,0,0
6799,4,0,0,0,0
6802,4,6,0,0,0
6803,4,2,1,0,0
6827,4,0,0,0,0
6830,4,0,0,0,0
6834,4,7,0,0,0
6835,4,3,0,0,0
6859,4,0,0,0,0
6863,4,0,0,0,0
6865,4,4,0,0,0
6866,4,3,1,0,0
6888,4,0,0,0,0
6894,4,0,0,0,0
6898,4,6,0,0,0
6899,4,2,0,0,0
6921,4,0,0,0,0
6927,4,0,0,0,0
6929,4,2,0,0,0
6930,4,1,0,0,0
6951,4,0,0,0,0
6958,4,0,0,0,0
6960,4,6,0,0,0
6961,4,3,0,0,0
6984,4,0,0,0,0
6991,4,0,0,0,0
6993,4,1,0,0,0
6994,4,4,0,0,0
7019,4,0,0,0,0
7024,4,0,0,0,0
7026,4,5,0,0,0
7027,4,4,0,0,0
7052,4,0,0,0,0
7056,4,0,0,0,0
7079,4,0,0,0,0
7082,4,0,0,0,0
7086,4,6,0,0,0
7087,4,4,0,0,0
7108,4,0,0,0,0
7115,4,0,0,0,0
7120,4,6,1,0,0
7141,4,0,0,0,0
7146,4,0,0,0,0
7150,4,2,0,0,0
7151,4,8,2,0,0
7172,4,0,0,0,0
7179,4,0,0,0,0
7181,4,3,0,0,0
7182,4,2,0,0,0
7204,4,0,0,0,0
7208,4,0,0,0,0
7212,4,3,0,0,0
7213,4,5,0,0,0
7235,4,0,0,0,0
7238,4,0,0,0,0
7242,4,0,0,0,0
7243,4,2,0,0,0
7244,4,3,0,0,0
7260,4,0,0,0,0
7266,4,0,0,0,0
7271,4,0,0,0,0
7276,4,3,0,0,0
7277,4,2,0,0,0
7299,4,0,0,0,0
7306,4,0,0,0,0
7309,4,3,0,0,0
7310,4,5,1,0,0
7325,4,0,1,0,0
7333,4,0,0,0,0
7336,4,0,0,0,0
7340,4,1,0,0,0
7341,4,2,0,0,0
7363,4,0,0,0,0
7367,4,0,0,0,0
7371,4,1,0,0,0
7372,4,4,0,0,0
7395,4,0,0,0,0
7397,4,0,0,0,0
7401,4,3,0,0,0
7402,4,1,1,0,0
7424,4,0,0,0,0
7428,4,0,0,0,0
7431,4,0,0,0,0
7432,4,4,0,0,0
7456,4,0,0,0,0
7458,4,0,0,0,0
7462,4,3,0,0,0
7463,4,4,0,0,0
7487,4,0,0,0,0
7490,4,0,0,0,0
7492,4,4,0,0,0
7493,4,1,0,0,0
7514,4,0,0,0,0
