MatchClubPlayerID,PlayerTypeID,Saves,Fouls,YellowCards,RedCards
7521,4,0,0,0,0
7523,4,1,0,0,0
7524,4,4,0,0,0
7545,4,0,0,0,0
7553,4,0,0,0,0
7554,4,1,0,0,0
7555,4,4,0,0,0
7577,4,0,0,0,0
7585,4,0,0,0,0
7586,4,3,0,0,0
7587,4,4,0,0,0
7610,4,0,0,0,0
7617,4,4,0,0,0
7639,4,0,0,0,0
7643,4,0,0,0,0
7644,4,6,0,0,0
7645,4,5,0,0,0
7666,4,0,0,0,0
7674,4,0,0,0,0
7679,4,2,0,0,0
7680,4,5,0,0,0
7705,4,0,0,0,0
7706,4,0,0,0,0
7711,4,2,0,0,0
7712,4,0,0,0,0
7735,4,0,0,0,0
7743,4,0,0,0,0
7744,4,3,0,0,0
7745,4,1,0,0,0
7767,4,0,0,0,0
7770,4,0,0,0,0
7774,4,2,0,0,0
7775,4,4,0,0,0
7801,4,0,0,0,0
7804,4,0,0,0,0
7806,4,2,0,0,0
7807,4,5,0,0,0
7830,4,0,0,0,0
7835,4,0,0,0,0
7837,4,3,0,0,0
7838,4,3,0,0,0
7859,4,0,0,0,0
7864,4,0,0,0,0
7868,4,1,0,0,0
7869,4,3,0,0,0
7895,4,0,0,0,0
7899,4,0,0,0,0
7900,4,1,0,0,0
7901,4,5,0,0,0
7922,4,0,0,0,0
7928,4,0,0,0,0
7931,4,4,0,0,0
7932,4,3,0,0,0
7954,4,0,0,0,0
7958,4,0,0,0,0
7963,4,3,1,0,0
7964,4,4,0,0,0
7989,4,0,0,0,0
7992,4,0,0,0,0
7994,4,5,0,0,0
7995,4,4,0,0,0
8016,4,0,0,0,0
8017,4,0,0,0,0
8026,4,3,1,0,0
8027,4,0,0,1,0
8048,4,0,0,0,0
8056,4,4,0,0,0
8057,4,0,0,0,0
8079,4,0,0,0,0
8082,4,0,0,0,0
8087,4,2,0,0,0
8108,4,0,0,0,0
8112,4,0,0,0,0
8116,4,1,0,0,0
8117,4,4,0,0,0
8138,4,0,0,0,0
8139,4,0,0,0,0
8145,4,0,0,0,0
8150,4,1,0,0,0
8151,4,7,0,0,0
8172,4,0,0,0,0
8176,4,0,0,0,0
8180,4,0,0,0,0
8181,4,2,0,0,0
8202,4,0,0,0,0
8212,4,0,0,0,0
8213,4,5,0,0,0
8214,4,3,0,0,0
8230,4,0,1,0,0
8238,4,0,0,0,0
8241,4,0,0,0,0
8243,4,3,0,0,0
8244,4,6,0,0,0
8265,4,0,0,0,0
8268,4,0,0,0,0
8271,4,1,0,0,0
8272,4,5,0,0,0
8301,4,0,0,0,0
8302,4,4,0,0,0
8303,4,3,0,0,0
8326,4,0,0,0,0
8329,4,0,0,0,0
8333,4,1,0,0,0
8334,4,4,0,0,0
8356,4,0,0,0,0
8360,4,0,0,0,0
8364,4,1,0,0,0
8365,4,2,1,0,0
8386,4,0,0,0,0
8390,4,0,0,0,0
8394,4,2,0,0,0
8395,4,4,0,0,0
8416,4,0,0,0,0
8420,4,0,0,0,0
8424,4,1,0,0,0
8425,4,3,0,0,0
8448,4,0,0,0,0
8453,4,0,0,0,0
8455,4,1,0,0,0
8456,4,1,1,0,0
8480,4,0,0,0,0
8483,4,0,0,0,0
8486,4,6,0,0,0
8508,4,0,0,0,0
8511,4,0,0,0,0
8513,4,0,0,0,0
8514,4,0,0,0,0
8515,4,3,0,0,0
8537,4,0,0,0,0
8543,4,0,0,0,0
8544,4,4,1,0,0
8545,4,4,0,0,0
8560,4,0,0,0,0
8567,4,0,0,0,0
8576,4,3,0,0,0
8577,4,6,0,0,0
8603,4,0,0,0,0
8605,4,0,0,0,0
8608,4,2,0,0,0
8609,4,6,0,0,0
8633,4,0,0,0,0
8640,4,0,0,0,0
8641,4,0,0,0,0
8642,4,2,1,0,0
8665,4,0,0,0,0
8669,4,0,0,0,0
8674,4,4,0,0,0
8675,4,1,0,0,0
8698,4,0,0,0,0
8702,4,0,0,0,0
8707,4,2,0,0,0
8708,4,3,0,0,0
8732,4,0,0,0,0
8736,4,0,0,0,0
8738,4,0,0,0,0
8739,4,3,0,0,0
8760,4,0,0,0,0
8767,4,0,0,0,0
8768,4,6,0,0,0
8769,4,4,0,0,0
8790,4,0,0,0,0
8794,4,0,0,0,0
8796,4,5,0,0,0
8797,4,2,0,0,0
8825,4,0,0,0,0
8828,4,0,0,0,0
8829,4,7,1,0,0
8851,4,0,0,0,0
8855,4,0,0,0,0
8859,4,2,0,0,0
8860,4,2,0,0,0
8883,4,0,0,0,0
8886,4,0,0,0,0
8889,4,0,0,0,0
8890,4,4,0,0,0
8912,4,0,0,0,0
8915,4,0,0,0,0
8920,4,5,0,0,0
8940,4,0,0,0,0
8947,4,0,0,0,0
8948,4,2,0,0,0
8949,4,1,0,0,0
8971,4,0,0,0,0
8978,4,0,0,0,0
8981,4,1,0,0,0
8982,4,4,0,0,0
9147,4,0,0,0,0
9151,4,0,0,0,0
9152,4,1,0,0,0
9163,4,2,0,0,0
9178,4,0,0,0,0
9186,4,0,0,0,0
9198,4,3,1,0,0
9210,4,0,0,0,0
9215,4,0,0,0,0
9218,4,3,0,0,0
9229,4,8,0,0,0
9242,4,0,0,0,0
9249,4,3,0,0,0
9260,4,4,0,0,0
9272,4,0,0,0,0
9278,4,0,0,0,0
9280,4,3,0,0,0
9291,4,3,0,0,0
9309,4,0,0,0,0
9312,4,3,0,0,0
9323,4,1,1,0,0
9336,4,0,0,0,0
9339,4,0,0,0,0
9342,4,2,0,0,0
9353,4,2,0,0,0
9367,4,0,0,0,0
9371,4,0,0,0,0
9375,4,1,0,0,0
9386,4,2,1,0,0
9397,4,0,0,0,0
9404,4,0,0,0,0
9409,4,4,0,0,0
9430,4,0,0,0,0
9449,4,4,0,0,0
9464,4,0,0,0,0
9467,4,0,0,0,0
9469,4,1,0,0,0
9481,4,0,0,0,0
9492,4,0,0,0,0
9499,4,0,0,0,0
9501,4,1,0,0,0
9512,4,6,0,0,0
9524,4,0,0,0,0
9527,4,0,0,0,0
9529,4,0,0,0,0
9532,4,3,0,0,0
9543,4,0,0,0,0
9555,4,0,0,0,0
9559,4,0,0,0,0
9561,4,7,0,0,0
9572,4,2,0,0,0
9585,4,0,0,0,0
9593,4,0,0,0,0
9594,4,2,0,0,0
9605,4,1,2,0,0
9620,4,0,0,0,0
9628,4,0,0,0,0
9630,4,4,1,0,0
9641,4,2,0,0,0
9654,4,0,0,0,0
9655,4,0,0,0,0
9659,4,2,0,0,0
9670,4,0,0,0,0
9690,4,0,0,0,0
9692,4,2,0,0,0
9703,4,1,0,0,0
9718,4,0,0,0,0
9723,4,1,2,0,0
9734,4,2,0,0,0
9746,4,0,0,0,0
9752,4,0,0,0,0
9754,4,2,0,0,0
9765,4,1,1,0,0
9778,4,0,0,0,0
9780,4,0,0,0,0
9785,4,2,0,0,0
9796,4,1,0,0,0
9810,4,0,0,0,0
9813,4,0,0,0,0
9817,4,8,0,0,0
9828,4,4,0,0,0
9844,4,0,0,0,0
9846,4,0,0,0,0
9850,4,4,0,0,0
9860,4,7,0,0,0
9871,4,0,0,0,0
9875,4,0,0,0,0
9880,4,1,0,0,0
9905,4,0,0,0,0
9911,4,0,0,0,0
9913,4,5,0,0,0
9924,4,4,0,0,0
9936,4,0,0,0,0
9940,4,0,0,0,0
9943,4,2,0,0,0
9954,4,0,0,0,0
9967,4,0,0,0,0
9973,4,0,0,0,0
9974,4,1,0,0,0
9985,4,4,0,0,0
9999,4,0,0,0,0
10000,4,0,0,0,0
10004,4,4,0,0,0
10015,4,6,0,0,0
10026,4,0,0,0,0
10028,4,0,0,0,0
10031,4,0,0,0,0
10034,4,2,0,0,0
10045,4,2,1,0,0
10063,4,0,0,0,0
10064,4,4,0,0,0
10075,4,2,0,0,0
10086,4,0,0,0,0
10093,4,0,0,0,0
10104,4,5,0,0,0
10118,4,0,0,0,0
10124,4,0,0,0,0
10128,4,2,0,0,0
10139,4,2,0,1,0
10161,4,3,0,0,0
10172,4,3,0,0,0
10184,4,0,0,0,0
10193,4,1,0,0,0
10205,4,4,1,0,0
10220,4,0,0,0,0
10225,4,0,0,0,0
10226,4,1,0,0,0
10236,4,3,0,0,0
10248,4,0,0,0,0
10255,4,0,0,0,0
10261,4,0,0,0,0
10272,4,5,0,0,0
10283,4,0,0,0,0
10289,4,0,0,0,0
10291,4,1,0,0,0
10302,4,1,0,0,0
10312,4,0,0,0,0
10316,4,0,0,0,0
10329,4,4,0,0,0
10349,4,1,0,0,0
10360,4,4,0,0,0
10371,4,0,0,0,0
10380,4,0,0,0,0
10381,4,3,0,0,0
10392,4,1,0,0,0
10404,4,0,0,0,0
10413,4,0,0,0,0
10415,4,1,0,0,0
10439,4,0,0,0,0
10442,4,0,0,0,0
10446,4,3,0,0,0
10456,4,7,0,0,0
10471,4,0,0,0,0
10473,4,0,0,0,0
10476,4,2,0,0,0
10487,4,6,0,0,0
10501,4,0,0,0,0
10502,4,0,0,0,0
10505,4,5,0,0,0
10516,4,3,0,0,0
10528,4,0,0,0,0
10532,4,0,0,0,0
10535,4,3,0,0,0
10546,4,0,1,0,0
10557,4,0,0,0,0
10565,4,2,0,0,0
10576,4,7,0,0,0
10588,4,0,0,0,0
10589,4,0,0,0,0
10594,4,0,0,0,0
10596,4,3,0,0,0
10607,4,1,0,0,0
10619,4,0,0,0,0
10623,4,0,0,0,0
10628,4,1,0,0,0
10639,4,1,0,0,0
10650,4,0,0,0,0
10656,4,0,0,0,0
10658,4,3,0,0,0
10669,4,5,0,0,0
10682,4,0,0,0,0
10686,4,0,0,0,0
10688,4,6,0,0,0
10699,4,3,0,0,0
10712,4,0,0,0,0
10719,4,0,0,0,0
10720,4,4,0,0,0
10742,4,0,0,0,0
10752,4,2,0,0,0
10763,4,4,0,0,0
10775,4,0,0,0,0
10782,4,0,0,0,0
10783,4,3,0,0,0
10794,4,4,0,0,0
10811,4,0,0,0,0
10814,4,4,0,0,0
10825,4,4,0,0,0
10836,4,0,0,0,0
10844,4,0,0,0,0
10845,4,2,0,0,0
10855,4,4,0,0,0
10869,4,0,0,0,0
10873,4,0,0,0,0
10887,4,0,0,0,0
10904,4,0,0,0,0
10906,4,0,0,0,0
10907,4,4,1,0,0
10919,4,1,0,0,0
10930,4,0,0,0,0
10938,4,0,0,0,0
10939,4,1,0,0,0
10950,4,0,0,0,0
10962,4,0,0,0,0
10967,4,0,0,0,0
10968,4,4,0,0,0
10979,4,4,0,0,0
10994,4,0,0,0,0
10998,4,0,0,0,0
11000,4,3,0,0,0
11010,4,1,1,0,0
11023,4,0,0,0,0
11027,4,0,0,0,0
11029,4,3,0,0,0
11053,4,0,0,0,0
11058,4,2,0,0,0
11069,4,4,1,0,0
11080,4,0,0,0,0
11086,4,0,0,0,0
11087,4,0,0,0,0
11088,4,6,1,0,0
11099,4,7,0,0,0
11117,4,0,0,0,0
11121,4,2,0,0,0
11132,4,6,0,0,0
11148,4,0,0,0,0
11152,4,0,0,0,0
11155,4,3,0,0,0
11166,4,8,0,0,0
11178,4,0,0,0,0
11184,4,0,0,0,0
11185,4,3,0,0,0
11196,4,2,0,0,0
11207,4,0,0,0,0
11211,4,0,0,0,0
11215,4,1,0,0,0
11226,4,3,0,0,0
11239,4,0,0,0,0
11244,4,0,0,0,0
11245,4,2,0,0,0
11256,4,5,0,0,0
11269,4,0,0,0,0
11273,4,0,0,0,0
11275,4,4,0,0,0
11286,4,4,0,0,0
11298,4,0,0,0,0
11304,4,0,0,0,0
11306,4,1,0,0,0
11318,4,4,0,0,0
11333,4,0,0,0,0
11338,4,3,2,0,0
11349,4,2,0,0,0
11361,4,0,0,0,0
11365,4,0,0,0,0
11368,4,0,1,0,0
11379,4,1,0,0,0
11393,4,0,0,0,0
11396,4,0,0,0,0
11400,4,5,0,0,0
11411,4,2,0,0,0
11424,4,0,0,0,0
11425,4,0,0,0,0
11437,4,0,0,0,0
11454,4,0,0,0,0
11458,4,2,0,0,0
11469,4,1,0,0,0
11484,4,0,0,0,0
11487,4,1,0,0,0
11498,4,3,1,0,0
11509,4,0,0,0,0
11514,4,0,0,0,0
11517,4,3,0,0,0
11527,4,4,0,0,0
11538,4,0,0,0,0
11543,4,0,0,0,0
11544,4,1,0,0,0
11555,4,4,0,0,0
11566,4,0,0,0,0
11570,4,0,0,0,0
11575,4,5,0,0,0
11585,4,1,0,0,0
11599,4,0,0,0,0
11601,4,0,0,0,0
11602,4,0,0,0,0
11603,4,3,0,0,0
11614,4,1,0,0,0
11630,4,0,0,0,0
11634,4,0,0,0,0
11635,4,1,0,0,0
11646,4,2,0,0,0
11658,4,0,0,0,0
11660,4,0,0,0,0
11662,4,0,0,0,0
11664,4,2,0,0,0
11675,4,6,0,0,0
11689,4,0,0,0,0
11694,4,4,0,0,0
11705,4,2,0,0,0
11719,4,0,0,0,0
11722,4,0,0,0,0
11727,4,2,0,0,0
11738,4,1,0,0,0
11753,4,0,0,0,0
11758,4,4,0,0,0
11782,4,0,0,0,0
11788,4,2,0,0,0
11799,4,7,0,0,0
11810,4,0,0,0,0
11817,4,0,0,0,0
11820,4,4,0,0,0
11831,4,1,1,0,0
11842,4,0,0,0,0
11849,4,0,0,0,0
11852,4,4,0,0,0
11863,4,4,0,0,0
11876,4,0,0,0,0
11879,4,0,0,0,0
11880,4,0,0,0,0
11883,4,3,0,0,0
11894,4,0,0,0,0
11911,4,0,0,0,0
11926,4,2,0,0,0
11939,4,0,0,0,0
11946,4,0,0,0,0
11947,4,1,1,0,0
11958,4,1,0,0,0
11972,4,0,0,0,0
11976,4,0,0,0,0
11979,4,2,1,0,0
11990,4,4,0,0,0
12001,4,0,0,0,0
12008,4,0,0,0,0
12009,4,2,0,0,0
12020,4,1,0,0,0
12032,4,0,0,0,0
12038,4,0,0,0,0
12042,4,2,0,0,0
12053,4,1,0,0,0
12067,4,0,0,0,0
12071,4,1,0,0,0
12082,4,2,0,0,0
12092,4,0,0,0,0
12099,4,0,0,0,0
12101,4,1,0,0,0
12112,4,4,0,0,0
12126,4,0,0,0,0
12131,4,0,0,0,0
12132,4,6,0,0,0
12143,4,0,0,0,0
12154,4,0,0,0,0
12161,4,0,0,0,0
12164,4,2,0,0,0
12175,4,2,0,0,0
12188,4,0,0,0,0
12191,4,0,0,0,0
12193,4,0,0,0,0
12195,4,3,0,0,0
12206,4,2,0,0,0
12221,4,0,0,0,0
12226,4,0,0,0,0
12233,4,0,0,0,0
12244,4,9,0,0,0
12264,4,0,0,0,0
12265,4,2,0,0,0
12290,4,0,0,0,0
12294,4,0,0,0,0
12298,4,2,1,0,0
12309,4,1,0,0,0
12321,4,0,0,0,0
12331,4,0,0,0,0
12332,4,0,0,0,0
12343,4,0,0,0,0
12355,4,0,0,0,0
12359,4,0,0,0,0
12362,4,4,0,0,0
12373,4,0,0,0,0
12387,4,0,0,0,0
12388,4,0,0,0,0
12393,4,2,1,0,0
12404,4,2,2,0,0
12415,4,0,0,0,0
12418,4,0,0,0,0
12422,4,2,0,0,0
12433,4,5,0,0,0
12447,4,0,0,0,0
12451,4,0,0,0,0
12452,4,2,0,0,0
12463,4,3,0,0,0
12475,4,0,0,0,0
12483,4,4,0,0,0
12494,4,4,0,0,0
12508,4,0,0,0,0
12510,4,0,0,0,0
12511,4,2,0,0,0
12522,4,2,0,0,0
12534,4,0,0,0,0
12539,4,0,0,0,0
12542,4,4,0,0,0
12553,4,2,0,0,0
12566,4,0,0,0,0
12567,4,0,0,0,0
12573,4,0,0,0,0
12574,4,4,0,0,0
12585,4,2,1,0,0
12598,4,0,0,0,0
12602,4,0,0,0,0
12604,4,0,0,0,0
12615,4,4,0,0,0
12628,4,0,0,0,0
12634,4,0,0,0,0
12637,4,2,0,0,0
12648,4,2,0,0,0
12661,4,0,0,0,0
12667,4,0,0,0,0
12668,4,0,0,0,0
12690,4,0,0,0,0
12699,4,0,0,0,0
12700,4,1,0,0,0
12712,4,3,0,0,0
12723,4,0,0,0,0
12731,4,0,0,0,0
12732,4,3,0,0,0
12742,4,1,0,0,0
12759,4,0,0,0,0
12763,4,0,0,0,0
12764,4,2,0,0,0
12776,4,5,0,0,0
12791,4,0,0,0,0
12794,4,0,0,0,0
12797,4,2,0,0,0
12808,4,2,0,0,0
12824,4,0,0,0,0
12829,4,1,0,0,0
12840,4,3,0,0,0
12853,4,0,0,0,0
12859,4,8,0,0,0
12870,4,0,0,0,0
12884,4,0,0,0,0
12888,4,6,0,0,0
12899,4,4,0,0,0
12910,4,0,0,0,0
12914,4,0,0,0,0
12916,4,0,0,0,0
12917,4,1,0,0,0
12940,4,0,0,0,0
12944,4,0,0,0,0
12947,4,3,0,0,0
12958,4,3,0,0,0
12972,4,0,0,0,0
12973,4,0,0,0,0
12977,4,2,0,0,0
12988,4,8,0,0,0
12999,4,0,0,0,0
13005,4,0,0,0,0
13008,4,5,0,0,0
13019,4,1,1,0,0
13031,4,0,0,0,0
13036,4,0,0,0,0
13038,4,2,0,0,0
13049,4,4,0,0,0
13063,4,0,0,0,0
13067,4,0,0,0,0
13068,4,5,0,0,0
13080,4,7,0,0,0
13092,4,0,0,0,0
13097,4,0,0,0,0
13101,4,5,0,0,0
13112,4,1,0,0,0
13124,4,0,0,0,0
13141,4,3,0,0,0
13156,4,0,0,0,0
13158,4,0,0,0,0
13162,4,3,0,0,0
13174,4,6,0,0,0
13187,4,0,0,0,0
13193,4,0,0,0,0
13196,4,2,0,0,0
13207,4,4,0,0,0
13223,4,0,0,0,0
13227,4,0,0,0,0
13228,4,4,0,0,0
13239,4,3,0,0,0
13252,4,0,0,0,0
13257,4,0,0,0,0
13259,4,2,0,0,0
13270,4,5,0,0,0
13283,4,0,0,0,0
13287,4,0,0,0,0
13291,4,1,0,0,0
13302,4,1,0,0,0
13314,4,0,0,0,0
13317,4,0,0,0,0
13321,4,1,0,0,0
13332,4,5,0,0,0
13345,4,0,0,0,0
13346,4,0,0,0,0
13350,4,5,0,0,0
13361,4,3,0,0,0
13376,4,0,0,0,0
13382,4,0,0,0,0
13393,4,2,0,0,0
13415,4,3,0,0,0
13426,4,1,0,0,0
13442,4,0,0,0,0
13447,4,4,0,0,0
13458,4,0,0,0,0
13473,4,0,0,0,0
13475,4,0,0,0,0
13479,4,2,1,0,0
13490,4,5,0,0,0
13511,4,0,0,0,0
13512,4,6,1,0,0
13532,4,0,0,0,0
13534,4,0,0,0,0
13540,4,5,0,0,0
13552,4,2,0,0,0
13566,4,0,0,0,0
13571,4,0,0,0,0
13573,4,2,0,0,0
13584,4,1,0,0,0
13599,4,0,0,0,0
13603,4,1,0,0,0
13614,4,4,0,0,0
13627,4,0,0,0,0
13632,4,0,0,0,0
13634,4,0,1,0,0
13656,4,0,0,0,0
13665,4,0,0,0,0
13666,4,0,1,0,0
13677,4,1,0,0,0
13690,4,0,0,0,0
13691,4,0,0,0,0
13697,4,4,0,0,0
13708,4,1,0,0,0
13723,4,0,0,0,0
13730,4,1,0,0,0
13741,4,3,0,0,0
13758,4,0,0,0,0
13761,4,2,1,0,0
13772,4,2,2,0,0
13785,4,0,0,0,0
13789,4,0,0,0,0
13792,4,6,0,0,0
13803,4,2,0,0,0
13816,4,0,0,0,0
13818,4,0,0,0,0
13821,4,2,0,0,0
13832,4,6,0,0,0
13850,4,0,0,0,0
13852,4,4,0,0,0
13863,4,4,0,0,0
13879,4,0,0,0,0
13883,4,0,0,0,0
13884,4,0,0,0,0
13885,4,1,0,0,0
13896,4,4,1,0,0
13909,4,0,0,0,0
13911,4,0,0,0,0
13914,4,3,0,0,0
13925,4,6,0,0,0
13940,4,0,0,0,0
13944,4,2,0,0,0
13955,4,1,1,0,0
13973,4,0,0,0,0
13977,4,2,0,0,0
14000,4,0,0,0,0
14007,4,5,0,0,0
14019,4,3,0,0,0
14032,4,0,0,0,0
14036,4,0,0,0,0
14038,4,5,0,0,0
14049,4,3,0,0,0
14064,4,0,0,0,0
14067,4,0,0,0,0
14070,4,3,0,0,0
14081,4,3,0,0,0
14095,4,0,0,0,0
14096,4,0,0,0,0
14100,4,3,0,0,0
14111,4,3,2,0,0
14124,4,0,0,0,0
14129,4,0,0,0,0
14132,4,3,0,0,0
14143,4,1,0,0,0
14158,4,0,0,0,0
14165,4,0,0,0,0
14166,4,4,0,0,0
14177,4,4,0,0,0
14188,4,0,0,0,0
14190,4,0,0,0,0
14196,4,0,0,0,0
14198,4,3,0,0,0
14210,4,3,0,0,0
14221,4,0,0,0,0
14228,4,4,0,0,0
14239,4,4,0,0,0
14254,4,0,0,0,0
14255,4,0,0,0,0
14271,4,6,0,0,0
14282,4,0,0,0,0
14286,4,0,0,0,0
14290,4,2,1,0,0
14301,4,3,0,0,0
14313,4,0,0,0,0
14320,4,0,0,0,0
14332,4,3,0,0,0
14349,4,0,0,0,0
14353,4,3,1,0,0
14364,4,5,0,0,0
14376,4,0,0,0,0
14382,4,0,0,0,0
14384,4,1,0,0,0
14395,4,1,0,0,0
14416,4,0,0,0,0
14427,4,4,0,0,0
14439,4,0,0,0,0
14443,4,0,0,0,0
14444,4,1,0,0,0
14456,4,5,0,0,0
14468,4,0,0,0,0
14474,4,0,0,0,0
14475,4,1,0,0,0
14485,4,0,0,0,0
14497,4,0,0,0,0
14504,4,0,0,0,0
14506,4,1,0,0,0
14531,4,0,0,0,0
14536,4,0,0,0,0
14537,4,1,0,0,0
14549,4,3,0,0,0
14564,4,0,0,0,0
14572,4,0,0,0,0
14573,4,2,0,0,0
14584,4,1,0,0,0
14598,4,0,0,0,0
14600,4,0,0,0,0
14604,4,1,0,0,0
14615,4,0,0,0,0
14626,4,0,0,0,0
14632,4,0,0,0,0
14635,4,2,0,0,0
14646,4,1,0,0,0
14664,4,0,0,0,0
14666,4,0,0,0,0
14667,4,0,0,0,0
14678,4,4,1,0,0
14691,4,0,0,0,0
14697,4,0,0,0,0
14698,4,1,0,0,0
14709,4,5,0,0,0
14723,4,0,0,0,0
14727,4,5,0,0,0
14738,4,4,0,0,0
14750,4,0,0,0,0
14755,4,0,0,0,0
14757,4,3,0,0,0
14768,4,2,0,0,0
14783,4,0,0,0,0
14787,4,0,0,0,0
14790,4,2,0,0,0
14801,4,2,0,0,0
14812,4,0,0,0,0
14817,4,0,0,0,0
14819,4,4,0,0,0
14830,4,1,0,0,0
14849,4,0,0,0,0
14853,4,4,0,0,0
14865,4,2,0,0,0
14875,4,0,0,0,0
14881,4,0,0,0,0
14884,4,4,0,0,0
14895,4,1,0,0,0
14914,4,1,2,0,0
14926,4,3,1,0,0
14937,4,0,0,0,0
14947,4,0,0,0,0
14948,4,6,0,0,0
14959,4,1,0,0,0
14974,4,0,0,0,0
14976,4,0,0,0,0
14979,4,4,0,0,0
15006,4,0,0,0,0
15012,4,0,0,0,0
15013,4,6,1,0,0
15024,4,4,0,0,0
15036,4,0,0,0,0
15041,4,0,0,0,0
15044,4,3,0,0,0
15055,4,7,1,0,0
15067,4,0,0,0,0
15073,4,0,0,0,0
15084,4,6,0,0,0
15095,4,0,0,0,0
15099,4,0,0,0,0
15103,4,2,0,0,0
15114,4,1,0,0,0
15126,4,0,0,0,0
15131,4,0,0,0,0
15136,4,3,1,0,0
15147,4,3,0,0,0
