MatchClubPlayerID,PlayerTypeID,Saves,Fouls,YellowCards,RedCards
15161,4,0,0,0,0
15163,4,0,0,0,0
15164,4,0,0,0,0
15167,4,2,0,0,0
15178,4,5,0,0,0
15192,4,0,0,0,0
15194,4,0,0,0,0
15198,4,0,0,0,0
15200,4,1,0,0,0
15225,4,0,0,0,0
15231,4,3,0,0,0
15242,4,7,0,0,0
15255,4,0,0,0,0
15260,4,1,0,0,0
15270,4,1,0,0,0
15281,4,0,0,0,0
15288,4,0,0,0,0
15303,4,4,0,0,0
15315,4,0,0,0,0
15322,4,0,0,0,0
15326,4,3,0,0,0
15350,4,0,0,0,0
15351,4,0,0,0,0
15355,4,1,0,0,0
15366,4,5,0,0,0
15383,4,0,0,0,0
15384,4,0,0,0,0
15391,4,1,0,0,0
15402,4,2,0,0,0
15415,4,0,0,0,0
15417,4,0,0,0,0
15422,4,3,0,0,0
15433,4,3,0,0,0
15445,4,0,0,0,0
15449,4,0,0,0,0
15453,4,2,1,0,0
15464,4,6,0,0,0
15480,4,0,0,0,0
15482,4,0,0,0,0
15485,4,5,0,0,0
15496,4,0,0,0,0
15509,4,0,0,0,0
15510,4,0,0,0,0
15514,4,1,0,0,0
15525,4,3,0,0,0
15536,4,0,0,0,0
15543,4,0,0,0,0
15546,4,1,1,0,0
15557,4,5,0,0,0
15569,4,0,0,0,0
15574,4,0,0,0,0
15578,4,2,0,0,0
15589,4,3,0,0,0
15605,4,0,0,0,0
15608,4,4,0,0,0
15618,4,5,0,0,0
15633,4,0,0,0,0
15637,4,0,0,0,0
15639,4,4,0,0,0
15650,4,3,0,0,0
15669,4,0,0,0,0
15671,4,3,0,0,0
15683,4,4,0,0,0
15694,4,0,0,0,0
15703,4,0,0,0,0
15715,4,7,0,0,0
15726,4,0,0,0,0
15732,4,0,0,0,0
15733,4,7,0,0,0
15745,4,3,0,0,0
15756,4,0,0,0,0
15763,4,0,0,0,0
15766,4,2,1,0,0
15777,4,5,1,0,0
15791,4,0,0,0,0
15794,4,0,0,0,0
15797,4,3,0,0,0
15808,4,4,0,0,0
15823,4,0,0,0,0
15827,4,0,0,0,0
15828,4,5,0,0,0
15840,4,2,0,0,0
15850,4,0,0,0,0
15859,4,0,0,0,0
15860,4,5,1,0,0
15872,4,2,0,0,0
15886,4,0,0,0,0
15887,4,0,0,0,0
15890,4,3,0,0,0
15901,4,12,1,0,0
15914,4,0,0,0,0
15918,4,0,0,0,0
15919,4,2,0,0,0
15930,4,3,0,0,0
15943,4,0,0,0,0
15947,4,0,0,0,0
15960,4,6,0,0,0
15976,4,0,0,0,0
15977,4,4,0,0,0
15988,4,2,0,0,0
16003,4,0,0,0,0
16007,4,0,0,0,0
16008,4,0,0,0,0
16019,4,3,0,0,0
16048,4,0,0,0,0
16052,4,1,0,0,0
16062,4,2,0,0,0
16072,4,0,0,0,0
16078,4,0,0,0,0
16082,4,5,0,0,0
16093,4,1,0,0,0
16112,4,0,0,0,0
16115,4,8,0,0,0
16137,4,0,0,0,0
16142,4,0,0,0,0
16148,4,5,0,0,0
16160,4,4,0,0,0
16176,4,0,0,0,0
16181,4,0,0,0,0
16182,4,3,0,0,0
16193,4,2,0,0,0
16209,4,0,0,0,0
16215,4,1,0,0,0
16227,4,6,1,0,0
16241,4,0,0,0,0
16246,4,0,0,0,0
16250,4,4,0,0,0
16261,4,7,0,0,0
16275,4,0,0,0,0
16282,4,0,0,0,0
16283,4,2,0,0,0
16294,4,1,0,0,0
16306,4,0,0,0,0
16311,4,0,0,0,0
16315,4,4,0,0,0
16326,4,0,0,0,0
16337,4,0,0,0,0
16345,4,0,0,0,0
16346,4,0,1,0,0
16357,4,3,0,0,0
16372,4,0,0,0,0
16374,4,0,0,0,0
16379,4,4,0,0,0
16390,4,4,0,0,0
16405,4,0,0,0,0
16408,4,0,0,0,0
16410,4,2,0,0,0
16421,4,3,0,0,0
16435,4,0,0,0,0
16436,4,0,0,0,0
16440,4,4,0,0,0
16451,4,3,0,0,0
16464,4,0,0,0,0
16470,4,0,0,0,0
16471,4,3,1,0,0
16481,4,4,0,0,0
16492,4,0,0,0,0
16501,4,0,0,0,0
16502,4,4,0,0,0
16514,4,1,0,0,0
16526,4,0,0,0,0
16529,4,0,0,0,0
16533,4,7,0,0,0
16544,4,3,0,0,0
16559,4,0,0,0,0
16574,4,3,0,0,0
16585,4,0,0,0,0
16590,4,0,0,0,0
16604,4,5,0,0,0
16617,4,0,0,0,0
16619,4,0,0,0,0
16622,4,2,0,0,0
16634,4,2,1,0,0
16646,4,0,0,0,0
16651,4,0,0,0,0
16656,4,2,0,0,0
16668,4,4,0,0,0
16681,4,0,0,0,0
16685,4,0,0,0,0
16689,4,5,0,0,0
16700,4,0,0,0,0
16713,4,0,0,0,0
16719,4,0,0,0,0
16720,4,3,0,0,0
16745,4,0,0,0,0
16749,4,3,0,0,0
16761,4,3,0,0,0
16772,4,0,0,0,0
16777,4,0,0,0,0
16780,4,1,0,0,0
16791,4,2,0,0,0
16807,4,0,0,0,0
16810,4,0,0,0,0
16813,4,4,1,0,0
16824,4,7,0,0,0
16836,4,0,0,0,0
16842,4,2,0,0,0
16853,4,4,0,0,0
16868,4,0,0,0,0
16870,4,0,0,0,0
16872,4,0,0,0,0
16883,4,8,0,0,0
16897,4,0,0,0,0
16899,4,0,0,0,0
16902,4,2,1,0,0
16913,4,3,0,0,0
16926,4,0,0,0,0
16932,4,0,0,0,0
16935,4,5,0,0,0
16946,4,2,0,0,0
16956,4,0,0,0,0
16962,4,0,0,0,0
16963,4,3,1,0,0
16975,4,3,0,0,0
16987,4,0,0,0,0
16988,4,0,0,0,0
17005,4,7,0,0,0
17019,4,0,0,0,0
17035,4,2,0,0,0
17047,4,0,0,0,0
17053,4,0,0,0,0
17056,4,1,0,0,0
17067,4,6,1,0,0
17081,4,0,0,0,0
17086,4,0,0,0,0
17088,4,4,0,0,0
17099,4,4,1,0,0
17111,4,0,0,0,0
17119,4,0,0,0,0
17121,4,2,1,0,0
17132,4,3,1,0,0
17146,4,0,0,0,0
17153,4,3,0,0,0
17164,4,2,0,0,0
17178,4,0,0,0,0
17184,4,0,0,0,0
17186,4,0,0,0,0
17188,4,1,0,0,0
17199,4,5,0,0,0
17211,4,0,0,0,0
17214,4,0,0,0,0
17217,4,0,0,0,0
17228,4,3,0,0,0
17239,4,0,0,0,0
17246,4,0,0,0,0
17247,4,0,0,0,0
17248,4,2,0,0,0
17259,4,4,0,0,0
17274,4,0,0,0,0
17280,4,2,0,0,0
17291,4,1,0,0,0
17303,4,0,0,0,0
17310,4,0,0,0,0
17313,4,0,0,0,0
17324,4,4,0,0,0
17336,4,0,0,0,0
17341,4,0,0,0,0
17342,4,4,0,0,0
17364,4,0,0,0,0
17372,4,5,0,0,0
17383,4,1,0,0,0
17404,4,0,0,0,0
17407,4,0,0,0,0
17419,4,0,1,0,0
17431,4,0,0,0,0
17435,4,0,0,0,0
17437,4,3,1,0,0
17460,4,0,0,0,0
17461,4,0,0,0,0
17464,4,0,0,0,0
17468,4,2,0,0,0
17478,4,5,1,0,0
17495,4,0,0,0,0
17496,4,2,0,0,0
17507,4,5,0,0,0
17519,4,0,0,0,0
17521,4,0,0,0,0
17525,4,7,1,0,0
17536,4,2,0,0,0
17547,4,0,0,0,0
17552,4,0,0,0,0
17555,4,1,0,0,0
17567,4,1,0,0,0
17579,4,0,0,0,0
17586,4,0,0,0,0
17588,4,4,1,0,0
17599,4,2,0,0,0
17611,4,0,0,0,0
17614,4,0,0,0,0
17617,4,0,0,0,0
17618,4,6,0,0,0
17630,4,3,0,0,0
17643,4,0,0,0,0
17646,4,0,0,0,0
17651,4,3,0,0,0
17662,4,2,0,0,0
17676,4,0,0,0,0
17678,4,0,0,0,0
17679,4,0,0,0,0
17680,4,4,0,0,0
17691,4,8,0,0,0
17705,4,0,0,0,0
17707,4,0,0,0,0
17709,4,2,0,0,0
17720,4,4,0,0,0
17736,4,0,0,0,0
17740,4,2,0,0,0
17751,4,2,0,0,0
17765,4,0,0,0,0
17773,4,0,0,0,0
17774,4,3,1,0,0
17785,4,4,0,0,0
17800,4,0,0,0,0
17806,4,2,0,0,0
17817,4,3,0,0,0
17828,4,0,0,0,0
17832,4,0,0,0,0
17833,4,5,0,0,0
17844,4,1,0,0,0
17855,4,0,0,0,0
17861,4,0,0,0,0
17875,4,4,0,0,0
17888,4,0,0,0,0
17892,4,0,0,0,0
17895,4,2,0,0,0
17907,4,3,0,0,0
17921,4,0,0,0,0
17928,4,0,0,0,0
17929,4,2,0,0,0
17954,4,0,0,0,0
17958,4,0,0,0,0
17964,4,2,0,0,0
17975,4,6,0,0,0
17986,4,0,0,0,0
17994,4,3,0,0,0
18005,4,5,0,0,0
18015,4,0,0,0,0
18025,4,6,0,0,0
18036,4,1,0,0,0
18049,4,0,0,0,0
18054,4,0,0,0,0
18058,4,1,0,0,0
18069,4,1,0,0,0
18081,4,0,0,0,0
18085,4,0,0,0,0
18089,4,5,1,0,0
18101,4,5,0,0,0
18112,4,0,0,0,0
18121,4,0,0,0,0
18122,4,2,0,0,0
18133,4,5,0,0,0
18146,4,0,0,0,0
18147,4,0,0,0,0
18151,4,0,0,0,0
18162,4,2,0,0,0
18177,4,0,0,0,0
18180,4,0,0,0,0
18193,4,4,0,0,0
18212,4,0,0,0,0
18213,4,1,0,0,0
18239,4,0,0,0,0
18253,4,3,0,0,0
18264,4,0,0,0,0
18274,4,0,0,0,0
18275,4,1,0,0,0
18286,4,4,0,0,0
18300,4,0,0,0,0
18302,4,0,0,0,0
18306,4,3,0,0,0
18317,4,4,0,0,0
18333,4,0,0,0,0
18335,4,0,0,0,0
18338,4,1,0,0,0
18350,4,0,0,0,0
18363,4,0,0,0,0
18368,4,0,0,0,0
18369,4,3,0,0,0
18381,4,7,0,0,0
18395,4,0,0,0,0
18403,4,2,0,0,0
18414,4,2,0,0,0
18434,4,0,0,0,0
18435,4,3,0,0,0
18460,4,0,0,0,0
18463,4,0,0,0,0
18469,4,3,0,0,0
18480,4,1,0,0,0
18494,4,0,0,0,0
18498,4,0,0,0,0
18499,4,1,0,0,0
18511,4,2,1,0,0
18522,4,0,0,0,0
18525,4,0,0,0,0
18528,4,0,0,0,0
18530,4,2,0,0,0
18557,4,0,0,0,0
18563,4,3,0,0,0
18574,4,5,0,0,0
18587,4,0,0,0,0
18593,4,0,0,0,0
18594,4,4,0,0,0
18605,4,2,1,0,0
18617,4,0,0,0,0
18620,4,0,0,0,0
18623,4,0,0,0,0
18634,4,3,0,0,0
18649,4,0,0,0,0
18650,4,0,0,0,0
18654,4,4,0,0,0
18665,4,2,0,0,0
18683,4,0,0,0,0
18684,4,0,0,0,0
18686,4,2,0,0,0
18697,4,5,0,0,0
18711,4,0,0,0,0
18716,4,0,0,0,0
18732,4,2,0,0,0
18745,4,0,0,0,0
18751,4,0,0,0,0
18754,4,4,0,0,0
18764,4,0,0,0,0
18781,4,0,0,0,0
18795,4,2,0,0,0
18809,4,0,0,0,0
18815,4,0,0,0,0
18816,4,0,0,0,0
18828,4,3,0,0,0
18842,4,0,0,0,0
18846,4,0,0,0,0
18850,4,4,1,0,0
18861,4,1,0,0,0
18873,4,0,0,0,0
18879,4,0,0,0,0
18881,4,2,0,0,0
18892,4,4,0,0,0
18906,4,0,0,0,0
18909,4,0,0,0,0
18911,4,2,0,0,0
18922,4,0,0,0,0
18935,4,0,0,0,0
18942,4,0,0,0,0
18943,4,5,1,0,0
18967,4,0,0,0,0
18974,4,2,1,0,0
18996,4,0,0,0,0
19005,4,0,0,0,0
19006,4,11,0,0,0
19017,4,4,0,0,0
19038,4,0,0,0,0
19039,4,1,0,0,0
19050,4,4,0,0,0
19067,4,0,0,0,0
19069,4,0,0,0,0
19073,4,2,0,0,0
19084,4,5,0,0,0
19098,4,0,0,0,0
19101,4,0,0,0,0
19106,4,4,0,0,0
19117,4,3,0,0,0
19132,4,0,0,0,0
19136,4,0,0,0,0
19139,4,2,0,0,0
19150,4,4,0,0,0
19161,4,0,0,0,0
19170,4,2,0,0,0
19182,4,2,0,0,0
19197,4,0,0,0,0
19202,4,0,0,0,0
19206,4,3,0,0,0
19217,4,3,0,0,0
19231,4,0,0,0,0
19234,4,0,0,0,0
19260,4,0,0,0,0
19270,4,0,0,0,0
19272,4,2,0,0,0
19283,4,2,0,0,0
19295,4,0,0,0,0
19298,4,0,0,0,0
19300,4,0,0,0,0
19306,4,7,2,0,0
19318,4,2,0,0,0
19330,4,0,0,0,0
19338,4,0,0,0,0
19339,4,6,0,0,0
19349,4,3,0,0,0
19368,4,4,3,0,0
19379,4,0,0,0,0
19393,4,0,0,0,0
19396,4,0,0,0,0
19402,4,2,0,0,0
19413,4,1,0,0,0
19425,4,0,0,0,0
19430,4,0,0,0,0
19434,4,6,0,0,0
19445,4,0,0,0,0
19459,4,0,0,0,0
19460,4,0,0,0,0
19463,4,3,0,0,0
19474,4,1,0,0,0
19485,4,0,0,0,0
19490,4,0,0,0,0
19493,4,0,0,0,0
19495,4,5,0,0,0
19506,4,6,1,0,0
19519,4,0,0,0,0
19524,4,0,0,0,0
19525,4,0,0,0,0
19526,4,0,0,0,0
19552,4,0,0,0,0
19556,4,4,0,0,0
19557,4,4,0,0,0
19579,4,0,0,0,0
19588,4,0,1,0,0
19614,4,0,0,0,0
19618,4,0,0,0,0
19619,4,0,0,0,0
19640,4,0,0,0,0
19647,4,0,0,0,0
19648,4,0,0,0,0
19649,4,0,1,0,0
19674,4,0,0,0,0
19677,4,0,0,0,0
19679,4,0,0,0,0
19680,4,0,0,0,0
19704,4,0,0,0,0
19707,4,0,0,0,0
19708,4,0,0,0,0
19734,4,0,0,0,0
19737,4,0,0,0,0
19738,4,0,0,0,0
19739,4,0,0,0,0
19761,4,0,0,0,0
19765,4,0,0,0,0
19768,4,6,0,0,0
19769,4,6,0,0,0
19792,4,0,0,0,0
19797,4,0,0,0,0
19801,4,4,1,0,0
19828,4,0,0,0,0
19833,4,0,0,0,0
19834,4,0,0,0,0
19856,4,0,0,0,0
19861,4,0,0,0,0
19862,4,0,0,0,0
19863,4,0,0,0,0
19888,4,0,0,0,0
19896,4,0,0,0,0
19897,4,0,0,0,0
19921,4,0,0,0,0
19926,4,0,0,0,0
19927,4,2,1,0,0
19928,4,4,0,0,0
19949,4,0,0,0,0
19953,4,0,0,0,0
19957,4,6,0,0,0
19958,4,6,0,0,0
19979,4,0,0,0,0
19982,4,0,0,0,0
19985,4,0,0,0,0
19986,4,0,0,0,0
20010,4,0,0,0,0
20012,4,0,0,0,0
20016,4,0,0,0,0
20017,4,0,0,0,0
20041,4,0,0,0,0
20047,4,0,0,0,0
20048,4,0,0,0,0
20049,4,0,0,0,0
20070,4,0,0,0,0
20076,4,0,0,0,0
20078,4,0,1,0,0
20079,4,0,0,0,0
20100,4,0,0,0,0
20106,4,0,0,0,0
20107,4,0,0,0,0
20108,4,0,0,0,0
20132,4,0,0,0,0
20139,4,0,0,0,0
20140,4,0,0,0,0
20141,4,0,0,0,0
20163,4,0,0,0,0
20167,4,0,0,0,0
20170,4,0,0,0,0
20171,4,0,0,0,0
20192,4,0,0,0,0
20200,4,0,0,0,0
20201,4,0,1,0,0
20202,4,0,0,0,0
20227,4,0,0,0,0
20230,4,0,0,0,0
20233,4,2,0,0,0
20255,4,0,0,0,0
20262,4,0,1,0,0
20263,4,0,0,0,0
20286,4,0,0,0,0
20292,4,0,0,0,0
20293,4,0,0,0,0
20294,4,0,0,0,0
20317,4,0,0,0,0
20321,4,0,0,0,0
20326,4,2,0,0,0
20327,4,4,0,0,0
20349,4,0,0,0,0
20352,4,0,0,0,0
20360,4,0,0,0,0
20361,4,0,0,0,0
20390,4,0,0,0,0
20393,4,0,0,0,0
20419,4,0,0,0,0
20423,4,3,0,0,0
20446,4,0,0,0,0
20450,4,0,0,0,0
20453,4,0,0,0,0
20454,4,0,0,0,0
20476,4,0,0,0,0
20481,4,0,0,0,0
20482,4,0,0,0,0
20504,4,0,0,0,0
20511,4,0,0,0,0
20512,4,0,0,0,0
20534,4,0,0,0,0
20536,4,0,0,0,0
20541,4,0,0,0,0
20567,4,0,0,0,0
20572,4,0,0,0,0
20573,4,0,0,0,0
20598,4,0,0,0,0
20600,4,0,0,0,0
20603,4,0,0,0,0
20604,4,0,0,0,0
20626,4,0,0,0,0
20635,4,0,0,0,0
20638,4,0,0,0,0
20639,4,0,0,0,0
20664,4,0,0,0,0
20668,4,0,0,0,0
20671,4,2,1,0,0
20672,4,3,0,0,0
20695,4,0,0,0,0
20700,4,0,0,0,0
20704,4,0,0,0,0
20729,4,0,0,0,0
20731,4,0,0,0,0
20732,4,0,0,0,0
20733,4,0,0,0,0
20759,4,0,0,0,0
20762,4,0,0,0,0
20765,4,0,1,0,0
20766,4,0,0,0,0
20787,4,0,0,0,0
20792,4,0,0,0,0
20795,4,0,0,0,0
20796,4,0,0,0,0
20797,4,0,0,0,0
20819,4,0,0,0,0
20822,4,0,0,0,0
20827,4,0,0,0,0
20828,4,0,0,0,0
20851,4,0,0,0,0
20854,4,0,0,0,0
20857,4,0,0,0,0
20858,4,0,0,0,0
20884,4,0,0,0,0
20889,4,0,0,0,0
20915,4,0,0,0,0
20918,4,0,0,0,0
20919,4,0,0,0,0
20942,4,0,0,0,0
20947,4,0,0,0,0
20948,4,0,1,0,0
20949,4,0,0,0,0
20973,4,0,0,0,0
20977,4,0,0,0,0
20978,4,0,0,0,0
20979,4,0,0,0,0
20999,4,0,0,0,0
21004,4,0,0,0,0
21007,4,0,0,0,0
21008,4,0,0,0,0
21030,4,0,0,0,0
21035,4,0,0,0,0
21040,4,0,0,0,0
21071,4,0,0,0,0
21072,4,0,0,0,0
21093,4,0,0,0,0
21098,4,0,0,0,0
21102,4,0,0,0,0
21103,4,0,0,0,0
21127,4,0,0,0,0
21129,4,0,0,0,0
21132,4,2,0,0,0
21133,4,1,0,0,0
21155,4,0,0,0,0
21157,4,0,0,0,0
21162,4,0,0,0,0
21163,4,0,0,0,0
21164,4,0,0,0,0
21187,4,0,0,0,0
21195,4,0,0,0,0
21196,4,2,0,0,0
21222,4,0,0,0,0
21227,4,0,1,0,0
21228,4,0,0,0,0
21249,4,0,0,0,0
21256,4,0,0,0,0
21258,4,0,0,0,0
21282,4,0,0,0,0
21288,4,0,0,0,0
21289,4,0,0,0,0
21314,4,0,0,0,0
21316,4,0,0,0,0
21320,4,0,0,0,0
21342,4,0,0,0,0
21346,4,0,0,0,0
21348,4,5,0,0,0
21349,4,4,0,0,0
21371,4,0,0,0,0
21376,4,0,0,0,0
21379,4,1,0,0,0
21380,4,8,0,0,0
21401,4,0,0,0,0
21407,4,0,0,0,0
21410,4,0,0,0,0
21411,4,0,0,0,0
21434,4,0,0,0,0
21440,4,0,0,0,0
21443,4,0,0,0,0
21444,4,0,0,0,0
21466,4,0,0,0,0
21472,4,0,0,0,0
21473,4,0,0,0,0
21474,4,0,0,0,0
21495,4,0,0,0,0
21499,4,0,0,0,0
21503,4,0,0,0,0
21504,4,0,0,0,0
21530,4,0,0,0,0
21533,4,0,0,0,0
21536,4,0,0,0,0
21561,4,0,0,0,0
21566,4,0,0,0,0
21567,4,0,0,0,0
21592,4,0,0,0,0
21594,4,0,0,0,0
21597,4,0,0,0,0
21598,4,0,0,0,0
21623,4,0,0,0,0
21627,4,0,0,0,0
21629,4,0,0,0,0
21631,4,0,0,0,0
21633,4,0,0,0,0
21634,4,0,0,0,0
21656,4,0,0,0,0
21661,4,0,0,0,0
21663,4,0,0,0,0
21664,4,0,0,0,0
21686,4,0,0,0,0
21692,4,0,0,0,0
21697,4,0,0,0,0
21698,4,0,0,0,0
21722,4,0,0,0,0
21724,4,0,0,0,0
21729,4,0,0,0,0
21757,4,0,0,0,0
21762,4,0,0,0,0
21763,4,0,0,0,0
21788,4,0,0,0,0
21793,4,0,0,0,0
21822,4,0,0,0,0
21823,4,0,0,0,0
21824,4,0,0,0,0
21849,4,0,0,0,0
21853,4,0,0,0,0
21854,4,0,1,0,0
21855,4,0,0,0,0
21879,4,0,0,0,0
21886,4,0,0,0,0
21888,4,0,0,0,0
21889,4,0,0,0,0
21910,4,0,0,0,0
21921,4,5,0,0,0
21922,4,3,1,0,0
21942,4,0,0,0,0
21946,4,0,0,0,0
21949,4,0,0,0,0
21950,4,0,0,0,0
21973,4,0,0,0,0
21975,4,0,0,0,0
21979,4,0,0,0,0
21980,4,0,0,0,0
22002,4,0,0,0,0
22005,4,0,0,0,0
22009,4,0,0,0,0
22010,4,0,0,0,0
22034,4,0,0,0,0
22038,4,0,0,0,0
22041,4,2,0,0,0
22042,4,3,0,0,0
22064,4,0,0,0,0
22069,4,0,0,0,0
22072,4,0,1,0,0
22073,4,0,1,0,0
22095,4,0,0,0,0
22099,4,0,0,0,0
22103,4,0,0,0,0
22104,4,0,0,0,0
22128,4,0,0,0,0
22134,4,0,0,0,0
22135,4,0,0,0,0
22136,4,0,0,0,0
22161,4,0,0,0,0
22162,4,0,0,0,0
22166,4,0,0,0,0
22167,4,0,0,0,0
22190,4,0,0,0,0
22197,4,0,0,0,0
22198,4,1,0,0,0
22199,4,5,1,0,0
22223,4,0,0,0,0
22231,4,0,0,0,0
22232,4,0,0,0,0
22262,4,0,0,0,0
22286,4,0,0,0,0
22295,4,0,1,0,0
22296,4,0,0,0,0
22321,4,0,0,0,0
22325,4,0,0,0,0
22327,4,0,0,0,0
22328,4,0,0,0,0
22349,4,0,0,0,0
22354,4,0,0,0,0
22357,4,0,0,0,0
22358,4,0,0,0,0
22379,4,0,0,0,0
22383,4,0,0,0,0
22388,4,0,0,0,0
22389,4,0,0,0,0
22413,4,0,0,0,0
22417,4,0,0,0,0
22420,4,0,0,0,0
22421,4,0,0,0,0
22444,4,0,0,0,0
22447,4,0,0,0,0
22449,4,0,0,0,0
22474,4,0,0,0,0
22479,4,0,0,0,0
22480,4,3,0,0,0
22504,4,0,0,0,0
22511,4,0,0,0,0
22512,4,0,0,0,0
22538,4,0,0,0,0
22545,4,0,0,0,0
22546,4,0,0,0,0
22572,4,0,0,0,0
22575,4,0,0,0,0
22579,4,0,0,0,0
22580,4,0,1,0,0
22602,4,0,0,0,0
22611,4,0,0,0,0
22612,4,0,0,0,0
22613,4,0,1,0,0
22636,4,0,0,0,0
22640,4,0,0,0,0
22641,4,0,1,0,0
22642,4,0,0,0,0
22666,4,0,0,0,0
22670,4,0,0,0,0
22671,4,0,0,0,0
22672,4,0,1,0,0
22698,4,0,0,0,0
22702,4,0,0,0,0
22703,4,0,0,0,0
22704,4,0,0,0,0
22727,4,0,0,0,0
22730,4,0,0,0,0
22733,4,0,0,0,0
22734,4,0,0,0,0
