MatchClubPlayerID,PlayerTypeID,Saves,Fouls,YellowCards,RedCards
22756,4,0,0,0,0
22760,4,0,0,0,0
22763,4,0,0,0,0
22764,4,0,0,0,0
22789,4,0,0,0,0
22791,4,0,0,0,0
22792,4,0,0,0,0
22793,4,0,0,0,0
22819,4,0,0,0,0
22823,4,0,0,0,0
22824,4,0,0,0,0
22846,4,0,0,0,0
22850,4,0,0,0,0
22851,4,1,0,0,0
22852,4,4,0,0,0
22878,4,0,0,0,0
22879,4,0,0,0,0
22883,4,0,0,0,0
22884,4,0,0,0,0
22910,4,0,0,0,0
22914,4,0,0,0,0
22917,4,0,0,0,0
22918,4,0,0,0,0
22941,4,0,0,0,0
22944,4,0,0,0,0
22947,4,0,1,0,0
22948,4,0,0,0,0
22973,4,0,0,0,0
22976,4,0,0,0,0
22980,4,0,0,0,0
22981,4,0,0,0,0
23006,4,0,0,0,0
23009,4,0,0,0,0
23011,4,0,0,0,0
23012,4,0,0,0,0
23036,4,0,0,0,0
23038,4,0,0,0,0
23041,4,0,0,0,0
23042,4,0,0,0,0
23066,4,0,0,0,0
23070,4,0,0,0,0
23073,4,0,0,0,0
23074,4,0,0,0,0
23096,4,0,0,0,0
23101,4,0,0,0,0
23102,4,0,1,0,0
23103,4,0,0,0,0
23129,4,0,0,0,0
23133,4,0,0,0,0
23134,4,0,0,0,0
23156,4,0,0,0,0
23162,4,0,0,0,0
23165,4,0,0,0,0
23166,4,0,0,0,0
23189,4,0,0,0,0
23193,4,0,0,0,0
23196,4,0,0,0,0
23197,4,0,1,0,0
23218,4,0,0,0,0
23223,4,0,0,0,0
23227,4,0,0,0,0
23228,4,0,0,0,0
23251,4,0,0,0,0
23256,4,1,0,0,0
23257,4,3,0,0,0
23280,4,0,0,0,0
23286,4,0,0,0,0
23288,4,0,0,0,0
23316,4,0,0,0,0
23319,4,0,0,0,0
23320,4,0,0,0,0
23345,4,0,0,0,0
23346,4,0,0,0,0
23350,4,0,0,0,0
23351,4,0,0,0,0
23376,4,0,0,0,0
23381,4,0,0,0,0
23383,4,0,0,0,0
23384,4,0,0,0,0
23409,4,0,0,0,0
23412,4,0,0,0,0
23417,4,0,2,0,0
23418,4,0,0,0,0
23442,4,0,0,0,0
23444,4,0,0,0,0
23448,4,0,0,0,0
23449,4,0,0,0,0
23476,4,0,0,0,0
23478,4,3,0,0,0
23499,4,0,0,0,0
23504,4,0,0,0,0
23507,4,0,0,0,0
23508,4,0,0,0,0
23530,4,0,0,0,0
23533,4,0,0,0,0
23539,4,0,0,0,0
23542,4,0,0,0,0
23543,4,0,0,0,0
23567,4,0,0,0,0
23569,4,0,0,0,0
23570,4,0,0,0,0
23571,4,0,0,0,0
23595,4,0,0,0,0
23598,4,0,0,0,0
23602,4,0,0,0,0
23603,4,0,0,0,0
23626,4,0,0,0,0
23634,4,0,0,0,0
23635,4,0,0,0,0
23636,4,0,0,0,0
23658,4,0,0,0,0
23667,4,0,0,0,0
23668,4,0,0,0,0
23690,4,0,0,0,0
23696,4,0,0,0,0
23697,4,0,0,0,0
23698,4,0,1,0,0
23720,4,0,0,0,0
23725,4,0,0,0,0
23726,4,0,0,0,0
23727,4,0,0,0,0
23752,4,0,0,0,0
23754,4,0,0,0,0
23759,4,0,0,0,0
23760,4,0,0,0,0
23784,4,0,0,0,0
23786,4,0,0,0,0
23791,4,0,0,0,0
23792,4,0,0,0,0
23814,4,0,0,0,0
23821,4,0,0,0,0
23822,4,1,0,0,0
23823,4,2,0,0,0
23847,4,0,0,0,0
23848,4,0,0,0,0
23853,4,0,1,0,0
23854,4,0,0,0,0
23877,4,0,0,0,0
23882,4,0,0,0,0
23912,4,0,0,0,0
23915,4,0,0,0,0
23916,4,0,0,0,0
23936,4,0,0,0,0
23939,4,0,0,0,0
23968,4,0,0,0,0
23969,4,0,0,0,0
23991,4,0,0,0,0
23997,4,0,0,0,0
24001,4,0,0,0,0
24002,4,0,1,0,0
24024,4,0,0,0,0
24030,4,0,0,0,0
24031,4,0,1,0,0
24032,4,0,0,0,0
24056,4,0,0,0,0
24058,4,0,0,0,0
24061,4,0,0,0,0
24062,4,0,0,0,0
24086,4,0,0,0,0
24088,4,0,0,0,0
24092,4,0,0,0,0
24093,4,0,0,0,0
24122,4,0,0,0,0
24123,4,0,0,0,0
24124,4,0,1,0,0
24148,4,0,0,0,0
24150,4,0,0,0,0
24156,4,2,0,0,0
24157,4,3,0,0,0
24182,4,0,0,0,0
24187,4,0,0,0,0
24189,4,0,0,0,0
24190,4,0,0,0,0
24211,4,0,0,0,0
24212,4,0,0,0,0
24218,4,0,0,0,0
24219,4,0,0,0,0
24242,4,0,0,0,0
24250,4,0,0,0,0
24251,4,0,0,0,0
24273,4,0,0,0,0
24278,4,0,0,0,0
24282,4,0,0,0,0
24283,4,0,0,0,0
24304,4,0,0,0,0
24308,4,0,0,0,0
24309,4,0,0,0,0
24314,4,4,0,0,0
24315,4,2,0,0,0
24339,4,0,0,0,0
24342,4,0,0,0,0
24344,4,0,0,0,0
24345,4,0,0,0,0
24369,4,0,0,0,0
24371,4,0,0,0,0
24376,4,0,0,0,0
24400,4,0,0,0,0
24405,4,0,0,0,0
24406,4,0,0,0,0
24407,4,0,0,0,0
24428,4,0,0,0,0
24437,4,0,0,0,0
24438,4,0,0,0,0
24460,4,0,0,0,0
24463,4,0,0,0,0
24466,4,0,0,0,0
24467,4,0,0,0,0
24488,4,0,0,0,0
24495,4,0,0,0,0
24499,4,0,1,0,0
24500,4,0,0,0,0
24526,4,0,0,0,0
24528,4,0,0,0,0
24529,4,0,1,0,0
24553,4,0,0,0,0
24558,4,0,0,0,0
24561,4,0,0,0,0
24562,4,0,0,0,0
24587,4,0,0,0,0
24592,4,0,0,0,0
24593,4,0,0,0,0
24594,4,0,0,0,0
24623,4,0,0,0,0
24625,4,0,1,0,0
24626,4,0,0,0,0
24649,4,0,0,0,0
24658,4,0,0,0,0
24660,4,0,0,0,0
24661,4,0,0,0,0
24686,4,0,0,0,0
24689,4,0,0,0,0
24691,4,0,0,0,0
24692,4,0,0,0,0
24713,4,0,0,0,0
24722,4,0,0,0,0
24724,4,0,0,0,0
24725,4,0,0,0,0
24747,4,0,0,0,0
24756,4,3,0,0,0
24757,4,4,0,0,0
24780,4,0,0,0,0
24787,4,0,0,0,0
24788,4,0,0,0,0
24812,4,0,0,0,0
24813,4,0,0,0,0
24818,4,0,0,0,0
24819,4,0,0,0,0
24820,4,0,0,0,0
24844,4,0,0,0,0
24849,4,0,0,0,0
24851,4,0,0,0,0
24852,4,0,0,0,0
24873,4,0,0,0,0
24877,4,0,0,0,0
24880,4,0,0,0,0
24903,4,0,0,0,0
24910,4,0,0,0,0
24911,4,0,0,0,0
24930,4,0,0,0,0
24935,4,0,0,0,0
24937,4,0,0,0,0
24938,4,0,0,0,0
24961,4,0,0,0,0
24964,4,0,0,0,0
24965,4,0,0,0,0
24966,4,0,0,0,0
24988,4,0,0,0,0
24993,4,0,0,0,0
24996,4,0,1,0,0
25023,4,0,0,0,0
25024,4,0,0,0,0
25025,4,0,0,0,0
25047,4,0,0,0,0
25053,4,0,0,0,0
25054,4,0,0,0,0
25055,4,0,0,0,0
25077,4,0,0,0,0
25084,4,0,0,0,0
25085,4,0,0,0,0
25106,4,0,0,0,0
25111,4,0,0,0,0
25114,4,0,0,0,0
25115,4,0,0,0,0
25136,4,0,0,0,0
25142,4,0,0,0,0
25144,4,0,0,0,0
25145,4,0,0,0,0
25168,4,0,0,0,0
25171,4,0,0,0,0
25173,4,0,0,0,0
25174,4,0,0,0,0
25199,4,0,0,0,0
25203,4,0,0,0,0
25204,4,0,0,0,0
25228,4,0,0,0,0
25230,4,0,0,0,0
25232,4,0,0,0,0
25235,4,0,0,0,0
25236,4,0,0,0,0
25261,4,0,0,0,0
25262,4,0,0,0,0
25263,4,0,0,0,0
25288,4,0,0,0,0
25291,4,0,0,0,0
25293,4,0,0,0,0
25294,4,0,0,0,0
25316,4,0,0,0,0
25320,4,0,0,0,0
25323,4,0,0,0,0
25324,4,0,0,0,0
25350,4,0,0,0,0
25354,4,0,0,0,0
25355,4,0,0,0,0
25375,4,0,0,0,0
25383,4,0,0,0,0
25385,4,0,0,0,0
25386,4,0,0,0,0
25412,4,0,0,0,0
25415,4,0,0,0,0
25417,4,0,0,0,0
25418,4,0,1,0,0
25437,4,0,0,0,0
25443,4,0,0,0,0
25446,4,2,0,0,0
25447,4,2,0,0,0
25469,4,0,0,0,0
25476,4,0,0,0,0
25477,4,0,0,0,0
25478,4,0,0,0,0
25500,4,0,0,0,0
25504,4,0,0,0,0
25506,4,1,0,0,0
25507,4,7,0,0,0
25529,4,0,0,0,0
25531,4,0,0,0,0
25535,4,0,0,0,0
25536,4,0,0,0,0
25560,4,0,0,0,0
25567,4,0,0,0,0
25569,4,0,0,0,0
25570,4,0,0,0,0
25591,4,0,0,0,0
25598,4,0,0,0,0
25599,4,0,1,0,0
25621,4,0,0,0,0
25630,4,0,0,0,0
25631,4,0,0,0,0
25653,4,0,0,0,0
25656,4,0,0,0,0
25660,4,0,0,0,0
25661,4,0,0,0,0
25682,4,0,0,0,0
25692,4,0,0,0,0
25693,4,0,0,0,0
25713,4,0,0,0,0
25718,4,0,0,0,0
25720,4,0,0,0,0
25721,4,0,0,0,0
25743,4,0,0,0,0
25750,4,0,0,0,0
25774,4,0,0,0,0
25779,4,0,0,0,0
25780,4,0,0,0,0
25801,4,0,0,0,0
25805,4,0,0,0,0
25809,4,0,0,0,0
25810,4,0,0,0,0
25831,4,0,0,0,0
25833,4,0,0,0,0
25835,4,0,0,0,0
25860,4,0,0,0,0
25864,4,0,0,0,0
25865,4,0,0,0,0
25866,4,0,0,0,0
25889,4,0,0,0,0
25892,4,0,0,0,0
25917,4,0,0,0,0
25921,4,0,1,0,0
25922,4,0,0,0,0
25944,4,0,0,0,0
25951,4,0,0,0,0
25952,4,0,0,0,0
25953,4,0,0,0,0
25979,4,0,0,0,0
25985,4,0,0,0,0
25986,4,0,0,0,0
25987,4,0,0,0,0
26010,4,0,0,0,0
26018,4,0,0,0,0
26019,4,0,0,0,0
26044,4,0,0,0,0
26049,4,0,0,0,0
26050,4,0,0,0,0
26051,4,0,0,0,0
26074,4,0,0,0,0
26078,4,0,0,0,0
26083,4,0,0,0,0
26109,4,0,0,0,0
26111,4,0,0,0,0
26112,4,0,1,0,0
26136,4,0,0,0,0
26141,4,0,0,0,0
26142,4,0,0,0,0
26143,4,0,0,0,0
26166,4,0,0,0,0
26170,4,0,0,0,0
26171,4,0,0,0,0
26172,4,0,0,0,0
26193,4,0,0,0,0
26198,4,0,0,0,0
26202,4,0,0,0,0
26203,4,0,0,0,0
26226,4,0,0,0,0
26230,4,0,0,0,0
26233,4,0,1,0,0
26234,4,0,0,0,0
26255,4,0,0,0,0
26260,4,0,0,0,0
26262,4,0,0,0,0
26263,4,0,0,0,0
26284,4,0,0,0,0
26291,4,0,0,0,0
26293,4,0,0,0,0
26294,4,0,0,0,0
26318,4,0,0,0,0
26320,4,0,0,0,0
26327,4,4,0,0,0
26351,4,0,0,0,0
26354,4,0,0,0,0
26356,4,0,0,0,0
26357,4,0,0,0,0
26378,4,0,0,0,0
26384,4,0,0,0,0
26388,4,0,0,0,0
26389,4,0,0,0,0
26413,4,0,0,0,0
26418,4,0,0,0,0
26419,4,0,0,0,0
26420,4,0,0,0,0
26440,4,0,0,0,0
26445,4,0,0,0,0
26448,4,0,0,0,0
26449,4,0,0,0,0
26473,4,0,0,0,0
26475,4,0,0,0,0
26479,4,0,0,0,0
26480,4,0,0,0,0
26500,4,0,0,0,0
26508,4,0,1,0,0
26533,4,0,0,0,0
26544,4,0,0,0,0
26568,4,0,0,0,0
26569,4,0,0,0,0
26572,4,0,0,0,0
26574,4,0,0,0,0
26575,4,0,1,0,0
26597,4,0,0,0,0
26603,4,0,0,0,0
26604,4,0,0,0,0
26628,4,0,0,0,0
26633,4,0,0,0,0
26635,4,0,0,0,0
26636,4,0,0,0,0
26660,4,0,0,0,0
26665,4,0,0,0,0
26693,4,0,0,0,0
26695,4,0,0,0,0
26696,4,0,0,0,0
26721,4,0,0,0,0
26726,4,0,0,0,0
26727,4,0,0,0,0
26747,4,0,0,0,0
26753,4,0,0,0,0
26754,4,0,0,0,0
26756,4,0,0,0,0
26757,4,0,0,0,0
26778,4,0,0,0,0
26782,4,0,0,0,0
26785,4,2,0,0,0
26786,4,5,0,0,0
26807,4,0,0,0,0
26809,4,0,0,0,0
26811,4,0,0,0,0
26813,4,0,0,0,0
26814,4,0,0,0,0
26838,4,0,0,0,0
26845,4,0,0,0,0
26846,4,0,0,0,0
26847,4,0,0,0,0
26869,4,0,0,0,0
26873,4,0,0,0,0
26876,4,0,0,0,0
26877,4,0,0,0,0
26900,4,0,0,0,0
26901,4,0,0,0,0
26904,4,0,0,0,0
26907,4,0,0,0,0
26908,4,0,0,0,0
26930,4,0,0,0,0
26937,4,0,0,0,0
26939,4,0,0,0,0
26960,4,0,0,0,0
26971,4,0,0,0,0
26993,4,0,0,0,0
26995,4,0,0,0,0
26996,4,0,0,0,0
26997,4,0,0,0,0
27020,4,0,0,0,0
27022,4,0,0,0,0
27026,4,0,0,0,0
27027,4,0,0,0,0
27049,4,0,0,0,0
27057,4,0,0,0,0
27058,4,0,0,0,0
27082,4,0,0,0,0
27085,4,0,0,0,0
27090,4,0,0,0,0
27091,4,0,0,0,0
27112,4,0,0,0,0
27116,4,0,0,0,0
27118,4,0,0,0,0
27119,4,0,0,0,0
27142,4,0,0,0,0
27146,4,0,0,0,0
27148,4,0,0,0,0
27150,4,0,0,0,0
27151,4,0,0,0,0
27176,4,0,0,0,0
27180,4,0,0,0,0
27183,4,0,1,0,0
27211,4,0,0,0,0
27214,4,0,0,0,0
27215,4,0,0,0,0
27238,4,0,0,0,0
27242,4,0,0,0,0
27245,4,0,0,0,0
27246,4,0,0,0,0
27479,4,0,0,0,0
27486,4,0,0,0,0
27487,4,4,0,0,0
27497,4,3,0,0,0
27510,4,0,0,0,0
27511,4,0,0,0,0
27513,4,0,0,0,0
27524,4,0,0,0,0
27535,4,0,0,0,0
27536,4,0,0,0,0
27544,4,0,0,0,0
27558,4,0,0,0,0
27568,4,0,0,0,0
27573,4,0,0,0,0
27577,4,0,0,0,0
27588,4,0,0,0,0
27600,4,0,0,0,0
27603,4,0,0,0,0
27606,4,0,0,0,0
27617,4,0,0,0,0
27631,4,0,0,0,0
27633,4,0,0,0,0
27634,4,0,0,0,0
27645,4,0,1,0,0
27657,4,0,0,0,0
27661,4,0,0,0,0
27673,4,0,0,0,0
27687,4,0,0,0,0
27691,4,0,0,0,0
27703,4,0,0,0,0
27716,4,0,0,0,0
27720,4,0,0,0,0
27721,4,0,0,0,0
27732,4,0,0,0,0
27749,4,0,0,0,0
27751,4,0,0,0,0
27752,4,4,0,0,0
27763,4,2,0,0,0
27775,4,0,0,0,0
27780,4,0,0,0,0
27781,4,0,0,0,0
27792,4,0,0,0,0
27804,4,0,0,0,0
27806,4,0,0,0,0
27808,4,0,0,0,0
27819,4,0,0,0,0
27829,4,0,0,0,0
27838,4,0,0,0,0
27848,4,0,0,0,0
27860,4,0,0,0,0
27864,4,0,0,0,0
27866,4,0,0,0,0
27877,4,0,0,0,0
27896,4,0,0,0,0
27906,4,0,0,0,0
27923,4,0,0,0,0
27926,4,0,0,0,0
27927,4,0,0,0,0
27937,4,0,0,0,0
27951,4,0,0,0,0
27958,4,0,0,0,0
27969,4,0,0,0,0
27983,4,0,0,0,0
27984,4,0,0,0,0
27990,4,0,0,0,0
27991,4,0,0,0,0
28002,4,0,0,0,0
28013,4,0,0,0,0
28016,4,0,0,0,0
28029,4,0,0,0,0
28050,4,0,0,0,0
28052,4,0,0,0,0
28073,4,0,0,0,0
28075,4,0,0,0,0
28076,4,0,0,0,0
28087,4,0,0,0,0
28098,4,0,0,0,0
28106,4,0,0,0,0
28107,4,0,0,0,0
28116,4,0,0,0,0
28129,4,0,0,0,0
28132,4,0,0,0,0
28135,4,0,0,0,0
28146,4,0,0,0,0
28159,4,0,0,0,0
28164,4,0,0,0,0
28166,4,0,0,0,0
28177,4,0,0,0,0
28190,4,0,0,0,0
28191,4,0,0,0,0
28196,4,0,0,0,0
28197,4,0,0,0,0
28208,4,0,0,0,0
28223,4,0,0,0,0
28227,4,0,0,0,0
28252,4,0,0,0,0
28254,4,0,0,0,0
28258,4,0,0,0,0
28269,4,0,0,0,0
28279,4,0,0,0,0
28284,4,0,0,0,0
28285,4,0,0,0,0
28296,4,0,0,0,0
28310,4,0,0,0,0
28315,4,0,0,0,0
28317,4,0,0,0,0
28345,4,0,0,0,0
28346,4,0,0,0,0
28357,4,0,0,0,0
28370,4,0,0,0,0
28375,4,0,1,0,0
28385,4,0,0,0,0
28397,4,0,0,0,0
28403,4,0,0,0,0
28404,4,0,0,0,0
28415,4,0,0,0,0
28427,4,0,0,0,0
28430,4,0,0,0,0
28435,4,0,0,0,0
28448,4,0,0,0,0
28461,4,0,0,0,0
28464,4,0,0,0,0
28475,4,5,0,0,0
28491,4,0,0,0,0
28494,4,0,0,0,0
28505,4,0,0,0,0
28518,4,0,0,0,0
28522,4,0,0,0,0
28526,4,1,0,0,0
28535,4,6,0,0,0
28546,4,0,0,0,0
28551,4,0,0,0,0
28565,4,0,0,0,0
28578,4,0,0,0,0
28582,4,0,0,0,0
28583,4,0,0,0,0
28594,4,0,0,0,0
28604,4,0,0,0,0
28606,4,0,0,0,0
28618,4,0,0,0,0
28629,4,0,0,0,0
28637,4,0,0,0,0
28648,4,0,0,0,0
28662,4,0,0,0,0
28665,4,0,0,0,0
28678,4,0,0,0,0
28693,4,0,0,0,0
28698,4,0,0,0,0
28700,4,0,0,0,0
28711,4,0,0,0,0
28723,4,0,0,0,0
28725,4,0,0,0,0
28728,4,0,0,0,0
28730,4,0,0,0,0
28741,4,0,0,0,0
28756,4,0,0,0,0
28767,4,0,0,0,0
28780,4,0,0,0,0
28782,4,0,0,0,0
28786,4,0,0,0,0
28796,4,0,0,0,0
28807,4,0,0,0,0
28814,4,0,0,0,0
28817,4,0,0,0,0
28841,4,0,0,0,0
28846,4,0,0,0,0
28847,4,0,0,0,0
28858,4,0,0,0,0
28871,4,0,0,0,0
28874,4,0,0,0,0
28877,4,0,0,0,0
28888,4,0,0,0,0
28901,4,0,0,0,0
28904,4,0,0,0,0
28905,4,0,0,0,0
28928,4,0,0,0,0
28931,4,0,0,0,0
28942,4,0,0,0,0
28958,4,0,0,0,0
28961,4,0,0,0,0
28972,4,0,0,0,0
28986,4,0,0,0,0
28990,4,0,1,0,0
29001,4,0,0,0,0
29013,4,0,0,0,0
29021,4,0,0,0,0
29022,4,0,0,0,0
29032,4,0,0,0,0
29046,4,0,0,0,0
29052,4,0,0,0,0
29053,4,0,0,0,0
29064,4,0,0,0,0
29077,4,0,0,0,0
29080,4,0,0,0,0
29083,4,0,0,0,0
29094,4,0,0,0,0
29106,4,0,0,0,0
29110,4,0,0,0,0
29122,4,0,0,0,0
29142,4,0,0,0,0
29143,4,0,0,0,0
29154,4,0,0,0,0
29167,4,0,0,0,0
29173,4,0,0,0,0
29183,4,0,0,0,0
29193,4,0,0,0,0
29197,4,0,0,0,0
29199,4,0,0,0,0
29208,4,0,1,0,0
29219,4,0,0,0,0
29224,4,0,0,0,0
29251,4,0,0,0,0
29253,4,0,0,0,0
29280,4,0,0,0,0
29283,4,0,0,0,0
29292,4,0,0,0,0
29302,4,0,0,0,0
29309,4,0,0,0,0
29310,4,0,0,0,0
29321,4,0,0,0,0
29334,4,0,0,0,0
29338,4,0,0,0,0
29340,4,0,0,0,0
29350,4,0,0,0,0
29363,4,0,0,0,0
29368,4,0,0,0,0
29369,4,0,0,0,0
29393,4,0,0,0,0
29400,4,0,0,0,0
29412,4,0,0,0,0
29423,4,0,0,0,0
29431,4,0,0,0,0
29433,4,0,0,0,0
29444,4,0,0,0,0
29462,4,0,0,0,0
29464,4,0,0,0,0
29474,4,0,0,0,0
29484,4,0,0,0,0
29493,4,0,0,0,0
29506,4,0,1,0,0
29517,4,0,0,0,0
29522,4,0,0,0,0
29526,4,0,0,0,0
29537,4,0,0,0,0
29549,4,0,0,0,0
29551,4,0,0,0,0
29554,4,0,0,0,0
29563,4,0,0,0,0
29577,4,0,0,0,0
29579,4,0,0,0,0
29606,4,0,0,0,0
29609,4,0,0,0,0
29613,4,0,0,0,0
29624,4,0,0,0,0
29640,4,0,0,0,0
29644,4,0,0,0,0
29646,4,0,0,0,0
29656,4,0,0,0,0
29674,4,0,0,0,0
29676,4,0,0,0,0
29686,4,0,0,0,0
29698,4,0,0,0,0
29701,4,0,0,0,0
29702,4,0,0,0,0
29711,4,0,0,0,0
29724,4,0,0,0,0
29728,4,0,0,0,0
29729,4,0,0,0,0
29739,4,0,0,0,0
29754,4,0,0,0,0
29760,4,0,0,0,0
29773,4,0,0,0,0
29783,4,0,0,0,0
29788,4,0,0,0,0
29792,4,0,0,0,0
29803,4,0,1,0,0
29818,4,0,0,0,0
29819,4,0,0,0,0
29822,4,0,0,0,0
29833,4,0,0,0,0
29846,4,0,0,0,0
29855,4,0,0,0,0
29856,4,0,0,0,0
29867,4,0,0,0,0
29881,4,0,0,0,0
29883,4,0,0,0,0
29896,4,0,0,0,0
29909,4,0,0,0,0
29912,4,0,0,0,0
29914,4,0,0,0,0
29925,4,0,0,0,0
29936,4,0,0,0,0
29937,4,0,0,0,0
29941,4,0,0,0,0
29952,4,0,0,0,0
29963,4,0,0,0,0
29966,4,0,0,0,0
29979,4,0,0,0,0
29996,4,0,0,0,0
29998,4,0,1,0,0
30009,4,0,0,0,0
30024,4,0,0,0,0
30028,4,0,1,0,0
30039,4,0,0,0,0
30055,4,0,0,0,0
30056,4,0,0,0,0
30079,4,0,0,0,0
30086,4,6,0,0,0
30096,4,6,0,0,0
30107,4,0,0,0,0
30113,4,0,0,0,0
30124,4,0,0,0,0
30135,4,0,0,0,0
30142,4,0,0,0,0
30154,4,0,0,0,0
30165,4,0,0,0,0
30171,4,0,0,0,0
30174,4,0,0,0,0
30185,4,0,0,0,0
30198,4,0,0,0,0
30205,4,0,0,0,0
30207,4,0,0,0,0
30217,4,0,0,0,0
30228,4,0,0,0,0
30233,4,0,0,0,0
30242,4,0,0,0,0
30258,4,0,0,0,0
30269,4,0,0,0,0
30282,4,0,0,0,0
30284,4,0,0,0,0
30287,4,0,1,0,0
30297,4,0,0,0,0
30310,4,0,0,0,0
30314,4,0,0,0,0
30317,4,0,0,0,0
30328,4,0,0,0,0
30339,4,0,0,0,0
30346,4,0,0,0,0
30355,4,0,1,0,0
30367,4,0,0,0,0
