MatchClubPlayerID,PlayerTypeID,Saves,Fouls,YellowCards,RedCards
30374,4,0,0,0,0
30376,4,0,0,0,0
30387,4,0,0,0,0
30399,4,0,0,0,0
30402,4,0,0,0,0
30408,4,0,0,0,0
30420,4,0,0,0,0
30432,4,0,0,0,0
30438,4,0,0,0,0
30448,4,0,0,0,0
30459,4,0,0,0,0
30468,4,0,0,0,0
30469,4,0,0,0,0
30480,4,0,0,0,0
30499,4,0,0,0,0
30503,4,0,0,0,0
30514,4,0,0,0,0
30525,4,0,0,0,0
30530,4,0,0,0,0
30534,4,0,0,0,0
30546,4,0,0,0,0
30558,4,0,0,0,0
30565,4,0,0,0,0
30575,4,0,0,0,0
30592,4,0,0,0,0
30595,4,0,1,0,0
30622,4,0,0,0,0
30644,4,0,0,0,0
30653,4,0,0,0,0
30654,4,0,0,0,0
30674,4,0,0,0,0
30682,4,0,0,0,0
30692,4,4,0,0,0
30704,4,0,0,0,0
30708,4,0,0,0,0
30711,4,0,0,0,0
30722,4,0,0,0,0
30731,4,0,0,0,0
30738,4,0,0,0,0
30739,4,0,1,0,0
30750,4,0,0,0,0
30761,4,0,0,0,0
30766,4,0,0,0,0
30768,4,0,0,0,0
30779,4,0,0,0,0
30792,4,0,0,0,0
30795,4,0,0,0,0
30798,4,0,0,0,0
30808,4,0,1,0,0
30821,4,0,0,0,0
30825,4,0,0,0,0
30826,4,0,0,0,0
30848,4,0,0,0,0
30855,4,0,0,0,0
30866,4,0,0,0,0
30875,4,0,0,0,0
30881,4,0,0,0,0
30882,4,0,0,0,0
30894,4,0,1,0,0
30905,4,0,0,0,0
30908,4,0,0,0,0
30909,4,0,0,0,0
30919,4,0,0,0,0
30930,4,0,0,0,0
30937,4,0,0,0,0
30948,4,0,0,0,0
30961,4,0,0,0,0
30966,4,0,0,0,0
30967,4,0,0,0,0
30978,4,0,0,0,0
30991,4,0,0,0,0
30997,4,0,0,0,0
31000,4,0,0,0,0
31011,4,0,1,0,0
31024,4,0,0,0,0
31028,4,0,0,0,0
31052,4,0,0,0,0
31054,4,0,0,0,0
31057,4,0,0,0,0
31068,4,0,1,0,0
31081,4,0,0,0,0
31088,4,0,0,0,0
31099,4,0,0,0,0
31109,4,0,0,0,0
31115,4,0,0,0,0
31118,4,0,0,0,0
31128,4,0,0,0,0
31137,4,0,0,0,0
31141,4,0,0,0,0
31145,4,2,0,0,0
31156,4,5,0,0,0
31168,4,0,0,0,0
31172,4,0,0,0,0
31173,4,0,0,0,0
31182,4,0,0,0,0
31195,4,0,0,0,0
31200,4,0,0,0,0
31213,4,0,0,0,0
31237,4,0,0,0,0
31247,4,0,1,0,0
31260,4,0,0,0,0
31263,4,0,0,0,0
31264,4,0,0,0,0
31275,4,0,1,0,0
31288,4,0,0,0,0
31289,4,0,0,0,0
31292,4,0,0,0,0
31303,4,0,0,0,0
31316,4,0,0,0,0
31325,4,0,0,0,0
31335,4,0,1,0,0
31349,4,0,0,0,0
31357,4,0,0,0,0
31368,4,0,0,0,0
31385,4,0,0,0,0
31386,4,0,0,0,0
31398,4,0,0,0,0
31409,4,0,0,0,0
31415,4,0,0,0,0
31417,4,0,0,0,0
31426,4,0,0,0,0
31437,4,0,0,0,0
31441,4,0,0,0,0
31445,4,0,1,0,0
31456,4,0,0,0,0
31467,4,0,0,0,0
31471,4,0,0,0,0
31484,4,0,0,0,0
31494,4,0,0,0,0
31496,4,0,0,0,0
31499,4,0,0,0,0
31503,4,0,0,0,0
31514,4,0,0,0,0
31529,4,0,0,0,0
31533,4,0,0,0,0
31559,4,0,0,0,0
31567,4,0,0,0,0
31578,4,0,2,0,0
31593,4,0,0,0,0
31595,4,0,0,0,0
31606,4,0,0,0,0
31616,4,0,0,0,0
31623,4,0,0,0,0
31624,4,0,0,0,0
31635,4,0,0,0,0
31649,4,0,0,0,0
31652,4,0,0,0,0
31653,4,0,0,0,0
31663,4,0,0,0,0
31675,4,0,0,0,0
31684,4,0,0,0,0
31695,4,0,1,0,0
31707,4,0,0,0,0
31711,4,0,0,0,0
31714,4,0,0,0,0
31725,4,0,0,0,0
31737,4,0,0,0,0
31740,4,0,0,0,0
31745,4,0,0,0,0
31767,4,0,0,0,0
31768,4,0,0,0,0
31773,4,0,0,0,0
31784,4,0,0,0,0
31796,4,0,0,0,0
31797,4,0,0,0,0
31804,4,0,0,0,0
31805,4,0,0,0,0
31816,4,0,0,0,0
31828,4,0,0,0,0
31833,4,0,0,0,0
31845,4,0,0,0,0
31863,4,0,0,0,0
31864,4,0,1,0,0
31875,4,0,0,0,0
31885,4,0,0,0,0
31890,4,0,0,0,0
31901,4,0,1,0,0
31912,4,0,0,0,0
31920,4,0,0,0,0
31921,4,0,0,0,0
31933,4,0,0,0,0
31942,4,0,0,0,0
31950,4,0,0,0,0
31951,4,3,0,0,0
31962,4,4,0,0,0
31975,4,0,0,0,0
31981,4,0,0,0,0
31992,4,0,0,0,0
32010,4,0,0,0,0
32016,4,0,0,0,0
32039,4,0,0,0,0
32047,4,0,0,0,0
32058,4,0,0,0,0
32073,4,0,0,0,0
32076,4,0,0,0,0
32078,4,0,0,0,0
32090,4,0,0,0,0
32104,4,0,0,0,0
32105,4,0,0,0,0
32110,4,0,0,0,0
32120,4,0,0,0,0
32140,4,0,0,0,0
32151,4,0,0,0,0
32164,4,0,0,0,0
32170,4,0,0,0,0
32181,4,0,1,0,0
32211,4,0,0,0,0
32223,4,0,0,0,0
32229,4,0,0,0,0
32230,4,0,0,0,0
32241,4,3,0,0,0
32253,4,0,0,0,0
32255,4,0,0,0,0
32256,4,0,0,0,0
32267,4,0,0,0,0
32279,4,0,0,0,0
32283,4,0,0,0,0
32284,4,0,0,0,0
32293,4,0,0,0,0
32307,4,0,0,0,0
32312,4,0,0,0,0
32313,4,0,0,0,0
32324,4,0,0,0,0
32335,4,0,0,0,0
32343,4,0,0,0,0
32344,4,4,0,0,0
32355,4,2,1,0,0
32371,4,0,0,0,0
32374,4,0,0,0,0
32384,4,0,0,0,0
32394,4,0,0,0,0
32402,4,0,0,0,0
32403,4,0,1,0,0
32414,4,0,1,0,0
32431,4,0,0,0,0
32434,4,0,0,0,0
32435,4,0,0,0,0
32446,4,0,0,0,0
32459,4,0,0,0,0
32464,4,0,0,0,0
32466,4,0,0,0,0
32476,4,0,0,0,0
32490,4,0,0,0,0
32492,4,0,0,0,0
32496,4,0,0,0,0
32506,4,0,0,0,0
32520,4,0,0,0,0
32522,4,0,0,0,0
32523,4,0,0,0,0
32534,4,0,0,0,0
32547,4,0,0,0,0
32551,4,0,0,0,0
32552,4,0,0,0,0
32562,4,0,0,0,0
32574,4,0,0,0,0
32579,4,0,0,0,0
32581,4,0,0,0,0
32591,4,0,0,0,0
32602,4,0,0,0,0
32611,4,0,0,0,0
32623,4,0,0,0,0
32636,4,0,0,0,0
32638,4,0,0,0,0
32642,4,0,0,0,0
32652,4,0,1,0,0
32666,4,0,0,0,0
32675,4,0,0,0,0
32676,4,0,0,0,0
32686,4,0,0,0,0
32716,4,0,0,0,0
32733,4,0,0,0,0
32737,4,0,0,0,0
32748,4,0,0,0,0
32763,4,0,0,0,0
32767,4,0,0,0,0
32778,4,0,0,0,0
32793,4,0,0,0,0
32794,4,0,0,0,0
32799,4,0,0,0,0
32809,4,0,0,0,0
32822,4,0,0,0,0
32825,4,0,0,0,0
32829,4,0,0,0,0
32840,4,0,2,0,0
32851,4,0,0,0,0
32853,4,0,0,0,0
32857,4,0,0,0,0
32868,4,0,0,0,0
32880,4,0,0,0,0
32884,4,0,0,0,0
32887,4,0,0,0,0
32900,4,0,0,0,0
32912,4,0,0,0,0
32914,4,0,0,0,0
32918,4,0,0,0,0
32928,4,0,0,0,0
32940,4,0,0,0,0
32947,4,0,0,0,0
32958,4,0,0,0,0
32977,4,0,0,0,0
32978,4,0,0,0,0
32989,4,0,0,0,0
33000,4,0,0,0,0
33008,4,0,0,0,0
33009,4,0,0,0,0
33019,4,0,0,0,0
33033,4,0,0,0,0
33037,4,0,0,0,0
33040,4,0,0,0,0
33051,4,0,1,0,0
33061,4,0,0,0,0
33065,4,0,0,0,0
33078,4,0,0,0,0
33088,4,0,0,0,0
33093,4,0,0,0,0
33094,4,0,0,0,0
33117,4,0,0,0,0
33127,4,0,0,0,0
33139,4,0,0,0,0
33153,4,0,0,0,0
33155,4,0,0,0,0
33158,4,5,0,0,0
33168,4,4,1,0,0
33186,4,0,0,0,0
33189,4,0,0,0,0
33198,4,0,0,0,0
33214,4,0,0,0,0
33216,4,0,0,0,0
33227,4,0,0,0,0
33239,4,0,0,0,0
33248,4,0,0,0,0
33249,4,0,0,0,0
33260,4,0,0,0,0
33272,4,0,0,0,0
33276,4,0,0,0,0
33278,4,0,0,0,0
33289,4,0,0,0,0
33303,4,0,0,0,0
33309,4,0,0,0,0
33319,4,0,0,0,0
33329,4,0,0,0,0
33334,4,0,0,0,0
33336,4,0,0,0,0
33347,4,0,0,0,0
33358,4,0,0,0,0
33366,4,0,0,0,0
33367,4,0,0,0,0
33389,4,0,0,0,0
33392,4,0,0,0,0
33402,4,0,0,0,0
33414,4,0,0,0,0
33418,4,0,0,0,0
33421,4,0,1,0,0
33431,4,0,0,0,0
33444,4,0,0,0,0
33449,4,0,0,0,0
33451,4,0,0,0,0
33461,4,0,0,0,0
33477,4,0,0,0,0
33478,4,0,0,0,0
33489,4,0,0,0,0
33506,4,0,0,0,0
33507,4,0,0,0,0
33512,4,0,2,0,0
33523,4,0,0,0,0
33534,4,0,0,0,0
33535,4,0,0,0,0
33542,4,0,0,0,0
33544,4,0,0,0,0
33552,4,0,0,0,0
33566,4,0,0,0,0
33568,4,0,0,0,0
33572,4,0,0,0,0
33583,4,0,0,0,0
33597,4,0,0,0,0
33601,4,0,0,0,0
33607,4,4,0,0,0
33617,4,0,0,0,0
33630,4,0,0,0,0
33635,4,0,0,0,0
33647,4,0,0,0,0
33657,4,0,0,0,0
33661,4,0,0,0,0
33672,4,0,0,0,0
33686,4,0,0,0,0
33694,4,5,0,0,0
33705,4,5,0,0,0
33716,4,0,0,0,0
33718,4,0,0,0,0
33721,4,0,0,0,0
33732,4,0,0,0,0
33746,4,0,0,0,0
33750,4,0,0,0,0
33752,4,0,0,0,0
33774,4,0,0,0,0
33780,4,0,0,0,0
33791,4,0,0,0,0
33805,4,0,0,0,0
33808,4,0,0,0,0
33810,4,0,0,0,0
33821,4,0,0,0,0
33838,4,0,0,0,0
33853,4,0,0,0,0
33872,4,0,0,0,0
33875,4,0,0,0,0
33887,4,0,0,0,0
33900,4,0,0,0,0
33904,4,0,0,0,0
33905,4,0,0,0,0
33916,4,0,0,0,0
33929,4,0,0,0,0
33936,4,0,0,0,0
33947,4,0,0,0,0
33958,4,0,0,0,0
33963,4,0,0,0,0
33970,4,0,0,0,0
33981,4,0,0,0,0
33992,4,0,0,0,0
33994,4,0,0,0,0
33998,4,0,1,0,0
34008,4,0,0,0,0
34018,4,0,0,0,0
34022,4,0,0,0,0
34025,4,0,0,0,0
34036,4,0,0,0,0
34051,4,0,0,0,0
34058,4,0,1,0,0
34068,4,0,0,0,0
34083,4,0,0,0,0
34085,4,0,0,0,0
34087,4,0,0,0,0
34095,4,0,0,0,0
34110,4,0,0,0,0
34120,4,4,0,0,0
34132,4,0,0,0,0
34140,4,0,0,0,0
34141,4,0,1,0,0
34150,4,0,0,0,0
34163,4,0,0,0,0
34166,4,0,0,0,0
34167,4,0,0,0,0
34169,4,0,0,0,0
34180,4,0,0,0,0
34194,4,0,0,0,0
34198,4,0,0,0,0
34203,4,1,0,0,0
34214,4,3,0,0,0
34224,4,0,0,0,0
34226,4,0,0,0,0
34227,4,3,0,0,0
34235,4,8,0,0,0
34245,4,0,0,0,0
34246,4,0,0,0,0
34247,4,2,0,0,0
34256,4,2,0,0,0
34267,4,0,0,0,0
34271,4,4,0,0,0
34282,4,3,0,0,0
34296,4,0,0,0,0
34308,4,3,0,0,0
34322,4,0,0,0,0
34323,4,3,0,0,0
34333,4,2,0,0,0
34345,4,0,0,0,0
34353,4,0,0,0,0
34362,4,3,0,0,0
34376,4,2,0,0,0
34394,4,0,0,0,0
34399,4,0,0,0,0
34410,4,7,0,0,0
34427,4,0,0,0,0
34430,4,4,0,0,0
34441,4,5,0,0,0
34452,4,0,0,0,0
34453,4,0,0,0,0
34455,4,0,0,0,0
34464,4,6,0,0,0
34476,4,0,0,0,0
34479,4,2,0,0,0
34499,4,0,0,0,0
34500,4,0,0,0,0
34503,4,4,1,0,0
34514,4,0,1,0,0
34525,4,0,0,0,0
34532,4,0,0,0,0
34534,4,3,0,0,0
34555,4,0,0,0,0
34558,4,1,0,0,0
34569,4,3,0,0,0
34578,4,0,0,0,0
34583,4,0,0,0,0
34587,4,3,0,0,0
34597,4,2,0,0,0
34608,4,0,0,0,0
34612,4,0,0,0,0
34623,4,4,0,0,0
34635,4,0,0,0,0
34637,4,0,0,0,0
34648,4,10,0,0,0
34658,4,0,0,0,0
34662,4,0,0,0,0
34666,4,3,0,0,0
34687,4,0,0,0,0
34695,4,1,0,0,0
34705,4,3,0,0,0
34720,4,0,0,0,0
34721,4,0,0,0,0
34724,4,5,0,0,0
34732,4,6,0,0,0
34743,4,0,0,0,0
34745,4,7,0,0,0
34753,4,1,0,0,0
34767,4,0,0,0,0
34771,4,2,1,0,0
34782,4,5,0,0,0
34790,4,0,0,0,0
34793,4,0,0,0,0
34801,4,3,0,0,0
34813,4,0,0,0,0
34815,4,0,0,0,0
34828,4,6,1,0,0
34834,4,0,0,0,0
34837,4,1,0,0,0
34848,4,4,0,0,0
34859,4,0,0,0,0
34864,4,0,0,0,0
34865,4,7,1,0,0
34880,4,0,0,0,0
34885,4,6,0,0,0
34897,4,2,0,0,0
34910,4,0,0,0,0
34913,4,2,0,0,0
34923,4,1,0,0,0
34935,4,0,0,0,0
34948,4,6,0,0,0
34963,4,0,0,0,0
34966,4,1,0,0,0
34974,4,2,0,0,0
34983,4,0,0,0,0
34986,4,0,0,0,0
34990,4,5,0,0,0
35001,4,2,0,0,0
35019,4,0,0,0,0
35020,4,2,0,0,0
35028,4,3,0,0,0
35042,4,5,0,0,0
35053,4,3,0,0,0
35062,4,0,0,0,0
35076,4,2,0,0,0
35088,4,0,0,0,0
35092,4,0,0,0,0
35094,4,4,0,0,0
35115,4,0,0,0,0
35116,4,2,0,0,0
35136,4,0,0,0,0
35140,4,5,0,0,0
35151,4,10,0,0,0
35160,4,0,0,0,0
35165,4,4,0,0,0
35175,4,1,0,0,0
35187,4,0,0,0,0
35191,4,0,0,0,0
35201,4,3,0,0,0
35213,4,0,0,0,0
35216,4,0,0,0,0
35218,4,0,0,0,0
35219,4,6,0,0,0
35240,4,0,0,0,0
35244,4,0,0,0,0
35246,4,1,0,0,0
35265,4,0,0,0,0
35270,4,1,0,0,0
35280,4,5,1,0,0
35291,4,0,0,0,0
35293,4,0,0,0,0
35297,4,0,0,0,0
35299,4,3,0,0,0
35307,4,1,0,0,0
35317,4,0,0,0,0
35320,4,0,0,0,0
35322,4,3,0,0,0
35333,4,9,0,0,0
35344,4,0,0,0,0
35350,4,1,0,0,0
35361,4,3,0,0,0
35373,4,0,0,0,0
35388,4,8,0,0,0
35400,4,0,0,0,0
35401,4,0,0,0,0
35403,4,5,0,0,0
35423,4,0,0,0,0
35424,4,7,0,0,0
35440,4,0,0,0,0
35441,4,0,0,0,0
35442,4,3,0,0,0
35464,4,0,0,0,0
35469,4,0,0,0,0
35470,4,4,0,0,0
35480,4,3,0,0,0
35492,4,0,0,0,0
35494,4,0,0,0,0
35505,4,3,0,0,0
35523,4,2,0,0,0
35532,4,2,1,0,0
35544,4,0,0,0,0
35547,4,3,0,0,0
35556,4,6,0,0,0
35565,4,0,0,0,0
35569,4,0,0,0,0
35572,4,4,0,0,0
35605,4,3,0,0,0
35612,4,0,0,0,0
35617,4,4,0,0,0
35625,4,4,0,0,0
35632,4,0,0,0,0
35635,4,1,0,0,0
35644,4,2,0,0,0
35653,4,0,0,0,0
35660,4,0,0,0,0
35681,4,0,0,0,0
35684,4,0,0,0,0
35685,4,4,0,0,0
35695,4,1,0,0,0
35709,4,0,0,0,0
35711,4,0,0,0,0
35714,4,3,0,0,0
35738,4,5,0,0,0
35749,4,3,0,0,0
35765,4,0,0,0,0
35766,4,3,0,0,0
35776,4,0,0,0,0
35790,4,0,0,0,0
35794,4,0,0,0,0
35795,4,1,0,0,0
35806,4,1,0,0,0
35817,4,0,0,0,0
35818,4,0,0,0,0
35819,4,0,0,0,0
35822,4,4,0,0,0
35830,4,5,1,0,0
35843,4,0,0,0,0
35845,4,2,0,0,0
35855,4,1,0,0,0
35864,4,0,0,0,0
35869,4,0,0,0,0
35871,4,2,0,0,0
35881,4,1,0,0,0
35892,4,0,0,0,0
35897,4,0,0,0,0
35898,4,1,0,0,0
35908,4,3,0,0,0
35919,4,0,0,0,0
35924,4,0,0,0,0
35934,4,2,0,0,0
35942,4,0,0,0,0
35947,4,1,0,0,0
35955,4,2,0,0,0
35965,4,0,0,0,0
35967,4,0,0,0,0
35978,4,6,0,0,0
35992,4,2,0,0,0
36003,4,5,0,0,0
36028,4,3,0,0,0
36037,4,0,0,0,0
36041,4,0,0,0,0
36042,4,6,0,0,0
36050,4,4,0,0,0
36061,4,0,0,0,0
36065,4,2,0,0,0
36078,4,1,0,0,0
36092,4,0,0,0,0
36093,4,0,0,0,0
36095,4,2,0,0,0
36104,4,8,1,0,0
36116,4,0,0,0,0
36119,4,0,0,0,0
36135,4,1,0,0,0
36145,4,0,0,0,0
36148,4,0,0,0,0
36159,4,7,0,0,0
36176,4,0,0,0,0
36177,4,9,0,0,0
36187,4,3,0,0,0
36197,4,0,0,0,0
36202,4,0,0,0,0
36206,4,1,0,0,0
36217,4,4,0,0,0
36225,4,0,0,0,0
36226,4,0,0,0,0
36235,4,5,0,0,0
36248,4,0,0,0,0
36249,4,0,0,0,0
36250,4,2,0,0,0
36260,4,5,1,0,0
36271,4,0,0,0,0
36272,4,0,0,0,0
36276,4,1,0,0,0
36285,4,3,1,0,0
36298,4,0,0,0,0
36305,4,3,0,0,0
36316,4,3,0,0,0
36327,4,0,0,0,0
36328,4,0,0,0,0
36330,4,2,0,0,0
36340,4,5,0,0,0
36353,4,0,0,0,0
36357,4,4,0,0,0
36365,4,3,0,0,0
36380,4,5,0,0,0
36391,4,2,0,0,0
36398,4,0,0,0,0
36402,4,0,0,0,0
36427,4,0,0,0,0
36428,4,4,1,0,0
36439,4,3,0,0,0
36451,4,0,0,0,0
36452,4,0,0,0,0
36457,4,2,0,0,0
36478,4,0,0,0,0
36480,4,0,0,0,0
36482,4,2,0,0,0
36493,4,3,0,0,0
36504,4,0,0,0,0
36506,4,0,0,0,0
36515,4,3,0,0,0
36526,4,0,0,0,0
36529,4,0,0,0,0
36532,4,1,0,0,0
36541,4,2,0,0,0
36553,4,0,0,0,0
36568,4,4,0,0,0
36582,4,0,0,0,0
36586,4,0,0,0,0
36587,4,5,1,0,0
36596,4,3,0,0,0
36604,4,0,0,0,0
36609,4,0,0,0,0
36618,4,6,0,0,0
36629,4,0,0,0,0
36630,4,0,0,0,0
36632,4,0,0,0,0
36634,4,2,0,0,0
36654,4,0,0,0,0
36655,4,4,0,0,0
36677,4,0,0,0,0
36682,4,1,0,0,0
36692,4,2,0,0,0
36708,4,0,0,0,0
36709,4,1,0,0,0
36721,4,3,1,0,0
36733,4,0,0,0,0
36739,4,0,0,0,0
36741,4,3,1,0,0
36749,4,3,0,0,0
36765,4,0,0,0,0
36768,4,4,0,0,0
36777,4,1,0,0,0
36789,4,0,0,0,0
36790,4,5,0,0,0
36801,4,4,0,0,0
36814,4,0,0,0,0
36816,4,4,0,0,0
36825,4,2,0,0,0
36837,4,0,0,0,0
36839,4,0,0,0,0
36841,4,1,0,0,0
36853,4,4,0,0,0
36864,4,0,0,0,0
36884,4,0,0,0,0
36898,4,3,0,0,0
36910,4,0,0,0,0
36911,4,0,0,0,0
36915,4,0,0,0,0
36916,4,2,0,0,0
36923,4,3,0,0,0
36938,4,0,0,0,0
36939,4,4,0,0,0
36946,4,3,1,0,0
36963,4,1,0,0,0
36973,4,2,0,0,0
36986,4,0,0,0,0
36988,4,0,0,0,0
36990,4,0,0,0,0
36991,4,7,1,0,0
37011,4,0,0,0,0
37020,4,2,0,0,0
37031,4,8,0,0,0
37040,4,0,0,0,0
37046,4,0,0,0,0
37055,4,0,0,0,0
37070,4,0,0,0,0
37072,4,3,0,0,0
37081,4,4,0,0,0
37093,4,0,0,0,0
37096,4,0,0,0,0
37097,4,4,0,0,0
37120,4,0,0,0,0
37121,4,2,0,0,0
37131,4,1,0,0,0
37140,4,0,0,0,0
37143,4,8,0,0,0
37154,4,4,0,0,0
37167,4,0,0,0,0
37171,4,7,0,0,0
37180,4,4,0,0,0
37193,4,0,0,0,0
37198,4,0,0,0,0
37199,4,3,1,0,0
37206,4,0,0,0,0
37217,4,0,0,0,0
37218,4,7,0,0,0
37227,4,4,0,0,0
37236,4,0,0,0,0
37243,4,8,0,0,0
37264,4,0,0,0,0
37267,4,4,0,0,0
37276,4,3,0,0,0
37287,4,0,0,0,0
37293,4,4,0,0,0
37316,4,5,0,0,0
37326,4,4,0,0,0
37336,4,0,0,0,0
37342,4,0,0,0,0
37346,4,4,0,0,0
37357,4,3,0,0,0
37368,4,0,0,0,0
37373,4,3,0,0,0
37384,4,5,0,0,0
37398,4,0,0,0,0
37401,4,0,0,0,0
37404,4,1,0,0,0
37415,4,3,0,0,0
37425,4,0,0,0,0
37429,4,3,0,0,0
37439,4,4,0,0,0
37451,4,0,0,0,0
37454,4,0,0,0,0
37456,4,3,1,0,0
37465,4,3,0,0,0
37478,4,0,0,0,0
37490,4,6,0,0,0
37499,4,0,0,0,0
37503,4,0,0,0,0
37512,4,2,0,0,0
37522,4,0,0,0,0
37525,4,0,0,0,0
37528,4,4,0,0,0
37537,4,2,0,0,0
37555,4,4,0,0,0
37565,4,7,0,0,0
37575,4,0,0,0,0
37577,4,2,0,0,0
37597,4,0,0,0,0
37604,4,2,0,0,0
37638,4,4,0,0,0
37648,4,0,0,0,0
37652,4,4,0,0,0
37660,4,1,1,0,0
37671,4,0,0,0,0
37672,4,0,0,0,0
37675,4,3,1,0,0
37693,4,0,0,0,0
37697,4,1,0,0,0
37722,4,0,0,0,0
37723,4,3,0,0,0
37730,4,1,0,0,0
37743,4,0,0,0,0
37746,4,0,0,0,0
37747,4,0,0,0,0
37757,4,4,0,0,0
37767,4,0,0,0,0
37770,4,0,0,0,0
37771,4,2,0,0,0
37781,4,0,1,0,0
37790,4,0,0,0,0
37791,4,0,0,0,0
37794,4,5,0,0,0
