MatchClubPlayerID,PlayerTypeID,Saves,Fouls,YellowCards,RedCards
37805,4,2,0,0,0
37815,4,0,0,0,0
37821,4,0,0,0,0
37830,4,3,0,0,0
37848,4,9,0,0,0
37864,4,2,0,0,0
37873,4,4,0,0,0
37884,4,0,0,0,0
37887,4,0,0,0,0
37889,4,3,0,0,0
37906,4,0,0,0,0
37910,4,0,0,0,0
37912,4,2,0,0,0
37919,4,4,0,0,0
37930,4,0,0,0,0
37932,4,0,0,0,0
37950,4,0,0,0,0
37953,4,2,0,0,0
37975,4,0,0,0,0
37980,4,4,1,0,0
37990,4,4,0,0,0
38004,4,0,0,0,0
38005,4,0,0,0,0
38006,4,0,0,0,0
38020,4,3,0,0,0
38034,4,0,0,0,0
38038,4,0,0,0,0
38039,4,1,0,0,0
38061,4,0,0,0,0
38063,4,7,1,0,0
38074,4,3,0,0,0
38087,4,0,0,0,0
38112,4,0,0,0,0
38113,4,3,0,0,0
38121,4,1,0,0,0
38129,4,0,0,0,0
38135,4,0,0,0,0
38144,4,6,0,0,0
38155,4,2,0,0,0
38167,4,4,0,0,0
38178,4,0,0,0,0
38180,4,3,0,0,0
38198,4,0,0,0,0
38200,4,0,0,0,0
38203,4,2,0,0,0
38213,4,3,0,0,0
38222,4,0,0,0,0
38225,4,0,0,0,0
38226,4,3,0,0,0
38235,4,2,0,0,0
38248,4,0,0,0,0
38253,4,0,0,0,0
38255,4,4,0,0,0
38264,4,6,0,0,0
38276,4,0,0,0,0
38277,4,1,0,0,0
38285,4,2,0,0,0
38295,4,0,0,0,0
38297,4,0,0,0,0
38298,4,0,0,0,0
38307,4,2,0,0,0
38318,4,0,0,0,0
38340,4,3,0,0,0
38348,4,2,0,0,0
38361,4,0,0,0,0
38362,4,6,0,0,0
38373,4,5,0,0,0
38387,4,0,0,0,0
38389,4,2,0,0,0
38409,4,0,0,0,0
38412,4,0,0,0,0
38413,4,2,0,0,0
38425,4,6,0,0,0
38437,4,0,0,0,0
38441,4,4,0,0,0
38451,4,4,1,0,0
38461,4,0,0,0,0
38463,4,0,0,0,0
38464,4,2,0,0,0
38481,4,0,0,0,0
38484,4,0,0,0,0
38485,4,1,0,0,0
38500,4,0,0,0,0
38505,4,0,0,0,0
38516,4,5,0,0,0
38527,4,0,0,0,0
38534,4,0,0,0,0
38536,4,3,0,0,0
38545,4,2,0,0,0
38556,4,0,0,0,0
38566,4,3,0,0,0
38589,4,0,0,0,0
38593,4,0,0,0,0
38594,4,2,0,0,0
38612,4,0,0,0,0
38623,4,1,0,0,0
38639,4,0,0,0,0
38655,4,6,0,0,0
38669,4,0,0,0,0
38670,4,2,0,0,0
38683,4,4,0,0,0
38699,4,0,0,0,0
38700,4,0,0,0,0
38711,4,7,0,0,0
38721,4,0,0,0,0
38726,4,0,0,0,0
38727,4,2,0,0,0
38736,4,8,0,0,0
38746,4,0,0,0,0
38750,4,1,0,0,0
38770,4,0,0,0,0
38771,4,0,0,0,0
38774,4,2,0,0,0
38784,4,2,0,0,0
38793,4,0,0,0,0
38795,4,0,0,0,0
38821,4,5,0,0,0
38831,4,7,1,0,0
38846,4,0,0,0,0
38848,4,3,0,0,0
38856,4,1,0,0,0
38867,4,0,0,0,0
38874,4,0,0,0,0
38887,4,6,0,0,0
38899,4,0,0,0,0
38902,4,2,0,0,0
38918,4,0,0,0,0
38920,4,0,0,0,0
38939,4,0,0,0,0
38942,4,0,0,0,0
38943,4,4,0,0,0
38954,4,0,0,0,0
38965,4,0,0,0,0
38967,4,0,0,0,0
38982,4,2,1,0,0
38992,4,0,0,0,0
38996,4,5,0,0,0
39015,4,0,0,0,0
39019,4,0,0,0,0
39020,4,5,0,0,0
39029,4,5,0,0,0
39042,4,0,0,0,0
39045,4,0,0,0,0
39048,4,5,0,0,0
39058,4,2,0,0,0
39069,4,0,0,0,0
39073,4,6,0,0,0
39082,4,1,0,0,0
39091,4,0,0,0,0
39094,4,0,0,0,0
39106,4,3,0,0,0
39121,4,3,1,0,0
39139,4,0,0,0,0
39142,4,0,0,0,0
39162,4,0,0,0,0
39176,4,3,1,0,0
39187,4,0,0,0,0
39191,4,0,0,0,0
39192,4,1,1,0,0
39209,4,0,0,0,0
39213,4,0,0,0,0
39214,4,2,0,0,0
39225,4,1,0,0,0
39235,4,0,0,0,0
39241,4,0,0,0,0
39242,4,4,0,0,0
39252,4,4,0,0,0
39261,4,0,0,0,0
39263,4,0,0,0,0
39266,4,0,0,0,0
39274,4,2,0,0,0
39290,4,0,0,0,0
39291,4,2,0,0,0
39302,4,3,0,0,0
39316,4,0,0,0,0
39317,4,0,0,0,0
39328,4,3,0,0,0
39338,4,0,0,0,0
39344,4,0,0,0,0
39346,4,6,0,0,0
39354,4,1,0,0,0
39364,4,0,0,0,0
39368,4,0,0,0,0
39369,4,0,1,0,0
39390,4,0,0,0,0
39401,4,5,1,0,0
39416,4,0,0,0,0
39420,4,2,0,0,0
39429,4,1,0,0,0
39445,4,0,0,0,0
39446,4,3,0,0,0
39455,4,5,0,0,0
39465,4,0,0,0,0
39469,4,0,0,0,0
39478,4,6,0,0,0
39487,4,0,0,0,0
39489,4,0,0,0,0
39494,4,0,0,0,0
39495,4,2,0,0,0
39522,4,2,0,0,0
39533,4,7,1,0,0
39545,4,0,0,0,0
39547,4,0,0,0,0
39551,4,0,0,0,0
39572,4,0,0,0,0
39577,4,3,0,0,0
39586,4,4,1,0,0
39600,4,0,0,0,0
39604,4,4,0,0,0
39615,4,1,0,0,0
39624,4,0,0,0,0
39628,4,0,0,0,0
39629,4,0,0,0,0
39652,4,4,0,0,0
39661,4,2,0,0,0
39677,4,0,0,0,0
39690,4,9,0,0,0
39700,4,0,0,0,0
39703,4,0,0,0,0
39706,4,1,0,0,0
39713,4,7,0,0,0
39724,4,0,0,0,0
39727,4,3,0,0,0
39735,4,3,0,0,0
39747,4,0,0,0,0
39757,4,1,0,0,0
39766,4,0,0,0,0
39771,4,0,0,0,0
39773,4,0,0,0,0
39775,4,1,0,0,0
39783,4,7,0,0,0
39794,4,0,0,0,0
39808,4,2,0,0,0
39819,4,0,0,0,0
39823,4,0,0,0,0
39826,4,6,0,0,0
39834,4,2,1,0,0
39843,4,0,0,0,0
39857,4,6,0,0,0
39879,4,5,0,0,0
39894,4,0,0,0,0
39895,4,3,0,0,0
39905,4,1,0,0,0
39914,4,0,0,0,0
39919,4,0,0,0,0
39923,4,4,0,0,0
39933,4,1,0,0,0
39944,4,0,0,0,0
39945,4,2,0,0,0
39966,4,0,0,0,0
39971,4,0,0,0,0
39973,4,3,0,0,0
39982,4,4,0,0,0
39995,4,0,0,0,0
39997,4,2,1,0,0
40004,4,3,1,0,0
40014,4,0,0,0,0
40018,4,0,0,0,0
40028,4,3,0,0,0
40036,4,0,0,0,0
40041,4,0,0,0,0
40042,4,8,1,0,0
40053,4,0,0,0,0
40061,4,0,0,0,0
40073,4,6,0,0,0
40082,4,0,0,0,0
40090,4,1,0,0,0
40100,4,2,0,0,0
40110,4,0,0,0,0
40112,4,0,0,0,0
40117,4,1,0,0,0
40125,4,1,0,0,0
40136,4,0,0,0,0
40141,4,1,0,0,0
40152,4,4,0,0,0
40161,4,0,0,0,0
40167,4,4,1,0,0
40174,4,1,0,0,0
40183,4,0,0,0,0
40187,4,0,0,0,0
40189,4,2,0,0,0
40198,4,3,0,0,0
40208,4,0,0,0,0
40213,4,0,0,0,0
40223,4,3,0,0,0
40234,4,0,0,0,0
40236,4,0,0,0,0
40238,4,1,1,0,0
40256,4,0,0,0,0
40258,4,0,0,0,0
40259,4,2,0,0,0
40270,4,5,0,0,0
40278,4,0,0,0,0
40297,4,7,0,0,0
40309,4,1,0,0,0
40318,4,0,0,0,0
40330,4,0,0,0,0
40333,4,0,0,0,0
40335,4,2,0,0,0
40346,4,3,1,0,0
40361,4,1,0,0,0
40379,4,0,0,0,0
40387,4,0,0,0,0
40388,4,2,0,0,0
40396,4,1,0,0,0
40415,4,1,0,0,0
40426,4,3,1,0,0
40437,4,0,0,0,0
40442,4,5,0,0,0
40464,4,0,0,0,0
40469,4,0,0,0,0
40470,4,3,0,0,0
40480,4,3,0,0,0
40493,4,1,0,0,0
40501,4,2,0,0,0
40514,4,0,0,0,0
40517,4,0,0,0,0
40527,4,4,0,0,0
40536,4,0,0,0,0
40539,4,3,0,0,0
40550,4,3,0,0,0
40562,4,0,0,0,0
40565,4,5,0,0,0
40572,4,2,0,0,0
40583,4,0,0,0,0
40587,4,0,0,0,0
40589,4,2,0,0,0
40599,4,1,0,0,0
40612,4,0,0,0,0
40614,4,0,0,0,0
40623,4,5,0,0,0
40638,4,0,0,0,0
40639,4,1,0,0,0
40649,4,6,0,0,0
40673,4,2,0,0,0
40687,4,0,0,0,0
40689,4,3,0,0,0
40699,4,3,0,0,0
40711,4,0,0,0,0
40725,4,2,0,0,0
40735,4,0,0,0,0
40737,4,0,0,0,0
40738,4,3,0,0,0
40748,4,9,1,0,0
40759,4,0,0,0,0
40760,4,3,0,0,0
40767,4,5,0,0,0
40780,4,0,0,0,0
40782,4,0,0,0,0
40786,4,1,0,0,0
40796,4,1,0,0,0
40811,4,0,0,0,0
40812,4,1,0,0,0
40823,4,5,0,0,0
40835,4,0,0,0,0
40840,4,0,0,0,0
40842,4,2,0,0,0
40853,4,5,0,0,0
40865,4,0,0,0,0
40875,4,13,0,0,0
40885,4,0,0,0,0
40889,4,2,0,0,0
40899,4,4,0,0,0
40917,4,0,0,0,0
40919,4,3,0,0,0
40942,4,0,0,0,0
40952,4,1,0,0,0
40972,4,0,0,0,0
40981,4,0,0,0,0
40986,4,0,0,0,0
40988,4,4,0,0,0
41007,4,0,0,0,0
41008,4,2,0,0,0
41018,4,3,0,0,0
41027,4,0,0,0,0
41033,4,4,0,0,0
41043,4,0,0,0,0
41056,4,0,0,0,0
41058,4,0,0,0,0
41060,4,2,0,0,0
41067,4,3,0,0,0
41082,4,0,0,0,0
41086,4,0,0,0,0
41087,4,1,0,0,0
41096,4,7,0,0,0
41107,4,0,0,0,0
41114,4,1,0,0,0
41123,4,4,0,0,0
41137,4,0,0,0,0
41138,4,2,1,0,0
41145,4,0,1,0,0
41168,4,1,1,0,0
41179,4,0,0,0,0
41183,4,8,0,0,0
41189,4,5,0,0,0
41205,4,2,0,0,0
41215,4,7,0,0,0
41222,4,0,0,0,0
41229,4,3,0,0,0
41239,4,2,0,0,0
41249,4,0,0,0,0
41272,4,0,0,0,0
41276,4,5,0,0,0
41286,4,1,0,0,0
41296,4,0,0,0,0
41297,4,0,0,0,0
41299,4,0,0,0,0
41301,4,1,0,0,0
41325,4,0,0,0,0
41327,4,3,1,0,0
41337,4,1,0,0,0
41352,4,0,0,0,0
41357,4,4,0,0,0
41383,4,0,0,0,0
41386,4,1,0,0,0
41396,4,5,1,0,0
41403,4,0,0,0,0
41407,4,6,0,0,0
41415,4,1,0,0,0
41424,4,0,0,0,0
41429,4,2,0,0,0
41440,4,2,0,0,0
41452,4,0,0,0,0
41461,4,4,0,0,0
41468,4,2,0,0,0
41483,4,3,0,0,0
41505,4,0,0,0,0
41506,4,1,0,0,0
41514,4,1,0,0,0
41524,4,0,0,0,0
41531,4,1,1,0,0
41557,4,1,0,0,0
41577,4,0,0,0,0
41580,4,0,0,0,0
41581,4,2,0,0,0
41591,4,1,0,0,0
41601,4,0,0,0,0
41606,4,0,0,0,0
41613,4,1,1,0,0
41622,4,0,0,0,0
41632,4,6,0,0,0
41648,4,5,0,0,0
41657,4,1,0,1,0
41670,4,0,0,0,0
41686,4,4,0,0,0
41697,4,0,0,0,0
41702,4,3,0,0,0
41711,4,2,0,0,0
41723,4,0,0,0,0
41744,4,0,0,0,0
41748,4,0,0,0,0
41749,4,4,0,0,0
41757,4,4,0,0,0
41768,4,0,0,0,0
41774,4,0,0,0,0
41775,4,2,0,0,0
41784,4,3,0,0,0
41795,4,0,0,0,0
41800,4,3,0,0,0
41822,4,0,0,0,0
41825,4,0,0,0,0
41827,4,4,0,0,0
41847,4,0,0,0,0
41858,4,2,0,0,0
41871,4,0,0,0,0
41879,4,7,0,0,0
41891,4,0,0,0,0
41893,4,0,0,0,0
41903,4,2,0,0,0
41914,4,0,0,0,0
41921,4,0,0,0,0
41932,4,7,0,0,0
41944,4,0,0,0,0
41946,4,2,0,0,0
41964,4,0,0,0,0
41972,4,2,0,0,0
41983,4,3,0,0,0
41998,4,3,0,0,0
42008,4,4,0,0,0
42016,4,0,0,0,0
42018,4,0,0,0,0
42029,4,5,0,0,0
42040,4,0,0,0,0
42041,4,0,0,0,0
42050,4,1,0,0,0
42058,4,0,0,0,0
42062,4,1,0,0,0
42071,4,3,0,0,0
42081,4,0,0,0,0
42085,4,4,0,0,0
42096,4,2,0,0,0
42111,4,0,0,0,0
42122,4,3,0,0,0
42129,4,0,0,0,0
42143,4,3,0,0,0
42153,4,0,0,0,0
42156,4,0,0,0,0
42159,4,0,0,0,0
42167,4,3,0,0,0
42180,4,0,0,0,0
42182,4,0,0,0,0
42183,4,0,0,0,0
42184,4,4,0,0,0
42191,4,3,0,0,0
42202,4,0,0,0,0
42208,4,0,0,0,0
42209,4,3,1,0,0
42218,4,5,0,0,0
42232,4,0,0,0,0
42236,4,6,0,0,0
42244,4,5,0,0,0
42257,4,0,0,0,0
42258,4,0,0,0,0
42260,4,4,0,0,0
42282,4,2,0,0,0
42292,4,1,0,0,0
42302,4,0,0,0,0
42306,4,0,0,0,0
42308,4,2,0,0,0
42317,4,1,0,0,0
42332,4,3,0,0,0
42343,4,0,0,0,0
42350,4,0,0,0,0
42369,4,0,0,0,0
42370,4,0,0,0,0
42371,4,3,0,0,0
42382,4,6,0,0,0
42394,4,0,0,0,0
42397,4,2,0,0,0
42408,4,3,0,0,0
42417,4,0,0,0,0
42419,4,0,0,0,0
42420,4,1,0,0,0
42447,4,4,0,0,0
42456,4,2,0,0,0
42467,4,0,0,0,0
42468,4,0,0,0,0
42473,4,0,0,0,0
42474,4,4,0,0,0
42490,4,0,0,0,0
42492,4,0,0,0,0
42502,4,4,0,0,0
42517,4,0,0,0,0
42520,4,3,0,0,0
42529,4,6,0,0,0
42539,4,0,0,0,0
42544,4,0,0,0,0
42546,4,2,0,0,0
42557,4,0,0,0,0
42568,4,0,0,0,0
42572,4,0,0,0,0
42582,4,1,0,0,0
42594,4,0,0,0,0
42605,4,2,0,0,0
42614,4,0,0,0,0
42618,4,4,0,0,0
42628,4,1,0,0,0
42638,4,0,0,0,0
42639,4,0,0,0,0
42649,4,2,1,0,0
42659,4,0,0,0,0
42661,4,0,0,0,0
42663,4,0,0,0,0
42664,4,2,0,0,0
42694,4,0,0,0,0
42695,4,2,0,0,0
42705,4,3,0,0,0
42715,4,0,0,0,0
42717,4,0,0,0,0
42720,4,1,0,0,0
42742,4,0,0,0,0
42745,4,0,0,0,0
42746,4,1,0,0,0
42756,4,6,0,0,0
42766,4,0,0,0,0
42770,4,0,0,0,0
42791,4,0,0,0,0
42805,4,3,0,0,0
42812,4,0,0,0,0
42817,4,0,0,0,0
42818,4,3,1,0,0
42825,4,5,0,0,0
42835,4,0,0,0,0
42842,4,0,0,0,0
42844,4,0,0,0,0
42865,4,0,0,0,0
42869,4,0,1,0,0
42877,4,7,1,0,0
42888,4,0,0,0,0
42891,4,2,0,0,0
42911,4,0,0,0,0
42936,4,0,0,0,0
42940,4,0,0,0,0
42943,4,1,0,0,0
42953,4,2,1,0,0
42966,4,7,0,0,0
42975,4,3,0,0,0
42989,4,0,0,0,0
42991,4,9,0,0,0
42999,4,6,1,0,0
43009,4,0,0,0,0
43025,4,1,0,0,0
43043,4,0,0,0,0
43044,4,2,0,0,0
43054,4,1,0,0,0
43065,4,0,0,0,0
43069,4,0,0,0,0
43072,4,0,0,0,0
43073,4,1,0,0,0
43094,4,0,0,0,0
43096,4,0,0,0,0
43098,4,1,0,0,0
43108,4,4,0,0,0
43120,4,0,0,0,0
43135,4,3,0,0,0
43143,4,0,0,0,0
43147,4,0,0,0,0
43149,4,1,0,0,0
43159,4,9,0,0,0
43167,4,0,0,0,0
43170,4,0,0,0,0
43173,4,4,0,0,0
43184,4,2,0,0,0
43195,4,0,0,0,0
43197,4,0,0,0,0
43199,4,3,0,0,0
43210,4,2,0,0,0
43220,4,0,0,0,0
43224,4,0,0,0,0
43244,4,0,0,0,0
43250,4,0,0,0,0
43252,4,1,0,0,0
43262,4,5,0,0,0
43274,4,0,0,0,0
43280,4,2,0,0,0
43290,4,4,0,0,0
43299,4,0,0,0,0
43304,4,3,0,0,0
43328,4,3,0,0,0
43337,4,3,0,0,0
43356,4,2,0,0,0
43367,4,4,0,0,0
43378,4,0,0,0,0
43379,4,0,0,0,0
43391,4,6,0,0,0
43404,4,0,0,0,0
43413,4,3,0,0,0
43430,4,2,0,0,0
43450,4,0,0,0,0
43454,4,0,0,0,0
43455,4,6,0,0,0
43464,4,3,0,0,0
43475,4,0,0,0,0
43479,4,0,0,0,0
43489,4,4,0,0,0
43505,4,0,0,0,0
43506,4,1,0,0,0
43517,4,1,0,0,0
43527,4,0,0,0,0
43547,4,7,0,0,0
43563,4,0,0,0,0
43564,4,1,0,0,0
43574,4,5,0,0,0
43586,4,0,0,0,0
43597,4,3,1,0,0
43607,4,0,0,0,0
43611,4,3,0,0,0
43631,4,0,0,0,0
43643,4,5,0,0,0
43655,4,0,0,0,0
43659,4,5,0,0,0
43669,4,4,0,0,0
43682,4,1,0,0,0
43691,4,3,0,0,0
43702,4,0,0,0,0
43706,4,0,0,0,0
43709,4,1,0,0,0
43740,4,8,0,0,0
43756,4,0,0,0,0
43766,4,1,0,0,0
43775,4,0,0,0,0
43777,4,0,0,0,0
43778,4,4,0,0,0
43786,4,4,0,0,0
43800,4,0,0,0,0
43802,4,1,0,0,0
43813,4,2,0,0,0
43823,4,0,0,0,0
43827,4,0,0,0,0
43830,4,2,0,0,0
43840,4,4,0,0,0
43849,4,0,0,0,0
43851,4,0,0,0,0
43853,4,4,0,0,0
43863,4,3,1,0,0
43883,4,2,0,0,0
43899,4,0,0,0,0
43910,4,1,1,0,0
43923,4,3,0,0,0
43934,4,1,0,0,0
43947,4,0,0,0,0
43950,4,0,0,0,0
43951,4,2,0,0,0
43960,4,5,0,0,0
43967,4,0,0,0,0
43985,4,2,0,0,0
43997,4,0,0,0,0
43998,4,2,0,0,0
44022,4,0,0,0,0
44025,4,1,0,0,0
44035,4,4,0,0,0
44046,4,0,0,0,0
44050,4,0,0,0,0
44051,4,2,0,0,0
44070,4,0,0,0,0
44075,4,0,0,0,0
44078,4,3,0,0,0
44097,4,0,0,0,0
44101,4,0,0,0,0
44113,4,0,0,0,0
44125,4,0,0,0,0
44129,4,3,0,0,0
44136,4,4,0,0,0
44150,4,0,0,0,0
44169,4,0,0,0,0
44171,4,3,0,0,0
44179,4,0,0,0,0
44191,4,0,0,0,0
44192,4,2,0,0,0
44199,4,1,0,0,0
44216,4,4,0,0,0
44235,4,0,0,0,0
44253,4,0,0,0,0
44263,4,0,0,0,0
44268,4,0,0,0,0
44269,4,5,0,0,0
44279,4,3,0,0,0
44290,4,0,0,0,0
44292,4,0,0,0,0
44295,4,0,0,0,0
44303,4,5,0,0,0
44319,4,0,0,0,0
44320,4,4,0,0,0
44327,4,6,0,0,0
44336,4,0,0,0,0
44353,4,3,0,0,0
44368,4,0,0,0,0
44370,4,5,0,0,0
44379,4,6,0,0,0
44387,4,0,0,0,0
44389,4,0,0,0,0
44396,4,3,0,0,0
44409,4,0,0,0,0
44413,4,0,0,0,0
44414,4,1,0,0,0
44424,4,1,0,0,0
44433,4,0,0,0,0
44437,4,1,0,0,0
44456,4,0,0,0,0
44460,4,4,0,0,0
44486,4,4,0,0,0
44502,4,0,0,0,0
44506,4,0,0,0,0
44523,4,0,0,0,0
44529,4,0,0,0,0
44530,4,3,0,0,0
44540,4,4,0,0,0
44552,4,0,0,0,0
44566,4,1,0,0,0
44581,4,0,0,0,0
44582,4,1,0,0,0
44591,4,1,0,0,0
44603,4,0,0,0,0
44606,4,0,0,0,0
44619,4,3,0,0,0
44628,4,0,0,0,0
44632,4,2,0,0,0
44642,4,3,0,0,0
44652,4,0,0,0,0
44656,4,2,0,0,0
44678,4,0,0,0,0
44681,4,0,0,0,0
44686,4,5,0,0,0
44694,4,3,0,0,0
44705,4,0,0,0,0
44708,4,0,0,0,0
44709,4,4,0,0,0
44724,4,0,0,0,0
44732,4,0,0,0,0
44742,4,1,0,0,0
44753,4,0,0,0,0
44754,4,0,0,0,0
44765,4,3,1,0,0
44776,4,0,0,0,0
44778,4,0,0,0,0
44787,4,3,0,0,0
44798,4,0,0,0,0
44799,4,0,0,0,0
44809,4,4,0,0,0
44824,4,0,0,0,0
44841,4,0,0,0,0
44845,4,5,0,0,0
44855,4,0,0,0,0
44864,4,0,0,0,0
44866,4,0,0,0,0
44874,4,2,0,0,0
44889,4,3,0,0,0
44898,4,2,1,0,0
44906,4,0,0,0,0
44910,4,0,0,0,0
44912,4,5,0,0,0
44943,4,2,0,0,0
44954,4,0,0,0,0
44958,4,5,0,0,0
44968,4,6,0,0,0
44976,4,0,0,0,0
44981,4,1,0,0,0
45003,4,0,0,0,0
45006,4,4,0,0,0
45012,4,3,0,0,0
45025,4,0,0,0,0
45026,4,2,0,0,0
45034,4,2,0,0,0
45048,4,2,0,0,0
45059,4,3,0,0,0
45071,4,0,0,0,0
45072,4,0,0,0,0
45074,4,0,0,0,0
45075,4,4,1,0,0
45091,4,0,0,0,0
45098,4,2,0,0,0
45119,4,0,0,0,0
45121,4,0,0,0,0
45146,4,1,0,0,0
45157,4,2,0,0,0
45167,4,0,0,0,0
45172,4,4,0,0,0
45181,4,5,0,0,0
45193,4,0,0,0,0
45199,4,0,0,0,0
45219,4,0,0,0,0
45220,4,0,0,0,0
45222,4,3,0,0,0
45232,4,4,0,0,0
45245,4,0,0,0,0
45249,4,2,1,0,0
45275,4,5,0,0,0
45284,4,6,0,0,0
45301,4,0,0,0,0
45303,4,2,0,0,0
45312,4,1,1,0,0
45322,4,0,0,0,0
45336,4,1,0,0,0
45344,4,0,0,0,0
45349,4,3,0,0,0
45359,4,3,1,0,0
45371,4,0,0,0,0
45375,4,3,0,0,0
45386,4,7,0,0,0
45395,4,0,0,0,0
45401,4,0,0,0,0
45410,4,2,0,0,0
45427,4,0,0,0,0
45429,4,6,0,0,0
45437,4,4,0,0,0
45452,4,0,0,0,0
45457,4,1,0,0,0
45466,4,2,0,0,0
45480,4,0,0,0,0
45501,4,0,0,0,0
45508,4,0,0,0,0
45531,4,0,0,0,0
45542,4,4,0,0,0
45549,4,0,0,0,0
45553,4,4,0,0,0
45564,4,5,0,0,0
45575,4,0,0,0,0
45578,4,0,0,0,0
